,,,,,,Process name,Base Case,"Benzene, at plant","Bituminous coal, at mine","Bituminous coal, combusted in industrial boiler","Crude oil, at production","Crude oil, extracted","Diesel, combusted in industrial boiler","Diesel, combusted in industrial equipment","Electricity, at cogen, for natural gas turbine","Electricity, at Grid, SERC, 2010","Electricity, at Grid, US, 2010","Electricity, bituminous coal, at power plant","Electricity, diesel, at power plant","Electricity, lignite coal, at power plant","Electricity, natural gas, at power plant","Electricity, nuclear, at power plant","Electricity, residual fuel oil, at power plant","Ethylene, materials production, organic compound, at plant, kg","Fuel grade uranium, at regional storage","Gasoline, combusted in equipment","Hydrogen, liquid, synthesis gas, at plant",landfill (film),"Lignite coal, at surface mine","Lignite coal, combusted in industrial boiler","Liquefied petroleum gas, combusted in industrial boiler",Maleic Anhydride,multilayer film production,"Natural gas, at extraction, Barnett Shale, kg","Natural gas, at extraction, coal bed methane, kg","Natural gas, at extraction, conventional offshore, kg","Natural gas, at extraction, conventional onshore associated, kg","Natural gas, at extraction, conventional onshore, kg","Natural gas, at extraction, Marcellus Shale, kg","Natural gas, at extraction, production mixture, to consumer, kg","Natural gas, at processing, conventional, kg","Natural gas, at processing, production mixture, to consumer, kg","Natural gas, at processing, shale, kg","Natural gas, combusted in industrial boiler","Natural gas, combusted in industrial boiler, at hydrocracker, for ethylene","Natural gas, combusted in industrial boiler, at hydrocracker, for pyrolysis gas","Natural gas, combusted in industrial equipment","Natural gas, processed, for energy use, at plant","Natural gas, processed, for material use, at plant","Petroleum refined, for energy use, at plant","Petroleum refined, for material use, at plant","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery",POLYAMIDE 6 (Nylon 6) ,"Polyethylene, linear low-density, LLDPE, virgin resin, at plant","Pyrolysis gasoline, at plant","Residual fuel oil, combusted in industrial boiler","Steam, purchased by containerboard mills","Transport, barge, average fuel mix","Transport, barge, diesel powered","Transport, barge, residual fuel oil powered","Transport, combination truck, average fuel mix","Transport, combination truck, diesel powered","Transport, ocean freighter, diesel powered","Transport, ocean freighter, residual fuel oil powered","Transport, pipeline, natural gas","Transport, pipeline, unspecified petroleum products","Transport, train, diesel powered","Wood fuel, unspecified","Wood waste, unspecified, combusted in industrial boiler"
4ef93178-f74c-3bb3-af35-313d9712ce0a,troposphere,rural,Particulate matter,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000006,
a320e284-d276-3167-89b3-19d790081c08,emission,air,"Particulate matter, > 2.5?m and ? 10?m",,kg,,,0.000001,,,,,,,,,,,0.000042981,,,,,,,,,,,0.00036566,,,,,,,,,,,,,,,,,0.00010772,,,,,,,,,,,0.00002,0.0001,,,,,,,,,,,,,,
5a939c2b-cebf-3060-8862-4a8650caf6dd,emission,air,"Particulate matter, ? 10?m",,kg,,,,,0.002003,,,0.00011972,0.0016503,,,,0.000041673,,,0.000036137,,0.000059854,0.0000049,,0.00026521,,,,,0.000078147,,,0.00000699,0.00000932,0.00000541,0.00000886,0.00000886,0.00000699,,0.00000539,,0.00000589,0.00012115,6.55658E-05,9.54361E-05,,,,,,6.88794E-06,1.32628E-05,8.37382E-07,1.62125E-06,1.5394E-06,,,,0.00024267,,,8.8651E-06,8.7924E-06,,9.1907E-06,0.000009971,0.000010762,,,0.000012372,,0.0045
49a9c581-7c83-36b0-b1bd-455ea4c665a6,emission,air,"Particulate matter, ? 2.5?m",,kg,,,0.00001,,,,,,,,,,,,,,,,0.000025,,,,,,,,,,,,,,,,,0.00000485,,0.00000535,,,,,,,,,5.04624E-06,9.71654E-06,6.13482E-07,1.18776E-06,1.12779E-06,,0.0000091,,,,,,,,,,,,,,,
6c7402f5-173f-358a-8724-db60071b5091,emission,air,Pentane,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00001,,,,,,,,,,,,,,,
c92226bf-aad5-3de0-808c-b01975bae521,emission,water,"Pentanone, methyl-",,kg,,,,,,1.49E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12ae4a71-1402-36e9-ada8-fe6cb98c56ee,emission,air,Phenanthrene,,kg,,,,,1.35E-09,,,,,,,,5.9651E-10,,1.0558E-09,,,,,,,,,,1.35E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d494d1-6e82-3f63-a2d5-610f40dc08b4,emission,water,Phenanthrene,,kg,,,,,,1.01E-09,1.756E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08e63ddf-e187-31d8-8acd-47ba881b2812,emission,water,"Phenanthrenes, alkylated, unspecified",,kg,,,,,,1.19E-09,2.917E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45880be9-788f-387b-8b1b-c38615cc48e2,emission,air,Phenol,,kg,,,,,0.000000008,,,,,,,,,,,,,,,,,,,,0.000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82fcc18d-8502-385b-8749-17b8f19fd177,emission,water,Phenol,,kg,,,,,,0.00000158,7.241E-08,,,,,,,,,,,,0.0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94989E-08,9.53103E-08,6.01769E-09,1.16508E-08,1.10626E-08,,0.00000001,,,,,,,,,,,,,,,
48b51613-f8fc-326e-8cae-bc6394e237c8,emission,air,Phenols,,kg,,,,,0.000000008,,,4.0386E-07,,,,,3.5349E-09,1.3433E-07,6.2564E-09,,,1.1466E-07,,,,,,,0.000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3531E-07,,,,,,,,,,,,,0.000000459
12812f0a-dd3e-3a55-b1fc-9fc7d5ea994f,emission,water,Phenols,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000001,,,,,,,,,,,,,,
51ebde71-b96d-32e0-a8e3-d57f5e7f97fb,urban,ground-level,Phenyl ether,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00001,,,,,,,,,,,,,,,
1ab24e9c-18f9-3aeb-a968-d1c6f25a1ef4,Resource,ground,Phosphate ore,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004,,,,,,,,,,,,,,,,
1733622b-b54a-3202-8e58-4670a96ef6b3,emission,water,Phosphorus,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000587,,,,,,,,,,,,,,,,,,,,,0.00024,0.0000001,,,,,,,,,,,,,,,
419eda5b-e24d-3698-8d8a-ec9f79cacf0f,Waste,unspecified,Plastic waste,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000073,,,,,,,,,,,,,,,,
3bf6bb55-a2d2-36a1-988c-3caf0d73baf9,emission,air,Polycyclic aromatic hydrocarbons,,kg,,,,,,,,,2.7921E-06,,,,,,,,,,,,2.5164E-06,,,,,,,,,,,,,,,,,,,,,3.5945E-08,,,,,,,,,,,,,,,,,,,,,,,,,,
c19325cf-8ba0-34b3-b560-7e2db346d382,emission,air,Polycyclic organic matter,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22034E-08,2.34977E-08,1.4836E-09,2.87237E-09,2.72736E-09,,,,,,,,,,,,,,,,,
d7561431-fe1f-3854-862b-a3d2840d39e1,emission,air,Propane,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000002,,,,,,,,,,,,,,,
592fa548-20aa-36e9-b703-68be0ff6f30a,emission,air,Propionaldehyde,,kg,,,,,0.00000019,,,,,,,,,,,,,,,,,,,,0.00000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014edbf-fd15-3674-8927-701264cb597f,emission,air,Propylene,,kg,,,,,,,,,0.000042879,,,,,,,,,,,,0.000038644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000013,,,,,,,,,,,,,,,
2d6ad8a3-2e52-39c0-ba55-d9ad379705cb,emission,water,Propylene glycol,,kg,,,,,,,,,,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4925db0d-7f56-3efa-ada9-eb799c3edd5b,emission,air,Propylene oxide,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7383E-07,,,,,,,,,,,,,,,,,,,,,,,,,,
b51b5cbd-b0cb-3104-b03b-4fbc12829a9e,emission,air,Pyrene,,kg,,,,,1.65E-10,,,,,,,,7.2906E-11,,1.2904E-10,,,,,,,,,,1.65E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190624ea-8ca6-383c-aeb4-8efa942b544f,emission,air,Radionuclides,,kBq,,,,,,,,0.10827,,,,,12.5,0.036011,22.13,0.0010215,,0.030737,,,,,,,,,,,,,,,,,,,,,0.0034247,0.0034247,0.0034247,,,,,,,,,,,,,,0.099393,,,,,,,,,,,,,
cf99fc3b-5c94-31ca-a16b-c6c1f48b5054,emission,water,Radionuclides,,kBq,,,,,,,,,,,,,,,,,,,,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444176fb-329e-3745-91e5-e2aefd718b28,emission,air,Radionuclides (Including Radon),,kg,,,,,,,,,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643aef04-de1f-3c91-a4d8-71f164dbe30f,emission,water,Radium-226,,kBq,,,,,,0.004736,0.000296185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ee8bfe-ea2c-3dfd-944d-53bd8c43a42a,emission,water,Radium-228,,kBq,,,,,,0.00657,0.0004095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba9e55fd-c5a6-41ef-9488-d6a6ee08f510,Technosphere Flows,CUTOFF Flows,"Recycling, hazardous waste, to recovery",,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000088,,,,,,,,,,,,,,,
8191e38b-421f-4348-a2e0-29303147f2d1,Technosphere Flows,CUTOFF Flows,"Recycling, solid waste, to recycling or reuse",,kg,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00026,,,,,,,,,,,,,,,
838d9e24-cef2-30ca-a31c-38c1e8aaf3b7,ground,subterranean,Sand,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00085,,,,,,,,,,,,,,,,
b6db14bd-73e9-3f02-852a-e8b5e60bbc61,emission,air,Selenium,,kg,,,,,0.00000065,,,2.493E-07,,,,,2.8721E-07,2.7221E-08,5.0834E-07,1.1467E-10,,2.1556E-08,,,,,,,0.00000065,,,,,,,,,,,,,,3.8444E-10,3.8444E-10,3.8444E-10,,,,,,,,,,,,,,8.1841E-08,,,,,,,,,,,,,2.52E-08
215fdef5-4bee-3402-b597-d0ae5c449b3b,emission,water,Selenium,,kg,,,,,,3.86E-08,2.542E-09,,,,,,,,,,,,,0.0433,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50472E-10,6.74835E-10,4.26077E-11,8.24923E-11,7.83276E-11,,,,,,,,,,,,,,,,,
a4630e3f-a739-3241-ab29-39190b9fa0eb,Resource,unspecified,Shale,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000026,,,,,,,,,,,,,,,,
4020c94c-829f-3e41-be2b-69255638d06b,emission,water,Silicate group,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000074,,,,,0.00000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3c908b3-a355-388d-aa06-adbfb8ce12dc,emission,water,Silver,,kg,,,,,,0.00000747,0.000000311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b417665b-91e7-3e73-88df-1bc8e4fe3266,Waste,unspecified,Slags and ashes,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00057,,,,,,,,,,,,,,,,
ba614600-af03-39a6-a0f5-897debdf159c,emission,water,Sodium,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0119,,,,,,,,,,,,,,,,,,,,,,0.0097,,,,,,,,,,,,,,,,
f6c31640-a78e-4666-b1a1-a3eb174523d2,Resource,unspecified,Sodium chloride,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057,,,,,,,,,,,,,,,,
81fab966-bdc6-3429-8d8b-3d2bd057f928,emission,water,Sodium(I),,kg,,,,,,0.0362,0.001477,,,,,,,,,,,,,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42904b8f-ac78-3e54-8774-2d117b505a09,emission,water,Strontium,,kg,,,,,,0.000194,0.00001204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69bc8b47-09b5-3a09-b7f4-3e4d2925ce5a,emission,air,Styrene,,kg,,,,,1.25E-08,,,,,,,,,,,,,,,,,,,,1.25E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae949cd2-45b1-39fb-9c52-943019cdba9b,emission,water,Styrene,,kg,,,,,,,,,,,,,,,,,,,0.00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000001,,,,,,,,,,,,,,
0c241f3e-aa86-3804-8bd8-6082e2ad201f,emission,water,Sulfate,,kg,,,,,,0.000258,0.00001056,,,,,,,,,,,,,250,,,,,,,,,0.00000795,0.00005,,0.00151,0.00151,0.00000795,,,,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,
caa29242-717c-37bd-b57b-de22a122d579,emission,water,Sulfide,,kg,,,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07638E-08,7.84908E-08,4.95575E-09,9.59477E-09,9.11038E-09,,0.0000001,,,,,,,,,,,,,,,
40909f94-a484-353e-9a4b-4ec6a1fb966f,emission,water,Sulfur,,kg,,,,,,0.00000942,5.268E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2bb0239-156c-43d3-a41c-b5b4140785ec,Resource,unspecified,Sulfur,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,,,,,,,,,,,,,,,,
f4973035-59f5-3bdc-b257-b274dcc04e0f,emission,air,Sulfur dioxide,,kg,,,,,0.016585,,,,,,,,0.006766,,0.0056347,,,,0.00002,49.7,,,,,0.012889,,,,0.000000412,0.000000549,0.00000279,0.000000521,0.000000521,0.000000412,,0.00045,,0.00045,,,,,,,,,5.40292E-05,0.000104033,6.56845E-06,1.27171E-05,1.20751E-05,,,,,,,,,,,,,,,,,
8c52f40c-69b7-4538-8923-b371523c71f5,Emission to air,high population density,Sulfur dioxide,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00049,,,,,,,,,,,,,,,,
42e4c3cb-8468-3004-bd4b-19e6cbb81687,emission,air,Sulfur oxides,,kg,,,0.00044295,,,,,0.0005986,0.0005986,,,,,0.0002149,0.0043278,3.0205E-06,,0.0012617,,0.0177,0.00050092,0.000029,,,,,,,,,,,,,,,,,0.000010126,0.000059,0.000705397,0.000010126,,,,,,,,,,,0.000000059,4.42194E-06,0.0051155,,,6.1985E-06,0.000090312,,0.00001759,0.000003183,0.000050468,,,4.1881E-06,0.000024,0.000225
ed34465d-dcb1-3926-a995-ee361882cb1e,emission,water,Surfactants,,kg,,,,,,,0.000000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0c2682e-2a68-33f1-80bb-005ee7844eb0,emission,water,"Suspended solids, inorganic",,kg,,,0.000001,0.0001,2.0108E-06,0.00977,0.002324,1.0669E-06,,,,,1.7769E-06,3.5484E-07,1.9457E-06,,,3.1472E-07,0.00001,7.66,,,,0.00000198,1.6008E-06,,,,,,,,,,,,,,,,,,,,,,6.11457E-06,1.17736E-05,7.43362E-07,1.43922E-06,1.36656E-06,0.00046,0.000023,2.80768E-06,1.2872E-06,,,,,,,,,,,,,
22b4fc7f-687e-3a50-b586-5d7b2b25e627,Waste,unspecified,"Tailings, unspecified",,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000093,,,,,,,,,,,,,,,,
984f3962-1a35-3813-bbf1-e3887be06b6f,emission,air,Tetrachloroethylene,,kg,,,,,2.15E-08,,,9.141E-09,,,,,9.4999E-09,3.0403E-09,1.6814E-08,,,2.5951E-09,,,,,,,2.15E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3916E-09,,,,,,,,,,,,,
670a7e81-4e50-3ee6-9a86-3e31d4f05778,emission,water,Tetradecane,,kg,,,,,,8.62E-08,5.065E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6051a1f6-90e3-3231-b4e6-fdd69c961129,emission,water,Thallium,,kg,,,,,,0.000000042,2.771E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e169f5f8-18bf-33b2-94d6-7c95d5a83259,emission,water,Tin,,kg,,,,,,0.000000799,5.172E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f2dc726-d62a-3a67-bf97-af90ef81af0a,emission,water,Titanium,,kg,,,,,,0.00000306,2.022E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cec4a04d-562a-4a38-a98f-5fb3d07eea6b,Emission to water,unspecified,"TOC, Total Organic Carbon",,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000053,,,,,,,,,,,,,,,,
3f72fe9c-b003-38ee-b8d2-13a84f60506c,emission,air,Toluene,,kg,,,,,0.00000012,,,,6.7975E-06,,,,,,,,,,,,6.1261E-06,,,,0.00000012,,,,,,,,,,,,,,,,,0.000002124,,,,,,,,,,,,,,,,,,,,,,,,,,
f7ebc6df-b3ee-30de-b6e8-c70e155854b3,emission,water,Toluene,,kg,,,,,,0.00000563,2.421E-07,,,,,,,,,,,,0.00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000001,0.0000001,,,,,,,,,,,,,,
39946c56-cdf6-4a22-9ac9-1cd333b65533,Emission to air,high population density,Toluene,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000002,,,,,,,,,,,,,,,,
61a45604-2ff4-384b-8d90-bae7206c2540,emission,water,Total dissolved solids,,kg,,,0.000105404,,,0.158,0.006472,,,,,,,,,,,,0.00000001,,,,,,,,,,0.00372,0.0508,0.0467,0.00391,0.00391,0.00372,,,,,,,,,,,,,,,,,,,0.00032,,,,,,,,,,,,,,,
2f1ba44b-e661-3677-81dd-ff0086adf2fe,emission,air,Total Organic Carbon,,kg,,,,,,,,,,,,,,,,,,,,,,0.0036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00003681
cbf6df8e-c4a2-3920-a97a-2238ccb7bc6c,emission,water,Total Organic Carbon,,kg,,,0.00000001,,,,,,,,,,,,,,,,0.000000001,,,,,,,,,,,,0.000606,,,,,,,,,,,,,,,,,,,,,,,0.000001,,,,,,,,,,,,,,
5ad60ebf-0454-3157-ba57-5e989b8bbbfe,Technosphere Flows,CUTOFF Flows,"Transport, pipeline, coal slurry",,t*km,,,,,-0.0050212,,,,,,,,-0.0022186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53effec4-058b-3ab7-b7d5-005d39dd0eb9,emission,air,Tribromomethane,,kg,,,,,1.95E-08,,,,,,,,,,,,,,,,,,,,1.95E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94f485ec-4c91-3a41-9164-7af3d249d316,ground,subterranean,Uranium,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000000048,
17f224af-6c5a-39df-892e-ea4c10be928a,Resource,ground,Uranium oxide,,MJ,,,,,,,,,,,,,,,,,,,,-3618800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5d6980f-0bab-38e7-a203-95da64eb6091,emission,water,Vanadium,,kg,,,,,,9.65E-08,5.731E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17191E-08,2.25652E-08,1.42472E-09,2.75838E-09,2.61912E-09,,,,,,,,,,,,,,,,,
ca50de59-971c-3414-8f6b-3a1b0062aba8,emission,air,Vinyl acetate,,kg,,,,,3.8E-09,,,,,,,,,,,,,,,,,,,,3.8E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f861846-1c4c-3fc9-a198-56b2d9abd83b,emission,air,Volatile organic compounds,,kg,,,0.00001,0.0000257,0.00014006,,,0.00002408,0.0013519,,,,0.000024904,8.6449E-06,0.000022617,0.00002637,,0.000023942,0.00013,,0.0028351,,,,0.000031513,0.000045544,,,0.0000826,0.00011,0.00000172,0.000205,0.000105,0.0000826,,0.0002,,0.0002,0.000088405,0.000088405,0.000088405,0.00003438,,,,,0.000148424,0.000285791,1.80442E-05,3.49353E-05,3.31716E-05,,,0.000122933,0.000035907,,,0.000013237,0.000013128,,0.000026292,0.000014888,0.000016069,,,0.000018466,,
2f3242cd-2f6b-38ae-9e23-f75559aa000a,Waste,unspecified,Waste to recycling,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024,,,,,,,,,,,,,,,,
fd265cb4-b88a-3aa8-9b63-c338f1894c31,Waste,unspecified,"Waste, from incinerator",,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012,,,,,,,,,,,,,,,,
5d4e2a94-98a6-352c-bb33-54d7257bf2a6,Waste,unspecified,"Waste, industrial",,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,,,,,,,
e2eb491c-78ff-3123-9e42-494c7d199b44,Resource,water,Water,,kg,,,,,,,,,,,,,,,,,,,-3.5,,,-4.8,,,,,,,-1.377,,,-0.638,-0.638,-0.6856,,-0.28754,,-0.28754,,,,,,,,,,,,,,,-1.25,-0.353770805,,,,,,,,,,,,,,
fe0acd60-3ddc-11dd-ac06-0050c2490048,Emission to air,high population density,Water vapour,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ba7dd57-b502-397b-944a-f63c6615f754,Resource,water,"Water, fresh",,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,-29436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15ae10d6-c0de-367c-9261-b686f723bb01,Resource,in water,"Water, groundwater consumption",,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-185,,,,,,,,,,,,,,,,
b89103a6-91b2-3701-b3ea-af50f7ad0547,Resource,biotic,Wood,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.006,
f99ba19c-1f18-3c01-8b48-5986ed108a77,Waste,unspecified,Wood waste,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014,,,,,,,,,,,,,,,,
aef9d0ff-6482-3b1d-a53e-4d738bdcd9b1,emission,air,Xylene,,kg,,,,,1.85E-08,,,,4.7367E-06,,,,,,,,,,,,4.2688E-06,,,,1.85E-08,,,,,,,,,,,,,,,,,1.0457E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
11b4481a-d297-349a-89fc-102009c1410c,emission,water,Xylene,,kg,,,,,,3.0284E-06,1.163E-07,,,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000001,,,,,,,,,,,,,,
5f38d379-fe5b-354c-83b3-cba734266e82,emission,water,Yttrium,,kg,,,,,,0.000000024,1.482E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435bfa52-d2d3-3760-abf4-27de892972ac,emission,air,Zinc,,kg,,,,,,,,6.648E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41f104ab-8f49-3924-9b57-98ed81cd54a0,emission,water,Zinc,,kg,,,,,,0.00000734,4.787E-07,,,,,,,,,,,,,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000001,,,,,,,,,,,,,,,
f65de94f-7473-4d05-92d1-e9885bec19a5,Resource,biotic,"Zinc, Zn 3.1%, in mixed ore",,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000033,,,,,,,,,,,,,,,,
