,,,,,,UUID,9633f34c-680a-34e2-8533-5b473c5c921b,9048e8e2-d663-37f8-8014-b8a48c6d00b0,5c5a70b8-f00b-30a8-a67d-b618766f5bb7,2f299840-50d1-3ac2-bfda-b2c3e14d9c7c,16bcc409-30c1-352b-8e42-41654b157f6a,fd30c369-56ff-3239-8a03-c100dd148b96,f3efe9ac-4521-319c-8e9f-9ca9ad74629a,2c890149-5339-3a3e-ab8a-05373f4fcbc7,5baabd2b-3d4e-3018-8ae9-b16c7d5cd607,534f8390-00cb-3b0e-91fe-74502f6dee34,248f34fb-d68a-39b1-b1a1-4fa46fa08bd2,e2133038-f492-3050-a62c-be41945a171e,e84c05f0-3b99-374b-8f9e-3e1879f50066,b9d76bbb-a31a-3598-9456-0ab6b394a476,42e8f556-e8f5-3952-a51a-2a4c0c0eda74,501f0638-e594-3065-a7d5-cd8c140bb726,97b8669b-99da-3470-abfe-a6cc207d0c47,d12feb1b-7b16-38b3-9a88-55a1d26701a6
5fe16b97-3332-38eb-8030-b62db19473eb,emission,air,Carbon disulfide,,kg,,,,0.000348,,,,,786.604,,,0.148158,,,,,,0.961071,
a0399529-bdc0-49bc-a09b-9aea421fbd34,Emission to air,lower stratosphere + upper troposphere,Carbon disulfide,,kg,,,,,,,,,,,,,,,,,,,
187c525c-3715-388c-b303-a0671524a615,emission,air,Carbon monoxide,,kg,,,,,,,,,,,,,,,,,,,
620bc2f6-cf71-4dde-bba9-c6e8fdec5e23,Emission to air,high population density,Carbon monoxide,,kg,,,,,,,,,,,,,,,,,,,
08a91e70-3ddc-11dd-9252-0050c2490048,Emission to air,lower stratosphere + upper troposphere,Carbon monoxide,,kg,,,,,,,,,,,,,,,,,,,
f7467352-e7d9-3924-b763-f26bb26ce4cc,emission,air,Carbon tetrachloride,,kg,,,,0.000493,,3480,229.3108,,2636.088,,,0.479823,,,,1.203,,1.360064,
8b4fec82-3c33-3d99-b627-f8754975a484,troposphere,urban,Carbon tetrachloride,,kg,,,,0.000493,,3480,233.6419,,2684.126,,,0.478344,,,,1.203,,1.360036,
6cf31d03-c6c7-4a8f-9abb-31e89c7d1804,Emission to air,high population density,"Carbon, organic bound",,kg,,,,,,,,,,,,,,,,,,,
721121c7-a4c7-3fc1-bbc4-7fbaecc2fbe2,emission,water,Carbonate,,kg,,,,,,,,,,,,,,,,,,,
c70f1e1d-017a-3aa4-9614-fa723adbf49d,emission,air,CFC-13,,kg,,,,,,10900,,,,,,,,,,,,,
924cc8cf-ddf6-3b1a-9fbe-489c095c1f01,emission,water,Chemical Oxygen Demand,,kg,,,,,,,,,,,,,,,,,,,
39596c10-bdd2-34d4-a634-775fe8195425,water,fresh water body,Chemical Oxygen Demand,,kg,,,,,,,,,,,,,,,,,,,
f25fdf2c-716f-3a3d-a3f8-86d94ab82d89,Waste,unspecified,"Chemical waste, inert",,kg,,,,,,,,,,,,,,,,,,,
36d26020-74dd-3bf9-9ef6-55da78d1e430,Waste,unspecified,"Chemical waste, regulated",,kg,,,,,,,,,,,,,,,,,,,
3811e08a-d742-32a5-b2a2-6508ef1417ff,Waste,unspecified,"Chemical waste, unspecified",,kg,,,,,,,,,,,,,,,,,,,
fa84fbb8-4be1-37f3-ac91-db650ab1511b,emission,water,Chlorate,,kg,,,,,,,,,,,,,,,,,,,
b415204e-1506-3fc6-8e4b-97f8e64403b8,emission,water,Chloride,,kg,,,,,,,,,,,,,,,,,,,
cd4d51de-472f-45d4-9a04-96f5468225f7,Emission to water,"river, long-term",Chloride,,kg,,,,,,,,,,,,,,,,,,,
c4da1480-4f19-3d01-8f04-8432c38991b1,emission,air,Chlorine,,kg,,,,,,,,,,,,,,,,,,,
934b08e9-d2f4-46d8-b6d6-a043e47c1008,Resource,unspecified,Chlorine,,kg,,,,,,,,,,,,,,,,,,,
0fe64d97-61d5-3366-9778-8c39d00edd73,emission,air,Chlorobenzene,,kg,,,,0.0006,,,,,1.114995,,,0.027655,,,,,,1.039992,
f8751203-0077-3056-83ee-aa69b7e6c754,fresh water body,river,Chlorobenzene,,kg,,,,0.747513,,,,,0.505275,,,0.037698,,,,,,0.921539,
a48770cd-a7a2-3e86-9e1b-083d68ba4351,emission,air,Chloroethane,,kg,,0.064295,,,,,,0.039892,0.012746,,,,,,,,,,
b2cd16ff-7978-339f-beb4-fdaa3c7e210c,emission,water,Chloroethane,,kg,,,,,,,,,0.00684,,,,,,,,,,
9fc17701-9417-3281-b9a3-d7ab3ecc1c57,emission,air,Chloroform,,kg,,,,0.000192,,60,1.03814,,17.4825,,,0.044517,,,,,,0.492267,
98af3079-fb76-488d-8afe-713814e14d36,Emission to air,lower stratosphere + upper troposphere,Chloroform,,kg,,,,,,,,,,,,,,,,,,,
3e771661-38c3-332b-b4cb-8e2421b045ce,emission,air,Chloromethane,,kg,,0.005845,,,,45,,0.003627,8.131888,,,,,,,0.05,,,
57facb29-666b-34eb-96a3-670f6d995798,emission,water,Chloromethane,,kg,,,,,,,,,6.305201,,,,,,,,,,
dca95a09-d0c2-3d62-ae3c-9e47d1acbf85,water,fresh water body,Chloromethane,,kg,,,,,,,,,6.305201,,,,,,,,,,
98bd36e1-fbe4-32ee-ba78-3b6726917c9b,emission,air,Chromium,,kg,,,,,,,,,,,,,,,,,,,
8a7ef355-2f16-3368-afc8-cf40ed441619,emission,water,Chromium,,kg,,,,,,,,,,,,,,,,,,,
7f33171b-d351-479a-8074-f3d8db3ad50a,Resource,unspecified,Chromium,,kg,,,,,,,,,,,,,,,,,,,
ac249128-5489-3eb8-bfb8-61c0b93d2e07,emission,air,Chromium(VI),,kg,,,,3.0742,,,,,2890.701,,,42.52344,,,,,,76072.25,
b51ae4b6-76b2-3544-934a-d9da380519a6,water,fresh water body,Chromium(VI),,kg,,,,83.15837,,,,,3.434904,,,36.37484,,,,,,1.75E-15,
993fb955-f686-37f7-96e1-22b8c2a35ced,emission,air,Chrysene,,kg,,,,,,,,,,,,,,,,,,,
6b0c2e40-3721-4677-9dc2-80a795e87295,Emission to air,lower stratosphere + upper troposphere,Chrysene,,kg,,,,,,,,,,,,,,,,,,,
f278e215-32a3-42a7-85c2-3d6ccad89b83,Resource,biotic,"Clay, bentonite",,kg,,,,,,,,,,,,,,,,,,,
e1529a04-8d05-3502-a65d-4c810ceeaa53,ground,subterranean,"Coal, bituminous",,MJ,,,,,,,,,,,,,,,,,,,
e344d353-61b8-3be6-a2a5-fd5ee93d8a89,Resource,ground,"Coal, bituminous",,MJ,,,,,,,,,,,,,,,,,,,
c5dd29bb-9757-3e45-bb62-bf40f723d196,ground,subterranean,"Coal, lignite",,MJ,,,-0.01571,,,,,,,,,,,,,,,,
de2f54e4-dbbe-3850-a341-c6d921dbfdec,Resource,ground,"Coal, lignite",,MJ,,,-0.01571,,,,,,,,,,,,,,,,
e0d81f05-0407-3fc9-9f11-e2d22a6edebd,emission,air,Cobalt,,kg,,,,,,,,,,,,,,,,,,,
7cbf7556-2b17-3cc2-97cf-5c9e24e50d65,emission,water,Cobalt,,kg,,,,,,,,,,,,,,,,,,,
15ecd7f4-7734-44ec-af1c-8d3a46d27f1f,Resource,unspecified,Cobalt,,kg,,,,,,,,,,,,,,,,,,,
961ccd56-2eee-4f57-bb18-fc4362b49000,Emission to water,unspecified,"COD, Chemical Oxygen Demand",,kg,,,,,,,,,,,,,,,,,,,
1531f168-fb3e-3f1c-a86b-b77cf607b4da,Waste,unspecified,Construction waste,,kg,,,,,,,,,,,,,,,,,,,
b15117ec-3b8e-35de-bef2-00aec1b9636e,emission,air,Copper,,kg,,,,,,,,,,,,,,,,,,,
965958b3-8368-3395-a55d-f6f819e40587,emission,water,Copper,,kg,,,,,,,,,,,,,,,,,,,
230bcc03-ec64-394a-bdda-e93b3cd765d4,ground,subterranean,Copper,,kg,,,,,,,,,,,,,,-1,,,,,
5bfe61f2-cefc-47e6-9704-3fab3ebbd4c9,Resource,unspecified,Copper,,kg,,,,,,,,,,,,,,,,,,,
a58df7ff-b222-34c4-8fc0-2dddf59c933d,emission,water,Copper(I),,kg,,,,,,,,,,,,,,,,,,,
dd1df36d-18bf-3d4b-8765-e0f0b713853d,fresh water body,lake,Copper(I),,kg,,,,,,,,,,,,,,,,,,,
dce9617d-7a15-32be-adcb-f01854016ebc,emission,water,Cresol,,kg,,,,2.059588,,,,,,,,0.051411,,,,,,0.14494,
ed2ce095-e106-45e4-b48c-8107d4337db5,Emission to air,lower stratosphere + upper troposphere,Cresol,,kg,,,,,,,,,,,,,,,,,,,
4aca0c2c-6e1a-3d90-956c-7141ca8932ce,Resource,water,Crude oil,,MJ,,,-0.0221,,,,,,,,,,,,,,,,
0ed0590b-2e71-385e-86bb-3d2ea0505734,water,subterranean,Crude oil,,MJ,,,-0.0221,,,,,,,,,,,,,,,,
8f6e0975-9a80-3709-8ee7-1e4c0a9c9e1c,emission,air,Cumene,,kg,,0.18704,,3.22E-05,,,,0.11605,0.098203,,,0.000705,,,,,,0.04831,
137f2ebc-8f8b-41fc-9ff6-d32f42565d56,Emission to air,lower stratosphere + upper troposphere,Cumene,,kg,,,,,,,,,,,,,,,,,,,
37037bee-9867-3769-999c-c4d891b9975b,emission,air,Cyanide,,kg,,,,,,,,,,,,,,,,,,,
3b66fd84-6bf2-3a57-bd4c-f779d71fee69,emission,water,Cyanide,,kg,,,,,,,,,,,,,,,,,,,
27c1a9a6-c45e-431f-830b-7061a100fed7,Emission to air,lower stratosphere + upper troposphere,Cyanide,,kg,,,,,,,,,,,,,,,,,,,
12b39b80-c5cb-3410-9968-c6e41304f7d0,emission,air,Cyclohexane,,kg,,0.16366,,2.37E-07,,,,0.101544,0.098855,,,5.32E-06,,,,,,0.000652,
ad141e8f-c6d9-4404-b276-6857aadcd79f,CUTOFF Flows,ecoinvent 3.2,"Cyclohexane, production",,kg,,,,,,,,,,,,,,,,,,,
b7333c73-5e11-36c0-9e18-651c5655c163,emission,air,Decane,,kg,,0.21042,,6.59E-07,,,,0.130556,,,,9.24E-06,,,,,,0.001952,
0c8c9877-5938-36dd-910b-48daed6913e1,emission,water,Decane,,kg,,,,8.630262,,,,,,,,0.101166,,,,,,0.001831,
8553e650-97f1-48e0-ba7f-8d3a950a2328,Emission to air,lower stratosphere + upper troposphere,Decane,,kg,,,,,,,,,,,,,,,,,,,
3a69da78-6892-3a5a-996d-2764daa377f3,emission,water,"Detergent, oil",,kg,,,,,,,,,,,,,,,,,,,
8260ccad-b692-3ae8-babd-fcd7f626ca49,emission,water,"Detergents, oil",,kg,,,,,,,,,,,,,,,,,,,
52c1a8c8-aced-41dc-b4e5-02e561801e86,Emission to water,unspecified,"Detergents, oil",,kg,,,,,,,,,,,,,,,,,,,
3600a034-449c-3066-9960-6a13903c310d,emission,air,Di(2-ethylhexyl) phthalate,,kg,,,,0.008528,,,,,36.3336,,,0.090385,,,,,,1.216951,
8748d8b2-558f-343d-93d5-2d8a7ed2f500,emission,water,"Dibenz[a,j]acridine",,kg,,,,,,,,,,,,,,,,,,,
a3d33ea6-76e3-37fc-b15e-1120f4128b10,emission,water,Dibenzofuran,,kg,,,,4.559216,,,,,,,,0.316661,,,,,,1.999344,
7b7a29f5-cb80-45cb-9e9f-0eaa26eb9c31,Emission to air,lower stratosphere + upper troposphere,Dibenzofuran,,kg,,,,,,,,,,,,,,,,,,,
b2661705-4693-3796-b582-f598499b4157,emission,water,Dibenzothiophene,,kg,,,,,,,,,,,,,,,,,,,
f3af6efb-a202-4ba7-a1ef-2466ec1c2767,Emission to air,lower stratosphere + upper troposphere,Dibenzothiophene,,kg,,,,,,,,,,,,,,,,,,,
4784dde7-fce7-3d68-9667-820dc31df78e,emission,air,Dimethyl phthalate,,kg,,,,0.072448,,,,,,,,0.03479,,,,,,343.5698,
48f34f79-a52a-3692-9931-5b7b678fd1f5,emission,water,Dimethyl phthalate,,kg,,,,0.608292,,,,,,,,0.015176,,,,,,7.340159,
91f966d1-5c8e-45e0-af5b-8b3817beb897,Emission to air,lower stratosphere + upper troposphere,Dimethyl sulfate,,kg,,,,,,,,,,,,,,,,,,,
5bbebaed-96df-3384-8338-4316f2d429a1,troposphere,rural,Dimethyl sulfate,,kg,,,,,,,,,,,,,,,,,,,
6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,Emission to air,high population density,Dinitrogen monoxide,,kg,,,,,,,,,,,,,,,,,,,
0a66e296-2b74-37f4-90f8-81138e88b414,Emission to air,unspecified,Dioxins (unspec.),,kg,,,,,,,,,,,,,,,,,,,
a097bf04-8dd1-34dc-b5ef-3e7e18dd07e0,Technosphere Flows,CUTOFF Flows,"Disposal, ash and flue gas desulfurization sludge, to unspecified reuse",,kg,,,,,,,,,,,,,,,,,,,
a98db096-441e-4783-900f-b6693ecde0c9,Technosphere Flows,CUTOFF Flows,"Disposal, hazardous waste, to incineration with energy recovery",,kg,,,,,,,,,,,,,,,,,,,
ac003090-67b7-4364-b690-807d12019627,Technosphere Flows,CUTOFF Flows,"Disposal, hazardous waste, to incineration without energy recovery",,kg,,,,,,,,,,,,,,,,,,,
42929598-5cd9-4fac-a79d-fd0ab85a4176,Technosphere Flows,CUTOFF Flows,"Disposal, hazardous waste, to unspecified hazardous waste landfill",,kg,,,,,,,,,,,,,,,,,,,
51b388e1-32b9-33e7-857d-6543bc69f12c,Technosphere Flows,CUTOFF Flows,"Disposal, lignite coal combustion byproducts, to unspecified reuse",,kg,,,,,,,,,,,,,,,,,,,
df2b3c59-4923-41b4-ac38-967884123025,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, process, to sanitary landfill",,kg,,,,,,,,,,,,,,,,,,,
b2e4bf62-46b0-4a88-8853-86694d26244d,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, to incineration with energy recovery",,kg,,,,,,,,,,,,,,,,,,,
c3a414cf-44c3-409b-8481-7c0fafdb225c,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, to incineration without energy recovery",,kg,,,,,,,,,,,,,,,,,,,
f2960e88-4ca9-4f6c-9813-71e66edc37b7,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified",,kg,,,,,,,,,,,,,,,,,,,
ee9ac558-402f-3594-a3e3-0ee7dec4440d,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to municipal incineration",,kg,,,,,,,,,,,,,,,,,,,
838cef47-a3a6-3dce-bcb2-560991c5e95c,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to sanitary landfill",,kg,,,,,,,,,,,,,,,,,,,
627f237d-8d6e-3257-b539-0637dacdf768,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to underground deposit",,kg,,,,,,,,,,,,,,,,,,,
c3c58b7e-6561-36c7-a537-b10b1f2a5e39,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to unspecified treatment",,kg,,,,,,,,,,,,,,,,,,,
5d2b8abb-4d07-3515-b955-46a086e599f6,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to waste-to-energy",,kg,,,,,,,,,,,,,,,,,,,
0950274b-38ce-3248-8f61-2dba9026bf8f,emission,water,Dissolved Organic Carbon,,kg,,,,,,,,,,,,,,,,,,,
79cd1bbd-1202-426a-bd11-0e81c37166a9,Emission to water,unspecified,Dissolved organic matter,,kg,,,,,,,,,,,,,,,,,,,
71ab2307-5ca5-4b22-9f13-3bac704c5e0c,Emission to water,fresh water,Dissolved solids,,kg,,,,,,,,,,,,,,,,,,,
346f49b9-598c-3f47-96c8-b47ccdb5a01f,emission,water,Docosane,,kg,,,,,,,,,,,,,,,,,,,
63529099-31df-433d-acb8-ef29f9c1637b,Emission to air,unspecified,Docosane,,kg,,,,,,,,,,,,,,,,,,,
4acda2b2-105c-30e7-bb18-31ffb1a63c5c,emission,air,Dodecane,,kg,,0.192885,,,,,,0.119676,,,,,,,,,,,
637c2a11-389c-3555-a5be-62d3823dbd2a,emission,water,Dodecane,,kg,,,,,,,,,,,,,,,,,,,
290b9600-5985-4881-9988-1e6551816f3a,Emission to air,high population density,Dodecane,,kg,,,,,,,,,,,,,,,,,,,
1b06ec7f-4aae-4b05-b83f-31dc0a3034ec,Resource,biotic,Dolomite,,kg,,,,,,,,,,,,,,,,,,,
c22b0e5b-731c-47fb-8003-effcec85f5e9,Emission to air,unspecified,"Dust, unspecified",,kg,,,,,,,,,,,,,,,,,,,
c69ad153-4e30-39ac-92e0-ded6825e8ec8,emission,water,Eicosane,,kg,,,,,,,,,,,,,,,,,,,
8ca9c802-e837-30d6-a921-3bc7ea7d8448,Technosphere Flows,CUTOFF Flows,"Electricity, at wind power plant, unspecified",,MJ,,,,,,,,,,,,,,,,,,,
7f11b3fc-4396-3cb0-b1c6-4016a7c31533,Technosphere Flows,CUTOFF Flows,"Electricity, biomass, gas, landfill, at power plant",,MJ,,,,,,,,,,,,,,,,,,,
50a39fc4-b698-37e8-b8f9-0142a6ef76ce,Technosphere Flows,CUTOFF Flows,"Electricity, biomass, solid, agriculture by-products, at power plant",,MJ,,,,,,,,,,,,,,,,,,,
29ae9fce-0435-3a0a-bedc-1ee78b6b4b3e,Technosphere Flows,CUTOFF Flows,"Electricity, biomass,liquid, unspecified, at power plant",,MJ,,,,,,,,,,,,,,,,,,,
e4229062-5210-3132-a1a2-a946454ffaf2,Technosphere Flows,CUTOFF Flows,"Electricity, geothermal, unspecified",,MJ,,,,,,,,,,,,,,,,,,,
4b4d38d5-b196-3075-8f90-27fa7e45d92b,Technosphere Flows,CUTOFF Flows,"Electricity, hydropower, at power plant, unspecified",,MJ,,,,,,,,,,,,,,,,,,,
6e9f8d2d-5ce1-3e64-8130-5ec0b62ca7d1,Technosphere Flows,CUTOFF Flows,"Electricity, other fuels, unspecified, at power plant",,MJ,,,,,,,,,,,,,,,,,,,
7b8d7c56-1021-37b6-be2c-3c92d8b9f026,Technosphere Flows,CUTOFF Flows,"Electricity, other gases, unspecified, at power plant",,MJ,,,,,,,,,,,,,,,,,,,
b31ba1d1-fb4b-3b9e-96c2-1e042fec4e84,Technosphere Flows,CUTOFF Flows,"Electricity, petroleum coke, at power plant",,MJ,,,,,,,,,,,,,,,,,,,
2e5ad224-751f-3379-8b19-1d533cf2b09c,Technosphere Flows,CUTOFF Flows,"Electricity, solar, unspecified, at power plant",,MJ,,,,,,,,,,,,,,,,,,,
423e3050-f49a-303a-88a8-1ac428418f9c,emission,air,Ethane,,kg,,0.04676,,,,,,0.029012,,,,,,,,,,,
cd724953-9c93-369f-a9cf-64ba0bae32cb,emission,air,Ethyl ether,,kg,,0.26887,,1.89E-06,,,,0.166822,0.050396,,,4.00E-05,,,,,,0.005133,
7b2a26ef-86ec-39e1-82e6-016b31800e2b,emission,air,Ethylbenzene,,kg,,0.26887,,2.35E-05,,,0.847951,0.166822,0.050128,,,0.000516,,,,,,0.043544,
6c82f4d1-4fa8-3b7e-816d-c4153c0eba6d,emission,water,Ethylbenzene,,kg,,,,0.293215,,,0.096114,,0.107275,,,0.33881,,,,,,0.042548,
9cadef16-ae5d-30ae-a4a4-3d23a508892e,water,fresh water body,Ethylbenzene,,kg,,,,0.293215,,,0.096114,,0.107275,,,0.33881,,,,,,0.042548,
3378c02d-6828-36dc-a9fe-9948b59a8bd6,emission,air,Ethylene,,kg,,0.584501,,,,,,0.362656,,,,,,,,,,,
5d84be53-a39e-3bbe-9060-7ac64094e8b6,emission,ground,Ethylene,,kg,,,,,,,,,,,,,,,,,,,
3406549e-cf97-3fec-b0bb-07506f38dfc4,emission,water,Ethylene,,kg,,,,,,,,,,,,,,,,,,,
a8ead97e-1f5f-3c0c-aa72-c7b25050864e,emission,air,Ethylene dibromide,,kg,,,,0.002031,,,63.2468,,1.367565,,,0.090972,,,,,,4.037514,
46a269de-b5c6-3737-bd97-edc9df62795e,water,fresh water body,Ethylene dibromide,,kg,,,,0.520479,,,33.40594,,0.714082,,,0.087365,,,,,,3.447776,
f6696716-3d44-38fe-8ef2-8f4284367cd1,emission,air,Ethylene glycol,,kg,,0.192885,,0.000128,,,,0.119676,0.180441,,,4.78E-05,,,,,,0.250158,
41520962-0f73-3a5a-a396-c1c2d52bb55f,emission,water,Ethylene glycol,,kg,,,,0.001565,,,,,0.019731,,,2.23E-05,,,,,,0.0017,
d1992a5a-9f86-492d-9b72-62f7c7851cbc,Emission to air,lower stratosphere + upper troposphere,Ethylene glycol,,kg,,,,,,,,,,,,,,,,,,,
d5670f7b-8a81-3d00-92b1-8c9e12e0ef69,emission,air,Ethylene oxide,,kg,,,,0.000705,,,2.946507,,,,,0.019462,,,,,,1.808338,
1a2c0ee2-520a-3971-a68e-81982d8236fc,emission,water,Ethylene oxide,,kg,,,,0.048236,,,1.927748,,,,,0.017779,,,,,,1.573786,
c89c263a-b0b7-34c9-a27c-d9ebf851c3cc,emission,air,Fluoranthene,,kg,,,,1.171955,,,,,0.731908,,,22.45804,,,,,,153.4374,
9e885597-3fb6-4680-bcc1-d4c0115c799f,Emission to air,lower stratosphere + upper troposphere,Fluoranthene,,kg,,,,,,,,,,,,,,,,,,,
c5697dcb-8fd3-3046-b499-f34e33495b61,emission,air,Fluorene,,kg,,,,0.01404,,,,,0.370414,,,0.20317,,,,,,2.253451,
