,,,,,,UUID,9633f34c-680a-34e2-8533-5b473c5c921b,9048e8e2-d663-37f8-8014-b8a48c6d00b0,5c5a70b8-f00b-30a8-a67d-b618766f5bb7,2f299840-50d1-3ac2-bfda-b2c3e14d9c7c,16bcc409-30c1-352b-8e42-41654b157f6a,fd30c369-56ff-3239-8a03-c100dd148b96,f3efe9ac-4521-319c-8e9f-9ca9ad74629a,2c890149-5339-3a3e-ab8a-05373f4fcbc7,5baabd2b-3d4e-3018-8ae9-b16c7d5cd607,534f8390-00cb-3b0e-91fe-74502f6dee34,248f34fb-d68a-39b1-b1a1-4fa46fa08bd2,e2133038-f492-3050-a62c-be41945a171e,e84c05f0-3b99-374b-8f9e-3e1879f50066,b9d76bbb-a31a-3598-9456-0ab6b394a476,42e8f556-e8f5-3952-a51a-2a4c0c0eda74,501f0638-e594-3065-a7d5-cd8c140bb726,97b8669b-99da-3470-abfe-a6cc207d0c47,d12feb1b-7b16-38b3-9a88-55a1d26701a6
d83e2d8e-93e4-37c2-be41-b7b7d9f93a11,emission,water,Fluorene,,kg,,,,7.116663,,,,,1.29591,,,0.328341,,,,,,2.084819,
719a1a41-6415-4868-9590-aedb870367fa,Emission to air,lower stratosphere + upper troposphere,Fluorene,,kg,,,,,,,,,,,,,,,,,,,
382c434b-4131-3cb7-8c90-c3afc262ac23,emission,water,"Fluorenes, alkylated, unspecified",,kg,,,,,,,,,,,,,,,,,,,
bcb83e04-96e6-4e3d-b55e-a793e3572b4a,Emission to water,fresh water,"Fluorenes, alkylated, unspecified",,kg,,,,,,,,,,,,,,,,,,,
40ba4085-36b8-3564-8552-5d3bd6186f93,emission,air,Fluoride,,kg,,,,,,,,,,,,,,,,,,,
e8a4d121-c284-3073-ba8f-37f9253ff20a,emission,water,Fluoride,,kg,,,,,,,,,,,,,,,,,,,
cd0edb07-6250-4395-ba29-765b2d2958ec,Emission to water,"river, long-term",Fluoride,,kg,,,,,,,,,,,,,,,,,,,
cf1c6b0f-a688-355e-b222-ebb4a4c163d5,emission,water,Fluorine,,kg,,,,,,,,,,,,,,,,,,,
8db12ace-9708-3989-a5d1-a9bf411450fd,Resource,unspecified,Fluorine,,kg,,,,,,,,,,,,,,,,,,,
08a91e70-3ddc-11dd-97f7-0050c2490048,Resource,in ground,Fluorspar,,kg,,,,,,,,,,,,,,,,,,,
a257b8d3-62dd-37ad-b429-73d96c97165c,emission,air,Formaldehyde,,kg,,0.26887,,0.022774,,,29.61765,0.166822,1.501166,,,0.031086,,,,,,12.62307,
22b0b296-d066-4159-a44b-69fdb17dc802,Emission to air,lower stratosphere + upper troposphere,Formaldehyde,,kg,,,,,,,,,,,,,,,,,,,
bf366291-fb38-4901-9c96-16472193b680,Technosphere Flows,CUTOFF Flows,"Fuel gas, produced onsite, at cracker, m3",,m3,,,,,,,,,,,,,,,,,,,
e8b8cad5-6cb4-3c94-b181-51b1546decd6,emission,air,Furan,,kg,,,,,,,48.80278,,18.21429,,,,,,,,,,
585da516-b59a-43b4-83c1-6ccf4d28c83b,Emission to air,high population density,Furan,,kg,,,,,,,,,,,,,,,,,,,
3d20d2fc-2e7e-4c8c-a77d-91bd822a1dfe,Emission to air,lower stratosphere + upper troposphere,Furan,,kg,,,,,,,,,,,,,,,,,,,
efaa5e7d-6efa-398d-95b4-7d24be488715,ground,subterranean,Gravel,,kg,,,,,,,,,,,,,,,,,,,
76cf7898-8461-3265-a3a4-14dd2682779e,emission,air,HCFC-22,,kg,,,,,,5280,,,0.15471,,,,,,,0.085,,,
9a2c8196-dc6a-3ee0-868d-4278ac51a46f,emission,air,Heptane,,kg,,0.204575,,7.26E-09,,,,0.126929,,,,1.13E-07,,,,,,2.34E-05,
5b9ac6e8-5db3-3abf-9074-d12787ae5974,emission,water,Hexacosane,,kg,,,,,,,,,,,,,,,,,,,
7aa0d0b8-fc00-4fbb-b8c2-cfa04079ca4f,Emission to water,unspecified,Hexacosane,,kg,,,,,,,,,,,,,,,,,,,
b6546ff7-0bf9-3866-8335-01aa38b3e8b0,emission,water,Hexadecane,,kg,,,,,,,,,,,,,,,,,,,
2d5b2d7f-ac28-4a32-9acc-bd82e5a65f54,Emission to air,unspecified,Hexadecane,,kg,,,,,,,,,,,,,,,,,,,
7955b6e2-3ae6-315c-94f1-028d7faada34,emission,air,Hexane,,kg,,0.2338,,6.56E-08,,,,0.145062,1.19469,,,1.08E-06,,,,,,0.000216,
5f29e18d-ace2-466c-831e-be1aee84323a,Emission to air,lower stratosphere + upper troposphere,Hexane,,kg,,,,,,,,,,,,,,,,,,,
583cfbf3-e4c8-38da-827b-2aced8123a8f,emission,water,Hexanoic acid,,kg,,,,,,,,,,,,,,,,,,,
010799c4-5eea-4a90-a4ad-ce6e68e183bb,Emission to air,lower stratosphere + upper troposphere,Hexanoic acid,,kg,,,,,,,,,,,,,,,,,,,
6a8ca31c-ede5-38b1-8c30-2d50fb499a55,emission,air,Hydrocarbons,,kg,,0.159,,0.000437,,,,0.0984,0.099701,,,0.000275,,,,,,0.652934,
42983b7d-3999-3fa9-b172-a0fc678236fe,emission,water,Hydrocarbons,,kg,,,,0.302,,,,,0.027344,,,0.00552,,,,,,0.095476,
02dd796f-985a-37d6-b4b4-5c5b631c547f,water,saline water body,Hydrocarbons,,kg,,,,1.50E-06,,,,,0.00218,,,0.171,,,,,,0.007952,
8b5d5c1d-c786-4367-94f0-fae42cd3ac0a,Emission to air,high population density,"Hydrocarbons, aromatic",,kg,,,,,,,,,,,,,,,,,,,
e2230ed6-8d5e-3315-8bc9-ce337d1283ce,emission,air,Hydrochloric acid,,kg,,,,,,,,,,,,,,,,,,,
33572dab-46b2-3cdb-9b48-2bd4b9fafabf,water,fresh water body,Hydrochloric acid,,kg,,,,,,,,,,,,,,,,,,,
1c288388-0f32-30f1-8267-19b8d72c80df,emission,air,Hydrofluoric acid,,kg,,,,,,,,,,,,,,,,,,,
19b09ba7-5f59-3d27-868f-f668133dfa58,water,fresh water body,Hydrofluoric acid,,kg,,,,,,,,,,,,,,,,,,,
93995ef3-e3d2-37a6-a6ab-67636a2f12a3,emission,air,Hydrofluorocarbons,,kg,,,,,,,,,,,,,,,,,,,
1aaa4326-5c2e-31c5-be81-f856b4e424b1,emission,air,Hydrogen,,MJ,,,,,,,,,,,,,,,,,,,
8e906def-6bd5-4248-ac2b-94e6eedde3c9,Emission to air,high population density,Hydrogen,,kg,,,,,,,,,,,,,,,,,,,
afcbd980-14c2-4e1d-a0aa-5f6464e5c76b,Emission to air,high population density,Hydrogen chloride,,kg,,,,,,,,,,,,,,,,,,,
08351d0e-94b3-3bc8-a9a6-9afcd5e10999,Emission to air,"low population density, long-term",Hydrogen cyanide,,kg,,,,,,,,,,,,,,,,,,,
257eacb9-96fe-4a3d-961a-f5e6c7823ff0,Emission to air,high population density,Hydrogen fluoride,,kg,,,,,,,,,,,,,,,,,,,
f8cbcd43-8201-3b05-b19a-82d305414af4,emission,air,Hydrogen sulfide,,kg,,,,,,,,,,,,,,,,,,,
59281544-7c5a-4101-a972-10118e8df6aa,Emission to air,lower stratosphere + upper troposphere,Hydrogen sulfide,,kg,,,,,,,,,,,,,,,,,,,
e962ef47-cedd-36b6-b962-abacbab62a02,emission,air,"Indeno[1,2,3-cd]pyrene",,kg,,,,,,,,,,,,,,,,,,,
a24e399e-e51f-3295-b465-db2dccf38f43,fresh water body,river,"Indeno[1,2,3-cd]pyrene",,kg,,,,,,,,,,,,,,,,,,,
2b61d376-c8c2-31ae-9c19-9b8b958c74dd,emission,water,Iron,,kg,,,,,,,,,,,,,,,,,,,
63e7d74e-8549-11e0-9d78-0800200c9a66,Emission to water,unspecified,Iron,,kg,,,,,,,,,,,,,,,,,,,
290d9a3e-ae36-3c36-b755-8bbf90c17054,Resource,ground,Iron,,kg,,,,,,,,,,,,,,-0.03817,,,,,
3f891fb6-cf17-484d-a1a2-e63b45245648,Resource,unspecified,Iron,,kg,,,,,,,,,,,,,,,,,,,
515e9797-af84-335a-a30f-a48f9a9e2ed7,emission,air,Isobutane,,kg,,0.16366,,,,,,0.101544,,,,,,,,,,,
feb8a91d-fa3f-3660-bfc2-75471003288d,urban,low,Isobutene,,kg,,,,,,,,,,,,,,,,,,,
9aa7fac7-87ac-35ac-9cfb-639180846bee,emission,air,Isophorone,,kg,,,,0.000479,,,,,0.021963,,,0.002138,,,,,,0.954419,
7f07d3c9-0caa-4797-afa7-a13d5629997c,Emission to air,lower stratosphere + upper troposphere,Isophorone,,kg,,,,,,,,,,,,,,,,,,,
f04bdc59-0f29-3c7f-956c-53b0003b37e7,emission,water,Isoprene,,kg,,,,0.069209,,,0.033828,,,,,0.00117,,,,,,0.000156,
a31cd36e-e3ca-42ac-8d71-de1b6b12f523,Emission to air,lower stratosphere + upper troposphere,Isoprene,,kg,,,,,,,,,,,,,,,,,,,
222a86c7-0134-3761-8eeb-a5c8a2947ca6,emission,air,Isopropanol,,kg,,0.10521,,5.91E-05,,,,0.065278,,,,0.000346,,,,,,0.033825,
35b5c1c9-2910-3597-9c29-835fe31bc726,emission,air,Kerosene,,kg,,,,,,,,,,,,,,,,,,,
0d1997d4-1921-3db7-98c6-6395c50c87cb,Emission to air,high population density,Kerosene,,kg,,,,,,,,,,,,,,,,,,,
74291898-f3b6-4823-92d5-e966bc4d4f9c,Technosphere Flows,CUTOFF Flows,"Landfill gas, at cracker, m3",,m3,,,,,,,,,,,,,,,,,,,
fe829136-3042-36e6-b4cb-7ff591e8db98,emission,air,Lead,,kg,,,,,,,,,,,,,,,,,,,
f8204689-71e9-3275-85f4-66c4112e5511,emission,water,Lead,,kg,,,,,,,,,,,,,,,,,,,
6a903634-c97f-4c49-a7c0-88f0e6ac7a23,Emission to air,high population density,Lead,,kg,,,,,,,,,,,,,,,,,,,
10e3b9bc-648f-4321-be48-5df740b07e04,Resource,unspecified,Lead,,kg,,,,,,,,,,,,,,,,,,,
2a73815a-9774-35ed-a8fa-6952fa17a3e0,Resource,unspecified,"Lead, Pb 3.6E-1%, in mixed ore",,kg,,,,,,,,,,,,,,,,,,,
5c8aca95-6eb3-3b26-83d0-838936066653,emission,water,Lead-210,,kBq,,,,,,,,,,,,,,,,,,,
f707adbb-1784-42ec-8970-6efa10cd790e,Emission to air,lower stratosphere + upper troposphere,Lead-210,,kBq,,,,,,,,,,,,,,,,,,,
bf9a98d7-16de-3777-b21d-ee9edc177ca0,ground,subterranean,Limestone,,kg,,,,,,,,,,,,,,-0.01187,,,,,
1f62b25d-4dcb-3f81-8273-65dbbda19bac,emission,water,Lithium(I),,kg,,,,,,,,,,,,,,,,,,,
a975efda-5fb3-38a9-8d3f-212606aa853f,emission,water,m-Xylene,,kg,,,,0.492197,,,,,,,,0.00889,,,,,,0.026705,
50e083ba-5784-4801-8011-164a14c61b5a,Emission to air,lower stratosphere + upper troposphere,m-Xylene,,kg,,,,,,,,,,,,,,,,,,,
38b7760e-42fa-3d33-b91c-67d348d99097,emission,air,Magnesium,,kg,,,,,,,,,,,,,,,,,,,
1345e5a3-e4c5-3cc1-b896-988ae1796d8e,emission,water,Magnesium,,kg,,,,,,,,,,,,,,,,,,,
fe0acd60-3ddc-11dd-aac3-0050c2490048,Resource,in ground,Magnesium,,kg,,,,,,,,,,,,,,,,,,,
66b0e7a0-e800-4b46-96f6-9e6a80fcbf10,Resource,unspecified,Magnesium,,kg,,,,,,,,,,,,,,,,,,,
9a474c27-63f9-3d0d-a74c-465fd97400e7,emission,air,Manganese,,kg,,,,,,,,,,,,,,,,,,,
8f023abc-b8fc-3ef7-9571-f4cf6c2b6820,emission,water,Manganese,,kg,,,,,,,,,,,,,,,,,,,
2737dccb-d7b8-4002-a3f5-1ab6e1c6515e,Resource,unspecified,Manganese,,kg,,,,,,,,,,,,,,,,,,,
8122f9fb-a740-3bb7-bb66-f3f64059629d,emission,air,Mercaptans,,kg,,,,,,,,,,,,,,,,,,,
6c222f6f-ccca-3285-9167-7862e1996089,rural,low,Mercaptans,,kg,,,,,,,,,,,,,,,,,,,
e2c65e04-f613-33db-9a6e-4cb4577b0005,emission,air,Mercury,,kg,,,,,,,,,,,,,,,,,,,
687b7004-d26d-3dfc-b8f2-81e092bc4bca,emission,water,Mercury,,kg,,,,,,,,,,,,,,,,,,,
a850e6de-a007-432f-be7f-ce6e2cf1f2ae,Emission to air,high population density,Mercury,,kg,,,,,,,,,,,,,,,,,,,
8fda8d30-04fe-45c8-8a4f-48ec4cdae6a3,Resource,unspecified,Mercury,,kg,,,,,,,,,,,,,,,,,,,
19f60b63-b5d8-3689-835a-79ac8fd7f367,Waste,unspecified,Metal waste,,kg,,,,,,,,,,,,,,,,,,,
744039f7-9641-399c-9f9e-e4a78eab355b,emission,water,Metals,,kg,,,,,,,,,,,,,,,,,,,
aab83476-ec6c-3742-af85-15d320b7ce80,emission,air,Methane,,kg,,,,,,85,,,,,,,,,,,,,
77dbd17a-5dac-4f22-a84c-1c4ca85af978,Emission to air,high population density,Methane,,kg,,,,,,,,,,,,,,,,,,,
8b9c9b8e-58a0-4e77-a0de-82d17cb44e59,Resource,unspecified,Methane,,kg,,,,,,,,,,,,,,,,,,,
ad362da4-86b8-3519-b904-d7f3be4328fe,emission,air,Methanol,,kg,,0.075985,,0.000119,,,,0.047145,0.09186,,,0.000463,,,,,,0.125754,
18281313-4dde-31e9-a1ac-c210254d7130,emission,air,Methyl bromide,,kg,,,,0.002755,,9,,,1330.978,,,0.617701,,,,1.649,,5.706362,
d9d4cb75-fb11-39de-aa9e-42f8ba87e1b3,troposphere,urban,Methyl bromide,,kg,,,,0.00276,,9,,,1532.712,,,0.618013,,,,1.649,,5.702029,
086497a9-ac6e-3e3f-9b16-d980cc0bb381,emission,air,Methyl ethyl ketone,,kg,,0.18704,,4.61E-05,,,,0.11605,0.007159,,,0.000739,,,,,,0.02443,
bf688e2e-ac31-3441-b17c-c8ab06c188c6,emission,water,Methyl ethyl ketone,,kg,,,,0.003414,,,,,0.008525,,,0.000669,,,,,,0.019938,
903e0cf9-6ef2-42a1-b3a8-364dfe6d04d3,Emission to air,lower stratosphere + upper troposphere,Methyl ethyl ketone,,kg,,,,,,,,,,,,,,,,,,,
f0267c81-ff66-36f6-ba35-11b522316310,emission,air,Methyl hydrazine,,kg,,,,1.619791,,,,,,,,0.469078,,,,,,3082.206,
da9d5cb9-ad52-3bca-99a9-650145f9cab5,emission,water,Methyl isobutyl ketone,,kg,,,,0.065274,,,,,0.00878,,,0.001555,,,,,,9.68E-05,
75fcbd28-5f1c-35a0-bcd0-76027c3689e9,troposphere,rural,Methyl isobutyl ketone,,kg,,0.30394,,0.005304,,,,0.188581,0.003115,,,0.003223,,,,,,56.88902,
02f393d6-bc1c-370e-9144-a022ddca1d0a,emission,air,Methyl methacrylate,,kg,,,,1.01E-05,,,,,5.861839,,,0.00018,,,,,,0.029335,
511e511b-bf77-410f-9ba4-11518b23001d,Emission to air,lower stratosphere + upper troposphere,Methyl methacrylate,,kg,,,,,,,,,,,,,,,,,,,
806ce2b4-1a8c-3844-8372-dd0fa3797c21,emission,air,Methyl tert-butyl ether,,kg,,,,,,,,,0.101032,,,,,,,,,,
72283fe0-b19a-38e4-aa8d-a3242f116f2e,saline water body,ocean,Methyl tert-butyl ether,,kg,,,,,,,,,0.006195,,,,,,,,,,
f9fd0074-f765-3f38-a150-2ca0a82c37be,emission,air,Methylene chloride,,kg,,0.017535,,3.89E-05,,33,0.259494,0.01088,9.948996,,,0.007845,,,,,,0.105585,
584410cc-1115-3c8f-a190-5231f0fdd5a2,fresh water body,river,Methylene chloride,,kg,,,,0.02916,,,0.189298,,7.05924,,,0.008306,,,,,,0.099796,
3dd138a5-bd77-3ae5-baf5-1c53acabb4b8,Waste,unspecified,Mineral waste,,kg,,,,,,,,,,,,,,,,,,,
f95a65ae-f63c-39be-a86a-cb9b547b781b,emission,water,Molybdenum,,kg,,,,,,,,,,,,,,,,,,,
58f64002-e4a0-48d8-865a-893f02cec62f,Resource,unspecified,Molybdenum,,kg,,,,,,,,,,,,,,,,,,,
ebf3aeb4-7a46-3029-a8f8-83d68f4d4ce5,emission,air,Naphthalene,,kg,,,,0.000945,,,,,5.717848,,,0.028599,,,,,,0.813356,
6db1dc8d-facf-347f-9885-53936a44286b,emission,water,Naphthalene,,kg,,,,2.33672,,,,,1.03228,,,0.109794,,,,,,0.966672,
98e6f0da-e688-4bf0-a5de-a192eb035fa9,Emission to air,lower stratosphere + upper troposphere,Naphthalene,,kg,,,,,,,,,,,,,,,,,,,
29212dbf-5c92-3200-aebd-52f80075b202,emission,water,"Naphthalenes, alkylated, unspecified",,kg,,,,,,,,,,,,,,,,,,,
1d7ea9df-7d3b-475f-b103-ce57b342788b,Emission to water,unspecified,"Naphthalenes, alkylated, unspecified",,kg,,,,,,,,,,,,,,,,,,,
ad1bd08b-d640-3605-803e-988d109197e0,air,subterranean,Natural gas,,MJ,,,-0.02184,,,,,,,,,,,,,,,,
ae604834-c49a-3ebb-b15b-06e6e89e427e,Resource,air,Natural gas,,MJ,,,-0.02184,,,,,,,,,,,,,,,,
50f56ea3-e292-3c09-89d2-74466af5f11e,emission,air,Nickel,,kg,,,,,,,,,,,,,,,,,,,
5a0f4337-3cdb-3484-84b4-67f1f5d0c113,emission,water,Nickel,,kg,,,,,,,,,,,,,,,,,,,
e43a270f-4f88-4789-a0b8-7aba56677743,Emission to air,high population density,Nickel,,kg,,,,,,,,,,,,,,,,,,,
63e7fe55-8549-11e0-9d78-0800200c9a66,Emission to water,unspecified,Nickel,,kg,,,,,,,,,,,,,,,,,,,
0995f4ad-2655-43a3-b98e-65d08af753a5,Resource,unspecified,Nickel,,kg,,,,,,,,,,,,,,,,,,,
d4625608-6ef8-3ce6-bfa4-0f96f3535e23,emission,water,Nitrogen,,kg,,,,,,,,,,,,,0.296842,,,,,,
dcfe0815-6fa3-4e1d-a55e-155b29904f1d,Emission to water,unspecified,Nitrogen,,kg,,,,,,,,,,,,,,,,,,,
e0b92d26-4203-3ae4-aa2d-db74fab4711b,Resource,air,Nitrogen,,kg,,,,,,,,,,,,,,,,,,,
6a1ef401-73a9-4bd9-9853-d633f2e99140,Resource,unspecified,Nitrogen,,kg,,,,,,,,,,,,,,,,,,,
a742c00e-7148-3f99-9ecc-16bb46bd2f4f,emission,air,Nitrogen dioxide,,kg,,1,,,,,,1,,,,,,,,,0.36,,
d9945575-a965-4bf3-9cd7-584263172abd,Emission to air,high population density,Nitrogen dioxide,,kg,,,,,,,,,,,,,,,,,,,
4490af97-53d7-4849-aa85-34b5a50e516b,Emission to air,lower stratosphere + upper troposphere,Nitrogen dioxide,,kg,,,,,,,,,,,,,,,,,,,
4382ba18-dd21-3837-80b2-94283ef5490e,emission,air,Nitrogen oxides,,kg,,,,,,,,,,,,,,,,,0.36,,
4841a0fe-c250-4a39-94a1-1bc31426c0f1,Emission to air,lower stratosphere + upper troposphere,Nitrogen oxides,,kg,,,,,,,,,,,,,,,,,,,
bc8e6793-7071-3c12-bac4-bb5adcb44f79,Technosphere Flows,CUTOFF Flows,"Nitrogen, liquid, at plant",,kg,,,,,,,,,,,,,,,,,,,
cfee0524-7ad6-300b-b050-6249135a2492,emission,air,Nitrous oxide,,kg,,,,,,264,,,,,,,,,,0.007,,,
c4234aa4-9b80-3763-98c0-8c68854d5ed0,troposphere,very high,Nitrous oxide,,kg,,,,,,264,,,,,,,,,,0.007,,,
d9a8b343-0d77-4fd1-9ac5-773c41208373,Emission to air,high population density,NMVOC,,kg,,,,,,,,,,,,,,,,,,,
fb778ab4-969f-33ce-9644-862f81ac0a8e,emission,water,o-Cresol,,kg,,,,1.527289,,,,,0.348075,,,0.038124,,,,,,0.107488,
262dcf26-d847-35e6-a96b-4d3e27555000,Emission to air,indoor,o-Cresol,,kg,,,,,,,,,,,,,,,,,,,
371dd7d6-178e-37c8-a648-b69256b742e8,emission,water,o-Xylene,,kg,,,,0.524685,,,,,,,,0.0099,,,,,,0.061988,
4b841af5-7061-4e59-89d4-cace8bc364e1,Emission to air,lower stratosphere + upper troposphere,o-Xylene,,kg,,,,,,,,,,,,,,,,,,,
2021cc6c-268d-3e0e-8007-8dec83ac951d,emission,water,Octadecane,,kg,,,,,,,,,,,,,,,,,,,
4ff72cfa-a0e3-4348-bbd0-151b87229ab8,Emission to air,unspecified,Octadecane,,kg,,,,,,,,,,,,,,,,,,,
86382895-8bd4-3a06-8690-741950b7d876,emission,air,Octane,,kg,,0.19873,,,,,,0.123303,,,,,,,,,,,
86957ef8-d6c4-3521-a7ef-db7121f6d813,emission,water,"Oil and grease, unspecified",,kg,,,,,,,,,,,,,,,,,,,
39587969-515b-3599-a403-78c461a936eb,emission,water,"Oils, unspecified",,kg,,,,,,,,,,,,,,,,,,,
713d211a-cd0b-3f13-9ab6-f88b4b1e40d5,Resource,unspecified,"Oils, unspecified",,kg,,,,,,,,,,,,,,,,,,,
517e8238-844a-49de-8ae2-039ca1123963,Resource,biotic,Olivine,,kg,,,,,,,,,,,,,,,,,,,
2ceaf954-3f37-390d-a1df-b705f837158f,emission,air,Organic acids,,kg,,,,,,,,,,,,,,,,,,,
2eed6375-9a52-459c-8a07-85d0bdde3a7f,Emission to air,unspecified,Organic acids,,kg,,,,,,,,,,,,,,,,,,,
1767d662-f96c-38d8-98e4-cc840d9aafd3,emission,air,Organic compounds,,kg,,,,,,,,,,,,,,,,,,,
40d12c27-b777-3c58-9492-094c352bfd99,emission,water,Organic compounds,,kg,,,,,,,,,,,,,,,,,,,
a7d5552f-3550-3c4f-82a7-06a802c9a638,water,fresh water body,Organic compounds,,kg,,,,,,,,,,,,,,,,,,,
