,,,,,,UUID,9633f34c-680a-34e2-8533-5b473c5c921b,9048e8e2-d663-37f8-8014-b8a48c6d00b0,5c5a70b8-f00b-30a8-a67d-b618766f5bb7,2f299840-50d1-3ac2-bfda-b2c3e14d9c7c,16bcc409-30c1-352b-8e42-41654b157f6a,fd30c369-56ff-3239-8a03-c100dd148b96,f3efe9ac-4521-319c-8e9f-9ca9ad74629a,2c890149-5339-3a3e-ab8a-05373f4fcbc7,5baabd2b-3d4e-3018-8ae9-b16c7d5cd607,534f8390-00cb-3b0e-91fe-74502f6dee34,248f34fb-d68a-39b1-b1a1-4fa46fa08bd2,e2133038-f492-3050-a62c-be41945a171e,e84c05f0-3b99-374b-8f9e-3e1879f50066,b9d76bbb-a31a-3598-9456-0ab6b394a476,42e8f556-e8f5-3952-a51a-2a4c0c0eda74,501f0638-e594-3065-a7d5-cd8c140bb726,97b8669b-99da-3470-abfe-a6cc207d0c47,d12feb1b-7b16-38b3-9a88-55a1d26701a6
97a0c2f4-6a88-3db0-bd03-777cdd5eb249,emission,water,Orthophosphate,,kg,,,,,0.33,,,,,,,,,,,,,,
3c12ea56-b2b0-3fb0-9214-46dc9af0ff0b,Resource,air,Oxygen,,kg,,,,,,,,,,,,,,,,,,,
4455910b-affc-3fe1-a3bb-4e823b5b5794,emission,water,p-Cresol,,kg,,,,3.752583,,,,,,,,0.092702,,,,,,0.221376,
fda3ef3b-239f-3989-a080-0bf59973ee99,Emission to air,indoor,p-Cresol,,kg,,,,,,,,,,,,,,,,,,,
d221cc8c-6727-32a7-a21a-19e92766ba4e,emission,water,p-Cymene,,kg,,,,0.658696,,,,,,,,0.012045,,,,,,0.024386,
8e880bf8-6567-3247-afb3-52a7b6c8ab5a,emission,water,p-Xylene,,kg,,,,0.520874,,,,,,,,0.009622,,,,,,0.043116,
f5936aab-5e0b-3d3b-b605-c72078038ebf,Emission to air,indoor,p-Xylene,,kg,,,,,,,,,,,,,,,,,,,
5d740c43-ad82-30f6-a434-445b9766f277,Waste,unspecified,"Packaging waste, paper and board",,kg,,,,,,,,,,,,,,,,,,,
c8054762-bd3a-3112-a0e1-e0890fb460aa,air,indoor,Particulate matter,,kg,,,,,,,,,,,,,,,,,,,
0418b561-ecf8-33c8-9c81-225789f15bd3,emission,air,Particulate matter,,kg,,,,,,,,,,,,,,,,,,,
a320e284-d276-3167-89b3-19d790081c08,emission,air,"Particulate matter, > 2.5μm and ≤ 10μm",,kg,,,,,,,,,,,,,,,,,,,
359ac149-4a08-3c9c-86d1-ba5478123202,troposphere,urban,"Particulate matter, > 2.5μm and ≤ 10μm",,kg,,,,,,,,,,,,,,,,,,,
5a939c2b-cebf-3060-8862-4a8650caf6dd,emission,air,"Particulate matter, ≤ 10μm",,kg,,,,,,,,,,,,,,,,,,,
48d340cf-08c0-31cf-968a-f3868783aef6,water,fresh water body,"Particulate matter, ≤ 10μm",,kg,,,,,,,,,,,,,,,,,,,
49a9c581-7c83-36b0-b1bd-455ea4c665a6,emission,air,"Particulate matter, ≤ 2.5μm",,kg,,,,,,,,,,,,,,,1,,,,
ca580fe0-8cec-3498-8aaf-9c907cd57a32,troposphere,high,"Particulate matter, ≤ 2.5μm",,kg,,,,,,,,,,,,,,,1,,,,
252c2e43-c6e3-3010-b045-72aa0e172abb,Emission to air,unspecified,Particulates,,kg,,,,,,,,,,,,,,,,,,,
6c7402f5-173f-358a-8724-db60071b5091,emission,air,Pentane,,kg,,0.2338,,,,,,0.145062,,,,,,,,,,,
c92226bf-aad5-3de0-808c-b01975bae521,emission,water,"Pentanone, methyl-",,kg,,,,,,,,,,,,,,,,,,,
7ae398c4-8532-11e0-9d78-0800200c9a66,Emission to water,unspecified,"Pentanone, methyl-",,kg,,,,,,,,,,,,,,,,,,,
12ae4a71-1402-36e9-ada8-fe6cb98c56ee,emission,air,Phenanthrene,,kg,,,,0.160673,,,,,,,,4.250601,,,,,,38.80824,
f4d494d1-6e82-3f63-a2d5-610f40dc08b4,emission,water,Phenanthrene,,kg,,,,57.00525,,,,,,,,7.346922,,,,,,37.01089,
2d76e779-d4cd-48c1-948c-aafeca21eef0,Emission to air,lower stratosphere + upper troposphere,Phenanthrene,,kg,,,,,,,,,,,,,,,,,,,
08e63ddf-e187-31d8-8acd-47ba881b2812,emission,water,"Phenanthrenes, alkylated, unspecified",,kg,,,,,,,,,,,,,,,,,,,
8bce7f46-2771-43e1-b3af-b6deaf8229aa,Emission to water,unspecified,"Phenanthrenes, alkylated, unspecified",,kg,,,,,,,,,,,,,,,,,,,
45880be9-788f-387b-8b1b-c38615cc48e2,emission,air,Phenol,,kg,,-0.02923,,0.007117,,,,-0.01813,0.320853,,,0.013052,,,,,,1.83577,
82fcc18d-8502-385b-8749-17b8f19fd177,emission,water,Phenol,,kg,,,,0.968741,,,,,0.3148,,,0.023719,,,,,,0.098142,
d8b6c259-4e1a-4482-8eed-237cde14f346,Emission to air,lower stratosphere + upper troposphere,Phenol,,kg,,,,,,,,,,,,,,,,,,,
1a3e8252-ba21-3955-9030-aeeec083dda8,air,stratosphere,Phenols,,kg,,,,,,,,,,,,,,,,,,,
48b51613-f8fc-326e-8cae-bc6394e237c8,emission,air,Phenols,,kg,,,,,,,,,,,,,,,,,,,
12812f0a-dd3e-3a55-b1fc-9fc7d5ea994f,emission,water,Phenols,,kg,,,,,,,,,,,,,,,,,,,
51ebde71-b96d-32e0-a8e3-d57f5e7f97fb,urban,ground-level,Phenyl ether,,kg,,,,0.007265,,,,,,,,0.123908,,,,,,2.293556,
1ab24e9c-18f9-3aeb-a968-d1c6f25a1ef4,Resource,ground,Phosphate ore,,kg,,,,,,,,,,,,,,,,,,,
1733622b-b54a-3202-8e58-4670a96ef6b3,emission,water,Phosphorus,,kg,,,,,1,,,,,,,,,,,,,,
7044c00f-1e27-4080-aaa2-c582c51fb8b3,Resource,unspecified,Phosphorus,,kg,,,,,,,,,,,,,,,,,,,
419eda5b-e24d-3698-8d8a-ec9f79cacf0f,Waste,unspecified,Plastic waste,,kg,,,,,,,,,,,,,,,,,,,
3bf6bb55-a2d2-36a1-988c-3caf0d73baf9,emission,air,Polycyclic aromatic hydrocarbons,,kg,,,,0.2735,,,31.95,,3.128699,,,12.065,,,,,,46.93602,
1964972d-5629-31de-9989-bf30f453253d,water,fresh water body,Polycyclic aromatic hydrocarbons,,kg,,,,13,,,0.032,,1.047517,,,1.07,,,,,,3.343831,
c19325cf-8ba0-34b3-b560-7e2db346d382,emission,air,Polycyclic organic matter,,kg,,,,,,,,,,,,,,,,,,,
d7561431-fe1f-3854-862b-a3d2840d39e1,emission,air,Propane,,kg,,0.08183,,,,,,0.050772,,,,,,,,,,,
592fa548-20aa-36e9-b703-68be0ff6f30a,emission,air,Propionaldehyde,,kg,,0.420841,,,,,,0.261112,,,,,,,,,,,
47e75500-f3d8-3a38-b22d-7f872651fa13,troposphere,rural,Propionaldehyde,,kg,,0.420841,,,,,,0.261112,,,,,,,,,,,
2014edbf-fd15-3674-8927-701264cb597f,emission,air,Propylene,,kg,,0.683866,,,,,,0.424307,,,,,,,,,,,
3a8fb64d-8e5d-3460-a446-b69ad72ba73b,troposphere,urban,Propylene,,kg,,0.683866,,,,,,0.424307,,,,,,,,,,,
2d6ad8a3-2e52-39c0-ba55-d9ad379705cb,emission,water,Propylene glycol,,kg,,,,,,,,,,,,,,,,,,,
2990d557-c693-4682-a408-ccfd16b64efa,Emission to air,lower stratosphere + upper troposphere,Propylene glycol,,kg,,,,,,,,,,,,,,,,,,,
4925db0d-7f56-3efa-ada9-eb799c3edd5b,emission,air,Propylene oxide,,kg,,,,,,,0.770881,,44.30989,,,,,,,,,,
5e02df40-53f4-42c4-b809-84a474fa08e8,Emission to air,lower stratosphere + upper troposphere,Propylene oxide,,kg,,,,,,,,,,,,,,,,,,,
b51b5cbd-b0cb-3104-b03b-4fbc12829a9e,emission,air,Pyrene,,kg,,,,1.870858,,,,,0.390261,,,41.26168,,,,,,233.0054,
386c33f9-5cb5-4ddb-b1b1-9abb1c69aa39,Emission to air,lower stratosphere + upper troposphere,Pyrene,,kg,,,,,,,,,,,,,,,,,,,
190624ea-8ca6-383c-aeb4-8efa942b544f,emission,air,Radionuclides,,kBq,,,,,,,,,,1,,,,,,,,,
cf99fc3b-5c94-31ca-a16b-c6c1f48b5054,emission,water,Radionuclides,,kBq,,,,,,,,,,2.64,,,,,,,,,
3e6bb656-ac20-3df0-8087-e76437e2daf5,water,fresh water body,Radionuclides,,kBq,,,,,,,,,,2.64,,,,,,,,,
444176fb-329e-3745-91e5-e2aefd718b28,emission,air,Radionuclides (Including Radon),,kg,,,,,,,,,,,,,,,,,,,
643aef04-de1f-3c91-a4d8-71f164dbe30f,emission,water,Radium-226,,kBq,,,,,,,,,,,,,,,,,,,
2eb231c3-447f-42e3-bcb6-fdcbdb8ee915,Emission to air,lower stratosphere + upper troposphere,Radium-226,,kBq,,,,,,,,,,,,,,,,,,,
02ee8bfe-ea2c-3dfd-944d-53bd8c43a42a,emission,water,Radium-228,,kBq,,,,,,,,,,,,,,,,,,,
e9041c16-9cae-4fc0-ac93-f9a486ef53db,Emission to air,lower stratosphere + upper troposphere,Radium-228,,kBq,,,,,,,,,,,,,,,,,,,
ba9e55fd-c5a6-41ef-9488-d6a6ee08f510,Technosphere Flows,CUTOFF Flows,"Recycling, hazardous waste, to recovery",,kg,,,,,,,,,,,,,,,,,,,
8191e38b-421f-4348-a2e0-29303147f2d1,Technosphere Flows,CUTOFF Flows,"Recycling, solid waste, to recycling or reuse",,kg,,,,,,,,,,,,,,,,,,,
838d9e24-cef2-30ca-a31c-38c1e8aaf3b7,ground,subterranean,Sand,,kg,,,,,,,,,,,,,,,,,,,
b6db14bd-73e9-3f02-852a-e8b5e60bbc61,emission,air,Selenium,,kg,,,,0.271952,,,,,,,,12.41698,,,,,,33276.68,
215fdef5-4bee-3402-b597-d0ae5c449b3b,emission,water,Selenium,,kg,,,,13.9229,,,,,,,,4.359361,,,,,,2.39E-16,
59d62bfc-235a-45c3-8740-4483b1cea7a2,Resource,unspecified,Selenium,,kg,,,,,,,,,,,,,,,,,,,
a4630e3f-a739-3241-ab29-39190b9fa0eb,Resource,unspecified,Shale,,kg,,,,,,,,,,,,,,,,,,,
4020c94c-829f-3e41-be2b-69255638d06b,emission,water,Silicate group,,kg,,,,,,,,,,,,,,,,,,,
48d23dba-9fe8-3ec8-9cbc-46df00a5b07e,water,fresh water body,Silicate group,,kg,,,,,,,,,,,,,,,,,,,
f3c908b3-a355-388d-aa06-adbfb8ce12dc,emission,water,Silver,,kg,,,,,,,,,,,,,,,,,,,
f5523a4a-4f4a-4d74-afa8-855943253541,Resource,unspecified,Silver,,kg,,,,,,,,,,,,,,,,,,,
b417665b-91e7-3e73-88df-1bc8e4fe3266,Waste,unspecified,Slags and ashes,,kg,,,,,,,,,,,,,,,,,,,
ba614600-af03-39a6-a0f5-897debdf159c,emission,water,Sodium,,kg,,,,,,,,,,,,,,,,,,,
9e4dae0a-e9a5-4ebe-aed7-3a383fcfe391,Resource,unspecified,Sodium,,kg,,,,,,,,,,,,,,,,,,,
f6c31640-a78e-4666-b1a1-a3eb174523d2,Resource,unspecified,Sodium chloride,,kg,,,,,,,,,,,,,,,,,,,
506ae452-128f-3fe8-81d7-368297149b2c,emission,water,Sodium sulfate,,kg,,,,,,,,,,,,,,,,,,,
73739d9c-564a-323a-878d-360193fc91e2,Resource,unspecified,Sodium sulfate,,kg,,,,,,,,,,,,,,,,,,,
81fab966-bdc6-3429-8d8b-3d2bd057f928,emission,water,Sodium(I),,kg,,,,,,,,,,,,,,,,,,,
8a4ae5c9-fcd0-328c-89a3-df7a74928bbb,fresh water body,river,Sodium(I),,kg,,,,,,,,,,,,,,,,,,,
42904b8f-ac78-3e54-8774-2d117b505a09,emission,water,Strontium,,kg,,,,,,,,,,,,,,,,,,,
3ebb5476-08c5-4c6c-a5ef-0ff2c639abb3,Resource,unspecified,Strontium,,kg,,,,,,,,,,,,,,,,,,,
69bc8b47-09b5-3a09-b7f4-3e4d2925ce5a,emission,air,Styrene,,kg,,0.029225,,1.00E-05,,,0.654856,0.018133,0.436288,,,0.000195,,,,,,0.010502,
ae949cd2-45b1-39fb-9c52-943019cdba9b,emission,water,Styrene,,kg,,,,0.39596,,,0.28091,,0.02107,,,0.007188,,,,,,0.013887,
2b676e9e-1e3b-45d6-b209-6ed3af61fc42,Emission to air,lower stratosphere + upper troposphere,Styrene,,kg,,,,,,,,,,,,,,,,,,,
0c241f3e-aa86-3804-8bd8-6082e2ad201f,emission,water,Sulfate,,kg,,,,,,,,,,,,,,,,,,,
d64c693d-aa5a-40de-a250-ed9d24b90542,Emission to air,lower stratosphere + upper troposphere,Sulfate,,kg,,,,,,,,,,,,,,,,,,,
caa29242-717c-37bd-b57b-de22a122d579,emission,water,Sulfide,,kg,,,,,,,,,,,,,,,,,,,
2094c764-dab5-4bea-9109-f631e5bcd5a8,Emission to soil,industrial,Sulfide,,kg,,,,,,,,,,,,,,,,,,,
40909f94-a484-353e-9a4b-4ec6a1fb966f,emission,water,Sulfur,,kg,,,,,,,,,,,,,,,,,,,
a2bb0239-156c-43d3-a41c-b5b4140785ec,Resource,unspecified,Sulfur,,kg,,,,,,,,,,,,,,,,,,,
f4973035-59f5-3bdc-b257-b274dcc04e0f,emission,air,Sulfur dioxide,,kg,,,,,,,,,,,,,,,,,1,,
8c52f40c-69b7-4538-8923-b371523c71f5,Emission to air,high population density,Sulfur dioxide,,kg,,,,,,,,,,,,,,,,,,,
16521d00-4b6f-464f-b5dd-8da4a27b15ca,Emission to air,lower stratosphere + upper troposphere,Sulfur dioxide,,kg,,,,,,,,,,,,,,,,,,,
42e4c3cb-8468-3004-bd4b-19e6cbb81687,emission,air,Sulfur oxides,,kg,,,,,,,,,,,,,,,,,1,,
0c143a06-6761-3c47-8006-ffcad7b58a10,Emission to air,lower stratosphere + upper troposphere,Sulfur oxides,,kg,,,,,,,,,,,,,,,,,,,
ed34465d-dcb1-3926-a995-ee361882cb1e,emission,water,Surfactants,,kg,,,,,,,,,,,,,,,,,,,
38785c94-b6fb-481c-ae3a-8087ebad14a7,Emission to water,unspecified,Surfactants,,kg,,,,,,,,,,,,,,,,,,,
f0c2682e-2a68-33f1-80bb-005ee7844eb0,emission,water,"Suspended solids, inorganic",,kg,,,,,,,,,,,,,,,,,,,
5d437b40-c676-3000-bc2b-9057eecc80bc,water,subterranean,"Suspended solids, inorganic",,kg,,,,,,,,,,,,,,,,,,,
22b4fc7f-687e-3a50-b586-5d7b2b25e627,Waste,unspecified,"Tailings, unspecified",,kg,,,,,,,,,,,,,,,,,,,
984f3962-1a35-3813-bbf1-e3887be06b6f,emission,air,Tetrachloroethylene,,kg,,0.005845,,0.000266,,,1.296731,0.003627,15.63058,,,0.074825,,,,,,0.594739,
bcc7b57f-4a33-32fd-afe4-6628dba839c7,water,fresh water body,Tetrachloroethylene,,kg,,,,1.226055,,,1.134839,,11.93575,,,0.120121,,,,,,0.568381,
670a7e81-4e50-3ee6-9a86-3e31d4f05778,emission,water,Tetradecane,,kg,,,,,,,,,,,,,,,,,,,
0f46e601-d884-30a1-bc1a-aeb02a1e8c88,Emission to soil,unspecified,Tetradecane,,kg,,,,,,,,,,,,,,,,,,,
6051a1f6-90e3-3231-b4e6-fdd69c961129,emission,water,Thallium,,kg,,,,,,,,,,,,,,,,,,,
b0352caa-91bc-4a56-99a1-5fe16f11ef1d,Resource,unspecified,Thallium,,kg,,,,,,,,,,,,,,,,,,,
e169f5f8-18bf-33b2-94d6-7c95d5a83259,emission,water,Tin,,kg,,,,4.247052,,,,,,,,1.050145,,,,,,6.15E-17,
17dfe28e-1351-4223-9329-819c1ba6904e,Resource,unspecified,Tin,,kg,,,,,,,,,,,,,,,,,,,
0f2dc726-d62a-3a67-bf97-af90ef81af0a,emission,water,Titanium,,kg,,,,,,,,,,,,,,,,,,,
574e768f-5eba-48a1-810a-e0b09286a7df,Resource,unspecified,Titanium,,kg,,,,,,,,,,,,,,,,,,,
95e24e9c-e1d9-3c71-8c32-fcf4b133dc10,Emission to air,high population density,"TOC, Total Organic Carbon",,kg,,,,,,,,,,,,,,,,,,,
cec4a04d-562a-4a38-a98f-5fb3d07eea6b,Emission to water,unspecified,"TOC, Total Organic Carbon",,kg,,,,,,,,,,,,,,,,,,,
3f72fe9c-b003-38ee-b8d2-13a84f60506c,emission,air,Toluene,,kg,,0.25718,,1.60E-05,,,,0.159569,0.462457,,,0.000367,,,,,,0.031131,
f7ebc6df-b3ee-30de-b6e8-c70e155854b3,emission,water,Toluene,,kg,,,,0.139065,,,,,0.071369,,,0.002759,,,,,,0.030101,
39946c56-cdf6-4a22-9ac9-1cd333b65533,Emission to air,high population density,Toluene,,kg,,,,,,,,,,,,,,,,,,,
0b0d8098-ecbf-4020-afd6-4bcf9db686ce,Emission to air,lower stratosphere + upper troposphere,Toluene,,kg,,,,,,,,,,,,,,,,,,,
61a45604-2ff4-384b-8d90-bae7206c2540,emission,water,Total dissolved solids,,kg,,,,,,,,,,,,,,,,,,,
e538e563-5885-36ea-9b8b-63ceed196a87,water,saline water body,Total dissolved solids,,kg,,,,,,,,,,,,,,,,,,,
2f1ba44b-e661-3677-81dd-ff0086adf2fe,emission,air,Total Organic Carbon,,kg,,,,,,,,,,,,,,,,,,,
cbf6df8e-c4a2-3920-a97a-2238ccb7bc6c,emission,water,Total Organic Carbon,,kg,,,,,,,,,,,,,,,,,,,
250ac737-b4e4-3288-8ce9-f75f1b70db1f,water,saline water body,Total Organic Carbon,,kg,,,,,,,,,,,,,,,,,,,
5ad60ebf-0454-3157-ba57-5e989b8bbbfe,Technosphere Flows,CUTOFF Flows,"Transport, pipeline, coal slurry",,t*km,,,,,,,,,,,,,,,,,,,
63cd7d9e-4d73-4c4e-a87b-636959052b6c,Technosphere Flows,CUTOFF Flows,"Treated drinking water, at plant",,kg,,,,,,,,,,,,,,,,,,,
53effec4-058b-3ab7-b7d5-005d39dd0eb9,emission,air,Tribromomethane,,kg,,,,0.002221,,,,,5.342725,,,0.223208,,,,,,4.407051,
7231fd71-af3b-3289-8c0e-d87f43f7e92e,ground,subterranean,Uranium oxide,,MJ,,,,,,,,,,,,,,,,,,,
17f224af-6c5a-39df-892e-ea4c10be928a,Resource,ground,Uranium oxide,,MJ,,,,,,,,,,,,,,,,,,,
f5d6980f-0bab-38e7-a203-95da64eb6091,emission,water,Vanadium,,kg,,,,175.2393,,,,,27.57862,,,75.85338,,,,,,3.93E-15,
7aec0bae-6959-48cd-8178-138b49416edb,Resource,unspecified,Vanadium,,kg,,,,,,,,,,,,,,,,,,,
ca50de59-971c-3414-8f6b-3a1b0062aba8,emission,air,Vinyl acetate,,kg,,,,8.10E-05,,,0.023497,,2.484125,,,0.001545,,,,,,0.242299,
7bf9443a-4c51-401c-a6f9-82d3da130e91,Emission to air,lower stratosphere + upper troposphere,Vinyl acetate,,kg,,,,,,,,,,,,,,,,,,,
75916a3a-6831-452a-940e-39492ce15941,Emission to air,high population density,"VOC, volatile organic compounds, unspecified origin",,kg,,,,,,,,,,,,,,,,,,,
6f861846-1c4c-3fc9-a198-56b2d9abd83b,emission,air,Volatile organic compounds,,kg,,0.29,,,,,,0.18,,,,,,,,,,,
6a1916f0-c6d9-36b9-a86e-7b5a3bffaf32,water,fresh water body,Volatile organic compounds,,kg,,,,,,,,,,,,,,,,,,,
2f3242cd-2f6b-38ae-9e23-f75559aa000a,Waste,unspecified,Waste to recycling,,kg,,,,,,,,,,,,,,,,,,,
fd265cb4-b88a-3aa8-9b63-c338f1894c31,Waste,unspecified,"Waste, from incinerator",,kg,,,,,,,,,,,,,,,,,,,
5d4e2a94-98a6-352c-bb33-54d7257bf2a6,Waste,unspecified,"Waste, industrial",,kg,,,,,,,,,,,,,,,,,,,
7fbc72e9-6229-31f7-8d74-7b8e1cf2de03,Waste,unspecified,"Waste, solid",,kg,,,,,,,,,,,,,,,,,,,
5677a205-a4fb-44cd-9c62-05195db926a6,Emission to air,lower stratosphere + upper troposphere,Water,,kg,,,,,,,,,,,,,,,,,,,
e2eb491c-78ff-3123-9e42-494c7d199b44,Resource,water,Water,,kg,,,,,,,,,,,,,,,,,,,-0.001
8ba7dd57-b502-397b-944a-f63c6615f754,Resource,water,"Water, fresh",,kg,,,,,,,,,,,,,,,,,,,
15ae10d6-c0de-367c-9261-b686f723bb01,Resource,in water,"Water, groundwater consumption",,kg,,,,,,,,,,,,,,,,,,,
f99ba19c-1f18-3c01-8b48-5986ed108a77,Waste,unspecified,Wood waste,,kg,,,,,,,,,,,,,,,,,,,
aef9d0ff-6482-3b1d-a53e-4d738bdcd9b1,emission,air,Xylene,,kg,,,,1.00E-05,,,,,0.825795,,,0.000206,,,,,,0.017403,
11b4481a-d297-349a-89fc-102009c1410c,emission,water,Xylene,,kg,,,,0.154853,,,,,0.069223,,,0.002922,,,,,,0.018295,
6da40876-a6ab-459e-ba17-9a5e3d4da146,Emission to air,lower stratosphere + upper troposphere,Xylene,,kg,,,,,,,,,,,,,,,,,,,
5f38d379-fe5b-354c-83b3-cba734266e82,emission,water,Yttrium,,kg,,,,,,,,,,,,,,,,,,,
d022f280-167b-4ce8-ba3a-d8be6f22c3c6,Resource,unspecified,Yttrium,,kg,,,,,,,,,,,,,,,,,,,
435bfa52-d2d3-3760-abf4-27de892972ac,emission,air,Zinc,,kg,,,,,,,,,,,,,,,,,,,
41f104ab-8f49-3924-9b57-98ed81cd54a0,emission,water,Zinc,,kg,,,,,,,,,,,,,,,,,,,
a1569b7b-2b28-43ab-81fd-19795ba7aea3,Resource,unspecified,Zinc,,kg,,,,,,,,,,,,,,,,,,,
f65de94f-7473-4d05-92d1-e9885bec19a5,Resource,biotic,"Zinc, Zn 3.1%, in mixed ore",,kg,,,,,,,,,,,,,,,,,,,