solvent_input,solvent_electricity,process_efficiency,total_cost_USD,total_eol_cost_USD,cycles
391.8340749971919,1.5650892416126632,0.8049360562267988,4184.145493443454,3566.2320182416065,4
867.9957467056668,2.3881409406907212,0.8520491474847184,7513.145316225349,6866.139563352756,3
995.8885584846798,1.082539087564251,0.806620422226681,8297.606874110092,7512.234670602838,2
1030.8709730392668,2.2301375128958583,0.9267820917791451,7842.368693388524,7125.135850778723,2
419.41171140877367,2.0514469459638724,0.8544307605409266,4224.313363274239,3579.0983528860706,3
333.7950433651661,1.0229590555375037,0.8356359034228196,3574.4146101854803,3032.7224614213987,5
69.80780483561642,0.9730652822740536,0.8569673344517007,1628.1704210858916,872.1244581949835,2
1094.5133108404962,2.1649286301733097,0.8045411447035435,8556.545629592962,7588.38957433631,1
706.9315325146747,1.2454815735798335,0.911088286236736,6285.364203097686,5937.909649391918,9
192.94686847811664,1.1982226392705324,0.9000135748589951,2443.2220802122806,1506.939052091221,1
340.5714679478358,1.983141285849107,0.8844849627507491,3636.8784844064526,3236.9268894461757,8
928.1119034855197,2.1604221555133276,0.895615695720492,8110.649589523016,7700.128550388048,7
70.75729620106242,1.9488876531625208,0.8884840638930978,1554.4594177087592,1105.5127979616516,6
796.2575126949787,2.4781622657615663,0.8276319164538859,6926.22155252064,6153.22478014024,2
304.9494163450958,2.279843303085675,0.883961711169821,3397.1229744377315,2973.2104247904663,7
908.4011496189237,1.443188730606634,0.878036674336155,7896.3631081525855,7436.18216935367,6
887.2386876226755,2.2105085351744718,0.9054744741152216,7471.691101099816,6943.430662233908,4
796.7035640388015,1.2026081033385867,0.8001972029423334,7391.631394463724,6812.811247327545,5
777.4261548531583,2.1399901685156517,0.9366377530511167,6372.647741784408,5786.916617709108,3
781.8525376430597,1.4979063235333174,0.9343515062121281,6702.491681399306,6334.792515389484,7
925.8941499440439,1.5409405951996809,0.8021538232224898,7891.696751813002,7103.668575931365,2
374.4293028714511,2.5295481444308003,0.8975252074672575,3760.1445842836583,3026.907412225175,2
565.5534964165274,2.4246120204363,0.809445631631514,5786.489041899447,5289.649520996728,8
384.3917295855992,1.1300321478035962,0.9491536356114976,3609.579280234049,3177.7041172060353,5
1029.9564906585426,2.626184466502203,0.8773841957678015,8993.038835704077,8532.151299617022,6
879.9214917127879,1.9430614871909904,0.9341570020476099,6374.580122472437,5449.192186664529,1
1042.1012412028751,1.7828664089996682,0.8444225853751555,9092.847541355059,8560.173567328035,5
447.3185517924312,1.2745661603186353,0.8241712106757392,4606.044464403677,4143.08497000063,9
603.2202502677833,2.5796555021361973,0.8280647155827433,5998.421206305341,5507.457283537671,7
1051.0966529005111,1.0300442902613978,0.8491779932541911,9260.399790368354,8815.858860844022,8
802.1045786913774,1.8624864722477878,0.8576155300600649,7257.635267377431,6775.072203122534,6
773.6883372958472,1.8743732147274037,0.8916094897767675,6783.913967519093,6298.255075539637,5
723.435701791338,1.9345352355421708,0.8345661292476823,6633.808594721942,6043.21378160529,4
89.94581442673385,1.3999418691887227,0.8845453511332048,1776.8453807171247,1036.3875695936222,2
75.76196998293962,1.9503375686504236,0.8690811975761445,1628.8611121532808,1158.931986091992,6
910.830189635653,1.246720447160952,0.9471364786474931,7399.424073315201,6965.73396024738,5
259.3940182977847,2.172992496561778,0.9291592192288526,2902.8846405949907,2452.78924135598,5
426.01994627568075,1.968796177362928,0.9252862215536418,4156.074777598997,3804.83337242989,8
367.4563929045567,2.417309908802803,0.8421603713216966,3878.4201242390627,3113.86594129786,2
245.41063708090778,2.1449308709317805,0.8439369045722033,3034.8208141730606,2583.496288200827,8
1094.2214263962915,2.0579251600012407,0.8827029497361581,9522.061734069477,9119.909883915207,8
459.2327179462191,2.3519127654584366,0.8799043310182534,4644.275800521335,4256.950913991343,9
934.1854867419001,2.1326848511932313,0.9293876377785705,7784.796094176964,7334.911712885928,5
1077.3256787116982,2.2570776266624755,0.821652055338675,9602.016133784238,9045.813840776493,5
885.8811019340071,2.1315003298713364,0.814578809347505,8023.362661317086,7414.416474164023,4
799.9441140828915,1.722295266434828,0.9018354474065363,6433.046172243789,5702.190383378332,2
253.26840838628613,1.184551548573197,0.9005498882863497,2794.972340082726,1858.8624312594288,1
750.8812681316537,1.0595276646860048,0.8038720234187967,7149.443181702151,6657.92341618901,9
1102.360409283687,1.1482948721708879,0.8078658649533101,9052.77190622918,8268.138703941533,2
882.4633337628776,1.0357226919582743,0.9097048182331476,6846.387854312686,6119.858815477308,2
193.126710478274,1.1142652109228879,0.8319792967925056,2523.631652410465,1861.3886625122811,3
403.44269382127504,2.4642536938462793,0.9302520327357418,3950.1187305346994,3442.550563942854,4
658.8029515657464,1.2717364495573595,0.8683211604512128,5884.684959750948,5324.321844104355,4
218.2917098266116,1.395776488760557,0.923201559597827,2502.361503784161,2169.8135536664618,9
868.2149718848998,1.8058684685837683,0.8537795883029365,7784.233340967401,7297.406242674668,6
144.83212706788478,2.3526103056952032,0.8338433028925604,2305.2900192420175,1761.7484973557498,5
657.803202560477,2.7185238439787183,0.9350550287189151,5975.414081649059,5635.32600406392,8
987.2509055062715,1.0643600519351173,0.8634874791104257,8311.267037619113,7746.635462602067,4
344.319381637719,2.373114096196861,0.913725074594363,3635.2813436291276,3291.100829339163,9
1107.9124250486495,1.130084560703775,0.8521265986697055,9755.520815317444,9331.098681629484,9
1060.166169279155,2.656004920416772,0.9397840146626653,9031.759287134759,8719.04154774373,9
1029.231368824993,2.1456606054585396,0.9274206118811217,8801.087809093748,8473.649725788531,9
354.43187248228645,0.9587142859979232,0.9264936165703523,3421.8399139439025,2911.1708016943157,4
701.9308542274778,1.1958429155537051,0.8391601249795746,6043.405171723666,5277.115188004696,2
1086.3432379419771,1.759093806468556,0.9305375443279224,9164.506875089442,8840.815881261857,9
825.0001338548692,1.9687172676498448,0.8741903505606085,6377.793473592439,5433.098390703599,1
1106.9593458741047,2.699018638271762,0.8425216356652698,9578.267859663994,8994.886005629958,4
774.8886850025169,2.1497946656438924,0.9461280800480644,6549.102261871631,6114.502868244188,5
459.87123197835723,1.5224747321169003,0.9077238974422484,4374.555238805318,3945.8927371408236,6
193.360878165952,2.719290387872711,0.9151108108216109,2535.6595320550628,2015.5161163375542,4
179.68811529814204,1.8580152979406626,0.8714962253914821,2435.152288689262,1802.659500279545,3
492.3106015250961,1.0703122693017886,0.9186644068270091,4284.56899038473,3562.93309663898,2
551.7412809621505,1.3012738743323247,0.9232735601390728,5026.194833098596,4672.629928296971,8
478.5109837914269,2.2155296840521146,0.9100277508133786,4566.68356873171,4098.683391346433,5
640.9601554801071,1.3655644199877943,0.8791835556287914,5839.054388347835,5380.11405507042,6
64.4058946994516,1.8895144880571624,0.9158452390371545,1554.1103246942369,953.7673150052998,3
306.1059109435657,2.145723325047862,0.9191477418779129,3208.8835915504583,2487.5106656923285,2
735.9086665069603,1.243833667958354,0.8313501356756066,6880.398965734795,6412.630993104489,8
266.0609390188646,1.4033188193066664,0.8984151075349597,2932.4846171180097,2494.0749493394346,6
164.84005592774716,1.063641956849062,0.9183972484406361,2172.413308506224,1450.63201819403,2
813.0502456322089,0.9563396450438185,0.8829012867728765,6529.629601911241,5788.251911753992,2
399.24384301539857,2.5197591717230234,0.8441337246953731,4103.02712016318,3339.612452118688,2
211.63810484123027,2.2138490480897084,0.9015540353224055,2637.4777587667104,2026.9200516792487,3
877.0715187751786,1.921148948067532,0.9169711509300019,7619.659621296702,7258.7635134268485,8
1021.7846277638831,2.786628669409783,0.8303763016392554,9279.241834478124,8766.017490284334,6
842.4248723650313,2.4069715330223507,0.8910433837881778,7370.071463315352,6883.863422202279,5
595.4771041347857,2.769618885324053,0.8132144277323676,6036.914578869997,5527.464951142369,7
1096.763030075139,1.6010169302290895,0.8611580734382513,9475.016074789175,8996.374500462049,6
93.90429084282678,1.1162611986576594,0.8436929901056995,1670.4665557797496,1234.5314813829914,9
644.1694202683512,2.3781915675093996,0.9307951623658111,5527.219846025977,4937.412869503271,3
381.4224163682075,1.9256307860153719,0.8442955028203406,4085.9447914858147,3635.0856333527495,8
505.04259108280837,2.6845743838504768,0.8677544218992241,4752.955220802725,4003.046535395113,2
500.54267615199393,1.958324343020872,0.8501665644089454,4514.2937514079085,3561.6359224349435,1
208.34722101499253,1.1853598690447944,0.9252540493903649,2395.099943885321,2043.8214658773209,8
245.50000555635074,1.9335532246468954,0.8429608625579962,3007.6533136163425,2555.061236995424,8
756.8311867408448,1.4162774208123086,0.8407230994996329,6441.174483626457,5675.789260775063,2
651.0026200446554,2.7564419309655146,0.8024174333191308,5775.505093835051,4806.615356289675,1
451.76199800430663,1.1674850624907405,0.9412245814025355,4185.513312689978,3852.3611416677145,8
319.12960614182236,1.3661193708772537,0.9141764122973106,3168.2702477522766,2236.537535894699,1
852.4647753191523,2.2088225396582,0.8117775718052256,7388.919569287279,6606.60296422549,2
93.5252512957659,1.4600717103524745,0.9097075743847943,1620.0019054844652,1193.3999722420083,6
114.08790476711279,1.1620886728917512,0.8424732907976162,1867.4047146276355,1367.9049748128687,6
409.9213604440955,1.6301820111139729,0.9373666235244813,3895.0513556614856,3452.49676107213,5
473.7734307870539,1.1114607646525467,0.8775286296425675,4463.568324326731,3911.278363601016,4
522.8432076106666,2.780369073545903,0.8135300276845266,5122.1285597819615,4340.8475972979395,2
213.93021246601583,1.89775648069677,0.9026494134603729,2591.3001640671223,2233.2613549975395,9
375.4478316979867,2.4588394239980014,0.8974694552558171,3657.4327059943566,2720.3275756759313,1
509.1830221894893,2.6214820187364367,0.9308457604786552,4713.800245651664,4206.720697579142,4
374.3754209682849,1.7095372920062086,0.8749705509031868,3901.660275644945,3507.8465288996294,9
1078.7417704103575,1.7335236881444434,0.8707772759687751,7903.132506648559,6957.314273311431,1
935.9223080206647,2.7487938970492576,0.8865240840504215,8364.331620354282,7966.890700867614,8
463.76041392721163,1.4928042591042003,0.8497022635573594,4396.4436987105955,3636.2352881325364,2
196.8248469895111,1.323206764273006,0.9058915562721676,2399.2420298157326,1871.3347289580497,4
135.3281578978074,1.836022471632041,0.850379221807472,2192.3188104162896,1432.4992432257645,2
703.1104272606924,2.227700729027477,0.853224924173144,6504.481450198811,5980.762022986925,5
762.781752831915,1.4715814918257886,0.9007108271441401,6670.934944655317,6234.940890203329,6
1070.1234911243384,1.3181069912810066,0.8874809080500785,9250.293907686699,8872.84206522269,9
657.0051601712435,2.7517032575598983,0.8024860724015713,6305.876465398618,5620.775107111186,3
686.7101181339466,1.0084312121628278,0.8086596215959901,6589.578395122724,6104.830418659644,9
405.08228394378193,1.0606263339506505,0.9243646223904491,3761.717529782978,3167.397393620088,3
637.1670967785459,1.0876945675287297,0.8080786627910368,6151.708232598021,5635.810950454767,7
169.05650115335916,1.993284212736189,0.8232361906745129,2457.142237857367,1978.6684315134175,8
527.1043478831899,1.876277255156254,0.8952957289538247,4975.925580037839,4534.221404852968,6
789.1898042440885,1.6640564800001356,0.9272529457725278,6815.765106098047,6440.422077111037,7
1089.2874046813238,2.5560810580069586,0.8910949296940505,8499.910048334537,7763.105006671206,2
390.480418463894,2.309528312382631,0.8759841020503909,4071.1365082523644,3608.730805093324,6
628.1682877420102,1.3770253869952025,0.8026369164921162,6114.449538851821,5569.162486004844,6
175.72457395757817,1.0099737651078395,0.8493684541876566,2301.01925435006,1856.724103800498,8
1002.1031889735502,1.8316420964473958,0.9381013911060614,8183.72641234895,7741.842739955358,5
872.5797081463274,1.5604510023604028,0.8080292974450737,7885.028087491137,7269.999050502873,4
774.41026445432,2.3935714087161295,0.8082197155837159,6495.197335316621,5528.309496593229,1
1013.5562046571583,2.352849515774697,0.9057699908666748,8538.835506788646,8066.789358187304,5
938.3212089981021,1.0697069691065448,0.8343463747199753,8462.181162188648,7998.346194491431,8
1004.3540373717685,1.0982677287983764,0.9101512216643917,8275.338220816539,7807.455043836838,5
623.7341487655453,2.1314434138965037,0.8664469332357627,5750.529496388644,5188.513771799083,4
415.8782642625807,1.1232307839041822,0.8925701871918011,3989.544955290072,3450.278235357731,4
120.8988740628012,2.0964103097282876,0.8113383018723972,2124.1130487627065,1588.9668483651635,6
186.5109023312413,2.444052542347613,0.9245466913248,2430.142621330725,1917.8618165346913,4
471.74337723295946,1.8144658677539514,0.8417758565102427,4620.4477587298115,3965.6750343041176,3
142.72409099114878,0.936985472425012,0.8419660343102178,2087.487348280535,1503.6034783851633,4
861.6515347707236,2.6084184822557375,0.8874311077179629,7646.708941452419,7196.636920462998,6
496.8171197514583,2.0067766549413006,0.827554617127154,4585.782755982211,3625.5065247064786,1
223.80929781325509,1.9584713249178622,0.9099721316354987,2658.44415662472,2289.3097907459414,8
972.1702312285046,2.1475186886136552,0.8118467564883849,8708.71172776149,8097.232231295058,4
526.0988987656933,2.1860577895722892,0.80586878410029,5360.238192213112,4787.437149371491,5
604.5603882084495,2.0725040910901478,0.8502477997089585,5880.018936589464,5453.041232504134,9
354.88386747168704,1.4925496153177409,0.836294007551438,3829.600846815943,3348.771821929809,7
372.23238539911296,2.7223865389318505,0.8465836481526627,4042.260098546995,3462.540543306357,4
1026.389050600377,0.9514794997215231,0.8684867852512912,8351.749901589372,7717.027594325751,3
594.0663516143635,1.1780564825677997,0.8432400262433356,5277.810680966382,4513.8801595703,2
892.8085638345802,1.5606811903455544,0.8525274898037186,8097.400710776095,7673.523171326799,9
88.3227613955926,1.4149596958683035,0.9060678119084411,1541.516792875072,1187.7846378858335,9
306.24438318688124,0.987783834039349,0.8935108301793088,3101.448262578616,2163.061074550397,1
204.50631556807312,1.1834024233131097,0.854320639297183,2544.100138549239,2085.1728899829827,7
848.1212079203447,1.1302938764020805,0.9268232640689442,7124.276412492284,6715.20665779948,6
520.30957762516,1.9475069111776793,0.8800915789849497,4905.521973815302,4355.4656412131,4
385.6652109616115,2.169313869004986,0.898079700035063,3977.8131386489854,3613.977215616618,9
723.1949546803149,0.9515538742343957,0.8274642712154362,6781.568476776757,6323.201133691577,9
423.88376627403926,1.9070490330949998,0.8399857720375604,4210.797990882824,3444.986085300285,2
534.4337181436169,1.1846340875110337,0.9354463343682944,4850.553108793428,4532.714432068617,9
996.5236249802114,1.9255068551761954,0.9277395137518754,8518.246689388707,8191.193078163632,9
910.7251980481336,1.8015830592282984,0.864472620233274,7958.873551857405,7446.476535681355,5
74.76630655257937,1.880881155928639,0.9035265480974292,1570.267310245556,1096.0804844288539,5
471.3335030870325,2.207263599713545,0.8273397604821224,4627.019600048293,3853.852094164313,2
705.3490036569888,1.3381845684977758,0.8505376158327765,6577.629857037152,6151.04671768671,9
1036.8199320948263,1.5128905651542637,0.8907731084775108,7493.13629270423,6553.860400210821,1
285.26454977301114,1.9505234362325157,0.9245850139465074,3065.6128262812795,2553.3637806525935,4
1038.3710423902244,2.357969723470774,0.9363807605292281,7306.403794360232,6381.716666601027,1
143.98224948166026,1.5746736614275527,0.839987375822097,2291.413571456939,1335.3411907918046,1
103.94456686662011,2.3314264332327554,0.9383026272673828,1780.8443954198688,1339.144353391319,5
1086.2888124916287,1.3225533955638231,0.833999084268638,9445.380450308541,8901.999770204182,5
716.3518626925475,2.6774116650956437,0.9473922225644411,6192.67987614566,5759.220160951747,5
1058.4330975224555,1.849634215640901,0.8599927891601798,7868.862273486631,6919.477540157121,1
380.3878145409996,1.1133357433437234,0.91573208246765,3658.29979344374,3138.6766766484493,4
406.9386361234767,2.052326701406047,0.8963518703224438,3989.288548753354,3374.978086607133,3
517.5367946945158,1.7350989000012773,0.9188708973856257,4341.361351696188,3411.1271663154157,1
837.8824804536016,1.9856361856566507,0.9458497136436961,6478.167300129388,5771.163877227878,2
272.2658860571193,1.755445202890852,0.8825815137080628,3049.6930365874227,2425.360577859692,3
671.4226961366177,2.51494983441385,0.8398772621036635,6472.393292194064,5995.951368966371,7
601.2634604149891,1.4902346836404343,0.8087582121573432,5960.695699764653,5476.086960320699,9
256.82456968743355,2.654019507056547,0.8857939762384608,3032.476648464566,2292.7166663209337,2
424.17782156130744,2.430973591869088,0.8210076070615255,4491.735720968776,3888.7273473773703,4
546.6674874931633,2.497348353088394,0.9206441245536892,5061.190963606337,4603.182494353188,5
688.2247977024898,1.2306453833871407,0.8763912084868816,5765.077498935396,5020.04561866067,2
335.7925922458356,2.0448808879397906,0.8650128424803838,3543.58315427114,2792.1195324252553,2
693.9125823525438,1.3309307186435884,0.8417300348401155,6289.110727403088,5705.013540334044,4
841.6162220421927,1.0241757320257379,0.889927353615882,6688.124755968974,5950.669928100242,2
506.47825605480483,1.1344232562754906,0.8960174545049129,4634.103752958915,4097.792444805498,4
692.6950573302995,2.4878335479351934,0.8679255219366755,6557.721313029437,6154.564003104185,9
136.65093272518072,2.4490579629385216,0.8701473715014674,2240.13956539244,1491.5853701895849,2
576.096468007514,1.327839923894812,0.8517754093673393,5356.307061134099,4781.247879406803,4
881.6784352628514,1.398413375395647,0.9296846275575982,7023.862748554477,6433.2783935777,3
152.57971791134625,2.5725284017298304,0.8550309388106413,2326.1078228208667,1905.625435137698,9
996.7110054473907,1.0339735306713582,0.9312660096819263,8183.29100993039,7778.69844356399,6
163.0650729071635,1.1759993100580615,0.8843408373776207,2290.27000928157,1348.899469338797,1
69.76491883036556,1.6185122881511158,0.8824169808692344,1495.5315460043275,1069.8273960973659,7
674.643077823722,1.84295416024743,0.9042071321101548,6151.685100981218,5795.611984534856,9
153.28545247909307,2.4973624492121607,0.8458626206806079,2443.182540540031,1489.0839583632874,1
1060.9069574671087,2.791504384656231,0.8324279432769675,8773.975809680436,8003.776386608944,2
366.54366484384167,2.1286539677926557,0.8270192858486524,3780.519234029294,2820.06116250041,1
335.15382724628085,1.7777896329739555,0.9243772510009554,3425.7238032670034,3014.17597439361,6
124.02917838486337,1.3504940213755257,0.837858837257924,1972.617433599992,1493.7062601331716,7
719.7026712156668,1.6468929687892284,0.8391950116865213,6795.2487517351865,6353.131319235993,9
813.0737648885448,1.5649181235185357,0.8417763067487166,6841.135777426087,6076.359615457903,2
841.8433598670834,1.6595023590831361,0.846693799816058,7703.038861821492,7255.2874574355565,8
176.4293074291744,2.2803036583067655,0.8756268888994412,2437.9247648832015,1936.6192101278884,5
192.09936850222104,2.5020016341225757,0.8456711827648515,2659.5759331764702,2163.6760967813693,6
362.63711702723106,1.4792996936164702,0.877393883798241,3750.593362086957,3319.037228982689,7
872.8106233971685,2.4939012848623063,0.8454306562443991,6897.399384579993,5943.155960828835,1
252.77497405340725,2.7084544625767326,0.8190348845078269,3254.252464148106,2784.1058811611056,9
364.71215854128695,1.5723130331017634,0.9208158091844447,3612.1041254814045,3154.256095984247,5
522.3689182400003,2.782185757896026,0.9308898075341749,4750.306934071587,4160.566170280874,3
96.12319615344418,1.1564430586624093,0.9269583580648388,1567.0124519259168,1158.0792917278563,6
611.876568602898,1.425191696614616,0.9153376302441287,5416.720012463722,4953.734615704669,5
942.9600189217222,1.094303872503958,0.9302179848884117,7706.469389636742,7257.351547319841,5
480.76038847360167,2.5637414090354813,0.8369328243442182,4805.635925252875,4147.177930499988,3
68.95612251586726,2.352343424620589,0.8788239945772547,1614.5026864402946,1155.173601069115,6
1108.7297380916773,1.666554577812759,0.9038406261520143,9001.649055364556,8472.003684178004,4
633.8788942060808,1.1932574206444384,0.9098867259095063,5693.809018667152,5324.573506865324,8
82.49617607888483,1.2381960368631375,0.880110241400131,1651.1572170395443,1025.0126755364972,3
140.32194811942395,2.7609493181542284,0.8770027151516652,2219.839278689267,1758.5383534578425,6
675.6417650981525,2.2543964078856247,0.8973526138958499,6079.008828541406,5598.899685313862,5
677.9778087989533,2.113936435622949,0.8255799889843686,6363.042258065796,5764.2368989271945,4
595.0194149756506,2.109938044954775,0.9096814679417801,5457.934416170028,5031.305402616942,6
1076.7242737651864,1.6733862851755628,0.899249153787157,8803.849985522982,8270.299255657967,4
183.32353163240643,1.3388997602868138,0.8430333460554574,2456.5875627660457,1802.769233121186,3
713.0567571232682,1.6842801802402165,0.820105558771128,6684.653601415938,6126.835063928861,5
383.2187666494216,2.314643957072259,0.9418473626984054,3835.0224057420796,3524.7237572812755,9
491.4910864190557,1.9801093346939391,0.900893730259709,4746.986636066373,4367.019038398623,8
1012.134800546656,1.2940731639757894,0.8316703211457618,8979.810348381141,8468.062016789112,6
768.2190241169978,2.5612511181366227,0.9093409281853521,6816.092675564601,6389.1103257078175,6
535.4764834920627,2.1290750578131643,0.8618380326690835,5286.806126610615,4875.504491947356,9
328.4991507691277,1.4964997858112512,0.802774258005737,3663.2713680313514,2978.3959985681613,3
456.5538118074306,2.396043421831705,0.8638035179711462,4604.314069409731,4091.247340617847,5
407.41654914152576,1.980808807466218,0.8181061194677894,4368.912864159503,3841.602773861483,6
269.99482549985254,1.0648828383708087,0.8043825939671106,3171.816777614667,2553.3864235890464,4
463.7458690608778,2.022743412439735,0.9478181504154618,4115.405312898115,3409.448927784348,2
804.6410982820887,1.2964169289252088,0.8187516970572652,7113.526679839184,6441.099605143291,3
792.8951025196139,1.885123021977662,0.8226282651022173,7081.964689126137,6412.533750916782,3
961.8316257663156,2.5749925644388796,0.8820826374882522,8204.09604264936,7655.770819383479,4
222.8161776107653,1.039524602038042,0.9175405351053448,2510.4322433833972,2091.9092325918346,6
502.06110884407235,1.038793536249081,0.8058883740709061,4891.292924796438,4208.856299644301,3
360.0906761868748,1.2479188100994423,0.8126586205812645,3831.9428272578916,3154.7873590216477,3
964.9873367959569,2.1399436720252796,0.9409539212026854,8180.296666569429,7846.841995856854,8
735.028774578221,1.7077814371035052,0.9247447247611407,5567.335839553249,4638.9698633797525,1
620.0650222957436,2.4904253621154386,0.809393011603135,5793.313112195516,5009.585126029961,2
334.59544727826216,0.9952400212771189,0.8532613941902161,3554.2071665912326,3131.325958962565,9
460.37820851289734,1.4830170364626285,0.9117044613047935,4234.983513881731,3631.695197132135,3
916.4032570396373,2.449978315572861,0.8913351526477886,7345.011621737038,6608.340195928518,2
