solvent_input,solvent_electricity,process_efficiency,total_cost_USD,total_eol_cost_USD,cycles
718.2600771356631,2.7944364232267476,0.8682393605392027,6772.330949655313,6352.11570266919,8
678.5054393706979,2.083902507483565,0.8467545738758561,6387.976833972313,5893.293831494284,6
1097.5730833199473,2.238112132128474,0.9030816920055965,8431.997967802597,7701.829201636207,2
1041.8679937727313,2.623140803731266,0.9288795343188974,8632.792121494294,8182.438253940214,5
803.9485494102868,1.3152674509424966,0.831483396197887,7274.31621519551,6728.335191905822,5
115.25500751200723,1.9310445849450668,0.8051331910719576,2208.762688783641,1240.8109708035204,1
763.8439941068455,1.484939727779723,0.9243789474126533,6693.283839819236,6362.166216324242,9
608.0392143413203,2.013467182841027,0.9077603647467216,5431.929053956856,4905.602038161544,4
721.3417894592088,2.196392087871147,0.8449514571980373,6684.114780614446,6151.98109965953,5
1021.9353313378277,1.5823493708350889,0.8856546323721075,8811.256551675178,8389.3030844387,7
940.3736477495647,1.5565399376774853,0.9465751444162696,7071.4470607877765,6364.829699567587,2
373.5841665666576,1.6542129228864668,0.8209783060720094,3789.8868026001333,2827.3719595696994,1
872.6097134983632,2.6190628935107005,0.8860700815710805,7534.645013073515,6989.775780949079,4
222.06402190104868,2.4699981378064426,0.8183288623521014,2966.0347661551955,2438.9817895245105,6
527.8425859874687,2.5382588009244795,0.9271848131472363,4848.895886293059,4338.798079316484,4
318.2033220659784,2.220639490244076,0.9037684736130012,3421.178400233319,2988.389741909839,6
344.2772817566654,1.408466135464468,0.8643496598805853,3524.5619067752073,2772.7216499090637,2
334.8670925213559,2.392351955011145,0.8533537286092321,3731.7272725145835,3244.42566211823,6
565.1245278150286,2.258432565280996,0.9270812515241782,4640.731647867372,3713.106734808572,1
536.880682487458,1.4917813873890133,0.808541260405135,4861.188716666103,3894.4115751867976,1
149.61487897560497,1.5076646840791577,0.9332476900827932,1985.6090882730325,1616.7275191352524,7
557.4927696924633,1.7386484351259837,0.8366123179395124,5341.973835329014,4753.239283461798,4
624.3032488397898,1.4628285151905276,0.8950553163014883,5434.253800200503,4819.005170955693,3
254.1031189260516,1.5680640002118769,0.9177646009035018,2814.799723036717,2429.09380468434,7
294.3682532981916,1.1346673210742977,0.9225440662612863,3006.21270670316,2286.68473880532,2
917.2501241459337,1.8276573020580473,0.9183299348936849,7384.340370386551,6785.759079931629,3
819.3073387157037,1.2074965180658297,0.8098061896478634,7037.803878783834,6254.320626250993,2
149.8101806866453,1.1688462490058193,0.932325406222556,2020.3239818064042,1431.58679140589,3
1106.4108540002476,1.4400256138639105,0.8315298897294259,8926.068614740192,8155.34616528714,2
785.7621663130012,2.7790317235688127,0.8092881668031482,7006.33975492867,6222.5496550532325,2
228.40204170213164,1.3379075866253132,0.9168001580547681,2618.0158808112724,1895.3647494002698,2
74.1483137572445,1.8135048461103058,0.8796285963591253,1549.8258467606413,1143.8647743754311,8
311.0895341122197,0.9995421543860756,0.8640374543717844,3251.088209987473,2499.07057789235,2
239.03302414262996,1.1788456167760555,0.9481800237701847,2591.3155971821943,2013.5672817068537,3
262.6543659498356,2.728850269496283,0.9173388925781604,3045.3503710218874,2705.630873566705,9
249.54233763067563,2.611707233536335,0.9243927766065501,2886.801259070961,2168.2754339118496,2
330.98406135053136,1.3973206953687847,0.8246183769511428,3655.0680868716768,3135.253822449704,6
536.6235818465005,1.3638281602306446,0.9385931148730484,4836.976606414223,4473.799569673323,7
1020.3745184887414,2.598690560264912,0.8165618218303068,8589.822340821325,7810.329852292414,2
1071.0776846803374,2.571660279879372,0.9006196896294596,8315.529848294414,7584.003186304476,2
1027.8133737141486,1.074009681056351,0.8108532893535337,7949.526329175489,6983.544397017929,1
395.4107066162652,2.5467482469308105,0.919471233346876,3969.5825628443667,3510.477045119216,5
403.23742672166037,2.617931963432998,0.9259777814277057,4014.30412470932,3561.262830072576,5
622.4469069672791,2.5598544501444667,0.8049660912950759,6006.435127861074,5323.276865360855,3
760.9083404681821,1.0198812978437208,0.9374028655456301,6543.147992178304,6227.625049012165,9
1079.3402920819337,2.3890969062130765,0.9025917752070836,9252.443026765886,8849.829748564505,7
465.89751923798286,1.8506123526326435,0.871307608103704,4373.998757391282,3626.1003847232228,2
1040.712503454964,2.0805283104879537,0.9377665040059956,8347.42135956884,7846.012177767196,4
474.20350129665735,2.2703658568920884,0.859396473501208,4693.0251071099865,4124.764798496695,4
394.1779513677293,2.3379452702052546,0.8620841137958876,4183.1929232815755,3755.1843405520526,8
308.66643529833465,2.169067855113009,0.911028310257176,3278.5470504804425,2674.776679853083,3
510.361814465748,2.705366603935141,0.916886078073303,4950.048841613544,4609.772047903371,9
339.9094555087375,2.654432004551739,0.8173088539184579,3703.481390615696,2739.712903648187,1
296.3213646520039,1.3109824184231575,0.8156168021803348,3396.893788209632,2866.706810688767,6
1019.4308647049957,1.890465628749221,0.8762724359256476,8896.010081749835,8463.142049938404,7
713.0578481842753,2.789811211688638,0.8346803519667062,6544.903740287087,5884.726585553588,3
622.7641622072258,1.6048457036518837,0.9433842325587555,5330.87512120898,4834.0344726332,4
441.6508069704139,1.3883347650568016,0.9495342544121762,4111.582336048036,3787.636819425349,8
223.78616668129516,1.636154297524842,0.8388878617431932,2797.45951384691,1841.0168420346124,1
316.7833241143958,1.4821954885912865,0.9085572118778541,3308.472368975033,2937.6604131769573,8
77.01139324509863,1.264297434043264,0.9181234427023159,1409.8773706050767,1071.1223073350827,9
787.7042669214668,2.055179629365438,0.9441029814958919,5814.45278802286,4892.191063984404,1
136.2556539762336,1.9286691728873349,0.9410149583137893,1917.3813599360874,1583.9949208674711,8
284.7822541181341,1.786257493094921,0.8075354569818995,3411.1837056263257,2911.7848230491695,8
514.0456972263066,1.6105419555676987,0.9461619862493195,4714.268957930742,4408.993344496784,9
817.1407612590191,2.5810985004827143,0.8779020937540429,7501.880887637494,7111.9282307184285,9
834.9085802231133,1.70059891954878,0.8873133120296642,7379.5131511837235,6959.474656390659,7
1014.7875399073474,0.9944506635496767,0.9377312710176027,8469.06473531135,8153.929540175317,9
451.7823826971734,1.1493589401563429,0.9403079335646624,4038.488819504591,3455.3060208614684,3
201.8420671543831,1.859156872053055,0.8960534831717031,2573.5698386219005,1636.006527985977,1
261.0478792343161,1.1371366175214201,0.8925020759398465,2869.8639555754994,2330.5387316550473,4
635.6150262702757,0.9403377362655876,0.906210522354803,5687.872416356263,5314.26924370986,8
984.1030546568071,2.027521236712333,0.8674019643980787,8197.670992554706,7562.143529029907,3
980.0301791052702,0.9777191005102394,0.9354631585976079,8104.873910456669,7738.363216043413,7
1030.393936673889,2.432288740069098,0.9045915078089775,8789.775480435062,8357.847284325102,6
711.4228388878163,1.6883702136755963,0.8099552981851661,6647.184525824688,6033.947737424453,4
299.36818493567046,2.7137157110148773,0.8340169307962786,3572.9422332516583,3089.317025780279,7
73.7037974011068,2.446503524330673,0.8767466717021267,1653.3680767364378,1221.0550564743523,7
458.2714224511933,2.6270384172729195,0.8824416418696339,4608.592414484748,4153.166615234409,6
1087.7517330503063,1.0081613735740134,0.8395553597251818,8679.621562806076,7913.560471331225,2
264.645652542326,1.771315084820531,0.8489808513704508,3099.0335809548037,2521.46874208986,4
310.6532777680977,1.1067879199489954,0.8582296108135471,3227.8882427540602,2277.9178550747047,1
389.54495509572007,2.5054213496075426,0.8487631254225185,4018.4374199586196,3257.689234411118,2
627.3051925404623,2.0229248756980036,0.8964961704067467,5746.799618621323,5306.364940056411,6
705.0000046423203,2.5595862934506055,0.9107297321317464,6386.186431602201,5992.691984925058,7
626.1849613453359,2.501462868170357,0.8267487589973748,5461.836446859546,4501.286457116478,1
495.7978493504591,2.5671701101032327,0.9149685811838045,4757.995514501834,4336.829995041536,6
499.83706590382855,2.127554385096805,0.8765692086266789,4944.566446473833,4552.860267668493,9
725.8763761416402,1.3647898483977423,0.8757875711442259,6503.844329837732,6041.225310026814,6
909.0718240937864,2.7066075562953564,0.8613764731146114,7044.073501418201,6095.147864762768,1
957.8526890857712,1.9056616068177,0.8937075370011222,8143.5800359298,7659.953062836231,5
87.04303206163405,2.6357199097597603,0.8699514296142824,1848.3669520770793,1289.4387933616176,4
593.1256026825542,1.1439550707552215,0.8717852058044564,5277.661160822412,4645.382144103905,3
399.3734927391632,2.568935215585021,0.9055008061213157,3902.903793366672,3174.0666771944752,2
160.0708375559619,1.042829370124315,0.9020141373548469,2130.803642210825,1520.5769612594524,3
1105.1019623366803,2.0334013742415333,0.8885043135188979,9564.12759156053,9169.117581811033,8
945.5240250499784,2.184676485890879,0.8709435280804736,8327.489646055315,7859.59649679855,6
949.145730990537,2.521917839990386,0.878338797522508,7652.78027454358,6908.843560458447,2
146.8279361256893,2.5764842655356994,0.921548077792556,2144.875419051614,1730.4498112063995,6
108.3534853782152,2.2564017490824333,0.8555295672368908,1982.6849077792863,1410.981175487201,4
94.29044271478284,1.7746474937483814,0.8425642181513884,1836.848132304004,1253.5047430847028,4
841.4473777802376,1.9363483285110783,0.8055868258548562,8014.971822947805,7525.87984636175,9
991.1630673088731,2.191072728501067,0.8161604857920136,9211.415363844646,8737.23433688461,9
1044.531414843528,2.6685357830137937,0.834224922064194,9548.358810999014,9084.36463953775,8
456.93088275423474,2.532522867506241,0.892830567805826,4472.048376892409,3933.0052706963456,4
219.36338799773426,2.0828768593254483,0.8194166134395848,2885.439622448181,2359.6415102126552,6
204.71658367352418,2.500426546643781,0.8926393093170555,2631.0171820410606,2260.2213538520837,9
410.52641124544704,2.3362721394213875,0.8384719765820859,4366.666763605576,3862.645833731852,6
833.8325438389729,1.2967458096332396,0.9315062603462297,6446.5511521621665,5731.867476469709,2
982.952588134629,2.7324832725749455,0.8759154009366016,8557.879997886492,8056.8594835089,5
650.5062813559166,1.337484363864236,0.8259026648377609,6167.896051611169,5649.5547559395845,6
888.1338003526795,1.0692243132343127,0.8277057797993107,7805.087039581408,7208.22997279694,4
82.71664984413341,1.1004871281390618,0.818194607343856,1632.067103883997,1160.7420207603618,9
573.7443021963304,2.598948302340394,0.8816200695953879,5487.086207230471,5030.775542103082,6
610.4805368387667,2.5255674743898093,0.876293746208693,5403.793719075941,4658.7069899455555,2
703.705286609605,2.1933238640840975,0.938627236612609,6264.994655691848,5950.9159328019205,9
843.6793865979741,1.4702881061168684,0.8549435946959107,7678.298951795852,7257.698275217539,9
753.8534911670492,1.8919704221153426,0.9135463764520784,6650.003048442745,6259.637612542459,7
936.7143091941682,1.5880174036200008,0.8243766096932551,8476.557781474323,7956.466033345929,6
541.5112327154818,2.0781723816205484,0.8141385516299845,5534.566756396364,5057.542703369041,9
309.21252484831814,1.5131612711037796,0.8307330560434473,3469.0289688387934,2922.271148786142,5
730.1610202457437,2.7442010198201228,0.8215950048672856,6534.315020540154,5757.782640684451,2
655.8913456577006,1.3659523681135335,0.946170116563889,5692.392778553464,5337.2082366862305,7
876.1064081572218,1.2456972154093715,0.8121767733380912,7840.194897593723,7229.021722234925,4
672.7800464736976,1.093006838897067,0.8507937660291882,6280.237694236094,5854.003179160847,9
406.3643029577651,1.5086937173317139,0.8609854186323792,4111.594604168423,3595.701841210665,5
928.1064033377977,2.632104189300995,0.9268802110669307,7691.716494695931,7181.36697699333,4
150.61571573869682,2.767969238310549,0.8820052563383777,2276.403561743329,1873.3887190384,8
221.65597405688493,0.9624123240294801,0.897410091310596,2540.012259623205,2100.5426841704407,6
729.3756856166382,1.9144369472894671,0.879977175729209,6585.555833539355,6127.472926454053,6
710.2332242372821,2.73024930843655,0.8652363429268786,6745.032443123412,6338.285220897113,9
532.9701643763929,2.135182915724844,0.8969234108507637,5049.144230831787,4609.160869312605,6
910.9923827394841,2.4015422735019567,0.9438460161755058,7840.755936515935,7532.790089122455,9
331.8393217562205,1.7911649475934366,0.889617568832574,3477.8004108775112,2935.9936161183746,4
1055.2896500292877,2.3584441090854846,0.8754832168985385,9162.23422713837,8699.284755449233,6
815.4737542505912,2.6813756891378677,0.9308268986898259,7070.649558117938,6665.615849158157,6
935.1372041069666,2.3499081740164534,0.8595930416805863,7660.194293199174,6905.646955984761,2
78.25233682823493,2.739431545263214,0.9296250087940188,1603.441278364657,1278.6557388001959,9
1037.2350649556279,1.8865009594016646,0.9166847508227738,8224.184206651631,7624.436906960085,3
226.71543941005297,1.8282542290898343,0.8248686577823516,2892.79224592656,2397.870606614833,7
759.2108765665708,2.423878390763843,0.8667744070783006,6650.248311041475,6014.2547165972655,3
361.3792337963342,1.0761960154444452,0.9116676151988408,3502.5530901271754,2899.2385124218263,3
1046.2400653890634,2.757982782154159,0.9077176185600063,8669.493311747054,8143.130186077185,4
474.0029654331607,1.225508797052145,0.9312569270315921,4377.925791194409,4006.9059273965436,7
266.2662010924698,2.0741910769677165,0.9446759072858059,2906.715935955272,2599.7156920944262,9
90.9041086879098,2.7599063598023745,0.8507188417486379,1958.9716323642997,1310.9640013252067,3
703.8131620891155,2.6808836523036557,0.8055516343547772,6837.330169317994,6264.193285204453,5
461.29387295469746,2.31850280508612,0.8010056578102942,4845.326786115053,4223.737635040825,4
109.49200659957349,1.0403706915551414,0.8247282799659673,2037.9613975668663,1076.7243431150755,1
116.93616148690995,1.9226971774217643,0.881885362731151,1914.4450838432967,1458.420251482357,6
605.8462203300784,1.598872427888075,0.818127340032433,5969.899740175601,5498.480281478864,9
96.48313994127673,1.812922824465304,0.8375696242509223,1944.9728566314375,1177.7610666946289,2
954.3419892429026,1.69962971159219,0.9039549325450336,7710.098796170851,7101.266861531355,3
1046.0870614189744,2.710544623733239,0.8106378981422828,9775.59316388241,9293.637345810455,9
230.37651971029936,2.3475183223514997,0.880450729073175,2838.2094132093084,2288.4656068818044,4
424.7078817239705,1.1341152970843684,0.9160894280237725,4006.811346409549,3544.5331699496032,5
341.7902681921165,1.6187892583368388,0.8932776560629468,3573.4575635594874,3203.481597155757,9
1012.9475225641853,1.8568123478601852,0.8827389191454841,8799.311670216466,8373.981223047416,7
79.67483124865068,2.2080197143495655,0.8713275776219376,1676.6895808863899,1238.0138311237536,7
571.3043242351689,2.741783346889014,0.85996239226421,5647.210036598163,5216.501074829894,8
595.5077286880102,1.5630243584900618,0.8889613211100498,5272.689319572744,4653.0159458294,3
664.8558233205139,1.1194233947513639,0.9074186406344433,5855.442318881384,5426.462208483606,6
61.406368392009725,1.2467007874344256,0.8367380315833091,1442.537750383333,997.0315386200955,9
577.5177600931994,1.9829235664815483,0.8903722196059317,5057.442676318461,4320.235498599281,2
501.74174882415736,1.0544731628834616,0.9192048164670605,4643.473329892325,4306.045199873761,9
697.6769540959405,1.603522269503892,0.8099420718148233,6225.972911468128,5442.570128132896,2
437.36943302687905,2.0226754948595196,0.9164530891108968,4128.108041994905,3528.1964054043,3
68.73958366130196,2.170836483741786,0.8309002512458524,1902.506681150013,943.3653301729836,1
158.26989531863111,1.0518499427856045,0.9346637494112369,1985.2486905833237,1617.8835808885538,7
883.3592244051141,1.4879311253975878,0.9115222448934962,7518.519835771095,7093.797770460442,6
674.5342540114351,2.277582298640318,0.8064348785494424,6638.15341981325,6120.186891527285,7
398.06074520373767,1.1831179477831653,0.9090450738167045,3814.6959267957586,3289.453365559651,4
470.03941427519504,2.131094339843936,0.8444624788416113,4539.512449687277,3776.287453424378,2
352.325006236899,2.4419046234395054,0.8395504403858666,3903.863121713429,3366.1983064193555,5
747.7044429611054,1.7545999459859278,0.9184098316117999,5674.280861805522,4743.899713123066,1
115.18144734113345,1.9655602813423014,0.8477765356767755,1956.165943689962,1525.8186304042722,9
428.97508823683904,1.1174982100282342,0.8638114533366785,4185.262460111861,3620.917621935631,4
109.64861646498748,2.546809407806174,0.9312569045174311,1821.7890987543963,1477.3892678711616,8
977.2171400912591,2.1191290754502776,0.8468610442415793,8845.977737353835,8398.442749253201,8
983.7486267989989,2.581653833417093,0.9494285110031582,7941.58190078572,7449.622235327692,4
180.9288927764723,0.9329769233876901,0.859608463635726,2413.1506292101194,1463.638300515654,1
344.0743174987802,1.251355254165229,0.8877224280707612,3435.7979407815674,2697.114378299792,2
90.80567179368819,1.012487020203157,0.901139747096625,1647.956100248808,1037.1002053400073,3
563.4639605864389,1.4772831180046053,0.8604752213288558,5344.538897036508,4865.14266264638,6
473.36961807163027,1.1102238453287434,0.8770165144149884,4588.354617922553,4197.237280952112,9
572.1671937951681,1.607984228898293,0.8178170614523336,5436.443844272153,4763.292983944089,3
890.1473092883028,1.1735172999463916,0.9139911382150772,6888.455708838261,6164.2719629054045,2
448.08037698848034,1.0166053495417617,0.9474038735881234,4022.074531387292,3528.4838805114878,4
603.9275791063131,1.65494370528744,0.807989819322225,5991.849254033676,5493.059473338655,8
236.40642919257104,1.1182201778708867,0.8250429675233908,2865.363568737533,2346.0364689274456,6
604.7798724953127,2.7184078353037306,0.8891246368395281,5800.044473707992,5424.719480447293,9
767.442218586075,2.723825202314829,0.8284535627096019,7328.043449600095,6837.560233253329,7
610.8953504371929,2.2291531016004367,0.8346150576578798,5822.772297398383,5232.222007437652,4
219.75829711885171,2.501386119991423,0.9441780186158364,2620.135626062588,2228.378692626521,6
79.19915279556261,1.4708747411679883,0.9450568067233432,1754.7758400225518,832.8128119198392,1
452.6890850376562,1.2523137360335521,0.9337877799573364,4213.369579891432,3845.066839845946,7
182.8026032899202,1.6757317985618125,0.8645294899481494,2498.089910978649,1550.2087664524295,1
769.8979725638891,2.355818823742209,0.8295581651957181,6335.18871669211,5375.592435951456,1
471.62008757205354,2.211452389448029,0.8287506143110562,4891.539821673151,4401.423711720793,7
639.2657060880599,1.8295666810096487,0.9139243051228529,5773.125861565303,5383.179192419675,7
214.43960760335128,1.8203364112685843,0.8756152618239357,2660.5677894914857,2159.2507455972996,5
133.84681502076927,2.7380086995163997,0.8986863931055203,2110.3990168542055,1703.368966395403,7
402.0668433531958,1.264381617878742,0.8555873033057063,3812.501223727732,2861.6518176115433,1
573.6057589163976,2.672798910686379,0.9458758976165582,5176.550936065548,4741.723942929527,5
212.59643453670225,2.3945028157031683,0.9211148838435667,2612.351592347538,2154.782961505175,5
666.2788959284807,0.9496725023691579,0.8538367951950001,5693.01957283828,4935.182864120592,2
854.5888473683974,2.36075134780624,0.9117516275485662,6390.666862886755,5458.158243067714,1
316.84680298491713,2.365155322284058,0.8226254814282408,3628.4403041086107,2959.007217857156,3
1100.562814603238,1.0460021548872747,0.8172120105205894,8361.646480446057,7397.844863343263,1
988.6841610642948,1.0113083892434143,0.8463926205992223,8779.577115080776,8331.435881388854,8
253.48927136374292,2.0777975982763186,0.8552561541551493,3017.2602247973546,2260.2359618929922,2
1002.6992147312745,1.289405029929748,0.9175978570099295,8242.318356098258,7781.457065963352,5
193.68797033989762,1.6407948748025531,0.9102110548420012,2379.340238381891,2030.792912341883,9
387.4444667969595,1.74707970310384,0.8087218351647927,4118.267240424937,3438.0443436730566,3
566.4516420008403,2.0013508068670838,0.9443842188920961,5122.395530981562,4765.337120926313,7
141.97675565962567,1.5520116327316318,0.864715903265263,2091.0995832414314,1616.3803267766198,6
162.62682817022298,2.2405034113783353,0.8663285493772255,2396.7318537374463,1646.0148734445381,2
780.9968514021791,2.4976693413982414,0.9348832798399579,6593.3998784025625,6089.634031323186,4
417.62338769268973,2.703843802840563,0.9333438868629187,3948.0782054293304,3234.3834888148817,2
919.0230757707536,1.059423627753745,0.9125981846866551,7069.957048802391,6345.012020084659,2
573.1885623511862,2.1944045450387395,0.8477467725399886,5578.372075981676,5084.802250740408,6
498.96564113784103,2.339284330316688,0.8611638566208826,4964.961542851622,4486.326357325238,6
278.19558653602826,2.6490162699158177,0.9490698726363533,3064.243236837533,2762.325625709731,9
125.1893051093897,1.0971039173826593,0.876553632687309,1845.5183679044621,1453.7916778568708,9
284.22323232137126,1.3101062561434353,0.9425910323142797,2914.6287982802396,2205.888347013615,2
1079.1393031349296,1.5118174475378583,0.9202343392194281,9139.668600836952,8803.501203573363,9
111.22332790906714,1.222580206256967,0.8578136383337254,1822.0696828383686,1339.7263366610696,6
124.12589352172374,2.209163534360445,0.9432652467919812,1851.470394828882,1542.827744172294,9
800.2393523067901,1.3349649408961521,0.8792917292634121,6975.356506476337,6477.664679936797,5
608.2842407316994,1.6031807157662994,0.9391830105969504,5362.5125593460025,4965.821550377106,6
1025.9101819596556,2.2502537248380734,0.9180606885637744,8536.66193846821,8076.234828694607,5
629.9098603622396,1.2247406238630412,0.92905626620919,5393.072459645137,4884.519183037152,4
1041.5905566815518,1.9307018764298172,0.8672022198465302,8804.085847537066,8242.736475816882,4
898.5395025229509,1.9739105528321024,0.8158988715455,8345.504535773443,7839.414278155697,7
262.0140482032596,2.070391819661973,0.923979143245876,2926.7663375793695,2547.8664147841496,7
543.8311791074912,2.5616737108297682,0.8369703318429824,5481.4643493329,5001.464599448029,7
64.84559112821526,2.174213310297244,0.9319659692109863,1464.319786294313,1060.429793245503,6
382.4606600809574,1.3815059173538147,0.9489090550396502,3606.647007909924,3114.2692682144498,4
487.1680717537914,2.735505751356679,0.9483924607354137,4174.573872841684,3253.6539045468585,1
421.35926204371776,2.6102856648816273,0.9304176090912144,4045.224957404008,3455.153787382867,3
865.6683755586835,0.9898583688774385,0.8500460355270151,7592.349641857488,7065.405708415758,5
613.4089064804159,1.9105579497940168,0.8994033258180358,4991.707133764319,4055.2270424010085,1
353.8037484755137,2.395193457908423,0.9349564846696381,3636.5022882511885,3296.3027408164758,8
438.16653880772094,2.000761017441991,0.867996678496417,4459.443069923068,4038.9217204825954,8
85.75536979796665,1.920075580890752,0.9254753655944927,1565.5582359886462,1214.534741717824,8
249.939969522352,1.8027260124353255,0.8614251139345608,2963.6266069917524,2448.1753465216066,5
1068.0276272830072,1.5112353913451029,0.8325440311223842,9197.723489054475,8605.286900808478,4
244.83554234260862,2.0622268486692494,0.8800304474985832,2895.376704509769,2152.3898793666185,2
484.97765815562667,1.161826307525426,0.8227185177679617,4708.539486634542,4039.178189882627,3
586.86598259663,1.0842574915809293,0.8116397576010767,5120.195110509824,4154.483381572747,1
