solvent_input,solvent_electricity,process_efficiency,total_cost_USD,total_eol_cost_USD,cycles
192.31907977876003,2.344466792343589,0.8410609068958464,2650.9478797813154,2149.8543750765402,6
460.2217184612176,2.0072540797531593,0.8987040802554717,4518.015720855358,4135.410912344157,8
1049.0723217534505,2.247771049029884,0.8800024643740236,9068.57270586609,8610.517106459945,6
925.7437105166103,1.0699458084271383,0.8516501728454392,8052.827743845332,7527.512299103431,5
837.4623954508561,1.980048363241441,0.8761422857953625,7251.517238130846,6698.01659408443,4
85.35166762053682,2.434665511934958,0.9372017323819195,1640.9133240210278,1242.2541959946977,6
735.5561298643076,1.5558927435023164,0.8909244080219836,6577.367825567199,6161.482900111354,7
143.51267617945828,2.0250062625832097,0.8690362339265283,2145.5995246746356,1726.3887169972018,8
896.765889569001,2.7666727476216204,0.897862733363769,7942.271085337335,7534.306202891189,7
468.5215764340181,1.3996155500597383,0.8322953182328762,4764.349949007139,4312.695963624157,9
535.4102650626953,1.3626270658824715,0.8603848742321447,4621.725695259983,3672.4710981176836,1
950.7766145446221,2.6950423251086493,0.9163585442146973,7446.0765861254,6723.184736800314,2
1051.2610994024603,2.7053885784225593,0.8784745978625258,9242.498303912054,8812.204565625463,7
425.4346341731635,1.9852669771865732,0.8761983766147903,4292.333498305769,3830.1603116111723,6
192.96103444279842,2.122455748386827,0.9309118616094388,2410.97685443826,1962.498901382008,5
694.0926672162121,1.4699451168882978,0.9317633902216769,5749.252024361099,5160.1221185255845,3
250.25709357597756,2.545664904408468,0.9433136427124137,2853.3920561441805,2522.5691572247747,8
302.56642093633036,1.0279426054740157,0.9004225527672693,3101.586698005502,2369.9511918261833,2
775.3710433030675,2.37307647111493,0.9403627071028366,6826.117161007334,6514.078987709979,9
361.3603427056888,1.1919156710234107,0.8195922767634602,3663.2052996615216,2700.21731241327,1
778.8327584372371,1.2874254833002157,0.9294063361695198,6675.883152198103,6302.868890916609,7
428.16254900402345,1.8640339032790887,0.8034819474820646,4549.8312739917565,3974.5005551762265,5
804.8732875682294,1.1780745348145114,0.8775068539813256,6531.798283932558,5787.393956990337,2
157.55757890081824,1.9983501229957594,0.920835599344453,2230.9463652761888,1510.4909505207195,2
689.7742136192901,2.3053272929510427,0.902341870735919,6313.153387344389,5934.924793820656,8
788.0677854076879,2.1886617651989573,0.8188357300744489,6886.476228851589,6108.322458785441,2
262.375848227793,2.2624235625125846,0.8003756536331645,3294.2731699271912,2672.0937502898473,4
621.4565364434269,2.7340792477127365,0.8615079478226928,5733.969710920476,5094.054066571366,3
743.4320133128626,1.644762612516023,0.8357137402267165,6405.755879286527,5637.467057789299,2
403.4780427194209,2.237187252946754,0.8036707567259238,4470.81240294418,3979.0075240339024,9
982.6341894399926,1.8688875364067616,0.8952587160854041,7182.722040669586,6244.901362891834,1
712.1190815846113,2.094523568973637,0.9257030034582004,6304.013764172423,5926.989234624693,7
638.6637050536074,1.7709130585643473,0.8637916044024195,5897.735822605018,5384.657164936311,5
516.3420525865887,1.4170324073164922,0.8403995734686189,4589.306215958584,3633.372580133752,1
560.4928773983731,2.4930931357591066,0.8630533615875778,5259.2050669574,4620.442229042223,3
703.8501422091387,1.7190575344027437,0.8609778822569308,6194.145556787913,5553.834144974885,3
507.40315942732457,1.7994757242870072,0.8334624886474518,5035.0882064179405,4491.153398621084,5
690.4102330320068,1.5290657681717095,0.8554902732418332,6435.119824843151,5998.696201320635,8
231.40327213435978,1.8145313672908803,0.8679756410723289,2808.145832678531,2365.5121486535827,7
536.6589104475191,1.2602741188044508,0.8413154684895461,5189.112400872241,4688.306321105868,6
345.4395912918887,2.285290480510562,0.9036531900973254,3655.9833330462443,3279.325889950739,8
633.8777131464476,1.6498893983823288,0.945791784871539,5528.189734812058,5138.018344157754,6
471.8783703024399,1.0744139429325588,0.9141427717910507,4420.532796287522,4056.3196401967098,8
617.4307339682091,1.780700175175281,0.8543580408470623,5832.771763146597,5346.588843962116,6
93.02287594810188,1.4338715413781664,0.887883524947519,1653.2216895330234,1203.6334034157787,6
990.6044154454304,1.1450391945919258,0.9311141894726438,8232.281792928165,7861.108327729973,7
615.432871236049,2.131553216868051,0.8420754720793935,5706.20962281948,5051.664390182314,3
1066.5611660088957,2.523445629178333,0.9345804445867184,9037.086132981522,8696.461024431323,8
93.3299698027384,2.32806173223701,0.9145300478921566,1712.8607439996163,1323.5847404861267,7
167.38278088754032,2.496228904601475,0.8138541570094817,2573.671545964462,1792.5819838625505,2
225.96973528212402,2.675655050855152,0.835138138179961,2937.836153117118,1980.1285003943392,1
1015.9058345130733,2.552505995952927,0.8611029459616093,8221.972853669455,7468.285915125342,2
456.5454182245845,1.7136322051146708,0.8528659202770136,4453.360172070869,3806.968972098223,3
671.8567288451572,0.9602368276055369,0.844968267417283,6226.124030518218,5755.887127030032,7
992.1927511800008,2.051938156254433,0.9415110425632819,8369.580385560452,8036.74819492311,8
534.0065322054994,1.571713781663074,0.8102817219947469,5261.0025171663865,4648.069197882322,4
533.4641358196993,1.0911363657706046,0.9055026194625886,4945.749791907291,4591.3073702788415,9
946.3546298545198,1.112105478190937,0.8389466192906064,8503.806369503767,8045.987493429298,8
681.5417164979126,1.16936880129166,0.8705451566534543,6266.783301556908,5867.110795796859,9
1077.8086024679103,1.5515241509220106,0.8938465556224467,8615.855284421423,7999.7309895853405,3
124.86726147166303,1.216822545412811,0.8637035496996035,1903.594332983714,1455.8919966320627,7
1060.1715029972524,1.9394046162295389,0.800538293762426,9754.74646116895,9229.33576169066,7
707.3802604959025,2.2037613542342283,0.824288838464114,6795.5082422842925,6299.8673505925935,7
996.7601594686545,1.8513581776961145,0.9205572815245862,8358.924205913698,7943.487870909127,6
901.4361520639673,2.1045872770746703,0.9412950886409552,6476.103611007227,5552.961454360935,1
990.0229289921456,1.5494453433739657,0.9125319288468956,8317.183142305044,7893.504900470474,6
469.54043822143905,2.129080944304695,0.9206043343137276,4407.770126840305,3892.2146387926973,4
279.99384998128676,2.5235244590131365,0.8317127076963847,3382.145314487756,2836.4015777766163,5
140.88487490566496,0.979972682063393,0.8151556485923707,2156.7078076747007,1481.4929235813904,3
700.5268990996882,2.333292859801836,0.949725499009062,6209.126430745818,5907.962868610761,9
564.6015793661047,1.4131505181415327,0.8672373803415903,5371.872140019348,4950.392440004663,8
858.6650716191295,2.4374543352762426,0.8811766498818503,6591.668493205591,5649.264114226432,1
250.72674589707685,1.5340364863300107,0.9214260636791836,2775.1056096602833,2360.55561455373,6
636.1807204180685,1.9190155305400325,0.8532264215791853,5611.28372903571,4853.097366258248,2
348.0287898841708,1.3238960578848522,0.887554970549344,3583.391109103936,3163.631240643444,7
824.5567238659257,2.06835722174707,0.9395661690443398,7121.323114563265,6786.3148641693715,8
464.8012439613676,2.350207695355786,0.8839283675391877,4657.414183157534,4256.775971692458,8
545.4742809239374,1.5851360943637158,0.8505726214109163,5087.5557137575315,4439.437890829795,3
652.5096150876499,1.0760669814851793,0.808526994648988,6235.173046949789,5696.758411263761,6
869.7893600827402,2.179149093647966,0.8468323899141178,7891.721714899869,7397.126059193996,6
770.7598733267495,2.190302113492954,0.843520164036859,6974.736734111532,6392.25644823541,4
181.14260900552674,2.3213456420946903,0.8745792164120073,2469.4357688782397,2057.1824314024116,8
476.70144044140426,2.0135224607686757,0.8852507873227812,4247.633883665615,3306.560233017513,1
991.1549388036558,2.2398474066021863,0.8229672648052707,8592.436988107991,7923.267604714966,3
959.361610991313,1.532113440154643,0.8775690810638594,8428.418455446643,8019.896267363204,8
296.31509436865286,2.6380261777579577,0.9162466724677427,3290.336674345486,2928.5924957168622,8
221.46317571826745,1.6970311154278137,0.8249673567390029,2831.7984497201646,2355.615358615463,8
297.1016838043767,1.1923085990774294,0.8255477014934394,3287.7777965526157,2513.562198546476,2
137.49124977856636,2.185477726144566,0.8589272170108786,2144.871243656314,1712.8422297993714,8
82.18716919793879,1.4286266329331634,0.9053956760529569,1521.520325095214,1122.0619359905688,7
407.53042012177997,2.4743331164844107,0.8353806906927738,4264.76896053963,3605.1266770049033,3
299.016879154751,1.8860127562175064,0.8425007303261233,3429.0765005536327,2975.886412204652,8
740.8152227323192,1.5301938532305976,0.9380758100105568,6424.149961589522,6087.468473720272,8
223.68330282170572,2.1925817502056213,0.8413825454406876,2876.3964049077963,2437.2892061669877,9
1051.7413521692831,1.3495245389950539,0.8899268145474778,8643.911051487343,8102.370671056084,4
488.2310356337606,2.5137773592992168,0.9423570522917113,4444.325506681252,3862.561434421118,3
879.2509744698762,2.0582634742700745,0.8466701411302309,7585.3815793645745,6934.317682042253,3
1106.1449795934498,1.687411534117616,0.8081946086267865,10032.35279966258,9516.601373263102,7
783.7575871935977,1.020271914373297,0.8347762979171871,6962.88819278525,6372.484611794913,4
838.1640131921812,0.9865499861541271,0.8186196955615875,7698.5141828400365,7195.821028998738,7
850.5949799948002,1.8456148806316857,0.9249782466660842,6893.63523081159,6299.746981958469,3
410.4226510444333,1.897247313609988,0.8151481967065838,4432.808085550992,3957.204201591997,9
342.0353629079009,2.6238444329067923,0.8848956089659842,3728.045634337985,3305.2143799277933,7
434.7960325942132,1.946417936434957,0.8355189131909553,4448.049018276289,3858.3208476790132,4
186.42133543343905,2.3703409192773313,0.824263848028386,2649.2081150018735,2186.3779744809362,9
99.21973787845886,2.090810003755715,0.940645673067943,1777.9663764971,1195.0176144246345,3
922.0495934751095,2.353732995622052,0.814505932645591,8537.2932089994,8005.820378744752,6
1093.0310126983836,2.7370639739364715,0.839833190018781,9762.53153853959,9260.050763559688,6
536.0334531993716,1.143927856642159,0.8256319695806335,5284.795113837983,4809.490525921276,8
720.8019584350249,1.9411728474365222,0.8405377706614844,6777.204643438317,6301.569638855047,7
754.1206781661602,1.6800921099081692,0.8151641886796285,7179.738789983212,6690.539518220112,8
1074.4996524994924,1.974161104562573,0.8349800202214295,8165.709623733586,7207.94855589753,1
432.54990463928135,1.211826556345438,0.9356797708290995,4032.637714535153,3632.4625080441697,6
155.52072134286342,2.2118100322146086,0.9223055902183093,2137.0292980279964,1803.3906586216558,9
241.3766173415338,2.6201739480938846,0.8690454985447313,2996.95802246991,2555.5894465318042,7
912.3433603428662,2.3179232826140397,0.9037328265637508,8064.507914640816,7707.836836238308,9
385.19948361192735,1.7187486731691146,0.9175649799223968,3845.995250640532,3506.553827188838,9
817.2159065266063,2.4502406848343488,0.8308814150839533,7615.780974503332,7103.133004039363,6
447.5524276971209,2.2497480830497736,0.8926946658484688,4310.385897643995,3693.426217151634,3
93.41257489903718,2.028399897151674,0.9494793573548521,1623.6491267605518,1237.0850761291383,6
163.03781469117274,2.1804016310719825,0.8971237132036024,2331.9145584367243,1598.4551475292906,2
942.7372505349433,2.0823110864015115,0.9314996863315413,7924.826408102746,7520.468476385179,6
750.8198262293917,1.2981444861487517,0.8751046764938645,6739.378798190595,6305.142621066008,7
716.8083319062731,1.4374018897454703,0.8887316702407937,6316.443661616307,5827.989256075374,5
741.0258231366855,2.116232170007672,0.9428855222157575,6483.116449828518,6151.817003274016,8
252.2922879299128,2.702153874664417,0.8400265564710103,3159.335771223665,2573.697437215325,4
629.7859069646013,1.924828991033214,0.9346104920735667,5683.083004214228,5364.252087467023,9
1110.8685310765738,1.8937351010532404,0.9493474439302577,8739.480227522909,8247.455334213115,4
459.79322712430434,2.418905005700585,0.8207707926975835,4837.48242018206,4313.244819886397,6
354.4369764464062,2.367728254694344,0.915787633232145,3474.516735708769,2543.2988855077483,1
570.7653686065946,2.10079872552633,0.9346105571184118,5065.812970340779,4561.823789712334,4
785.298015959608,2.1651195704754174,0.8050727345390155,7591.072088312575,7101.252533344794,9
275.8677324280273,1.1418825286568473,0.8622651739446421,3078.0089213449537,2650.2304511277243,8
380.33320961052493,2.3125699438509804,0.9367445651639057,3773.428760135699,3330.305621735478,5
402.09543681549286,1.0390338972101056,0.8024325253506135,4228.547738078948,3652.1032194890263,5
175.88790302504773,2.211387689026514,0.868623343907927,2424.8232349115956,2022.5954053814378,9
940.9434921415889,2.039275805180564,0.9065670427577129,8230.503407723485,7877.398033489841,9
653.4811539328394,1.2658265138012463,0.8322318869632729,6096.959813881252,5551.75312143787,5
994.2330217005186,2.026337322193992,0.9302565797632553,8304.50243012875,7898.895313061982,6
753.3608391635022,1.556555518435817,0.946676658989393,6221.515643652502,5727.338190238452,4
358.1368853696807,2.11888809653892,0.8448578369694393,3824.0095810759694,3171.5741574455765,3
1056.2108514524582,1.4070605029231311,0.9233498929469169,8722.354044369615,8309.762632803486,6
507.01014007505864,1.4818748336642475,0.9151473029524724,4440.374583277545,3716.822064349103,2
516.7379889191548,1.857131694535363,0.9322821684034615,4779.805788127803,4409.888074383927,7
751.3725859869296,2.740491809891599,0.8601290291364303,7067.68378830995,6637.187165551559,8
704.1463868202047,1.403173561275082,0.8788421862535887,6374.2181072242365,5944.353337278456,7
1035.1875923570747,1.6279248838294922,0.9240217345286998,8741.725256165637,8389.025083691828,8
550.6430010933245,2.5568542663779295,0.8029169163870322,5715.234376032496,5209.632974033743,8
980.6024874321208,1.3670278778962628,0.800622135404162,8747.180953172267,8125.232505046958,4
249.95482191155182,2.444614461271488,0.8998251962698685,2936.839653930727,2325.0368274334214,3
335.52299414376364,2.751707673324558,0.8484717662821383,3591.6867782261456,2638.4621320836573,1
357.95989982183784,1.4374167173093202,0.914550496927511,3599.166750693808,3235.4327837759197,8
390.0725354406239,2.6602085291693682,0.8163639423149169,4375.579161461876,3901.683983688738,9
224.95797454285344,1.9336640197955484,0.8766090528120399,2751.558668569643,2341.8401107244563,8
599.2401270750554,2.198816132649226,0.8113336804920273,5750.2012101544,5072.014468262988,3
515.7319565191741,1.3621548959080387,0.8562857221030932,4941.05936662883,4420.434542480149,5
554.0270889875558,2.2970856104390793,0.8585382420690224,5293.079315661825,4724.0558909221145,4
944.412267923945,1.531662010158954,0.9460070884821744,7779.8153884017765,7389.8552194023,6
593.6133551303714,2.4899481831209553,0.8839276645787605,5563.5609729233465,5070.418468384177,5
900.1145888994874,1.964717039628313,0.9499457744007809,7664.818185769848,7363.907712948665,9
328.2848867550483,1.416410622972768,0.8526679824798775,3532.401389556739,3008.117799117505,5
567.0241802341186,2.030827346044669,0.8278657119701913,5495.372698338276,4898.662060724667,4
777.455854155109,1.451127868402142,0.9210872357412933,6156.115413450367,5435.79668039651,2
356.5207580100386,2.051508454358384,0.9100594210083086,3468.379182805671,2535.328306985288,1
155.71424415777167,1.267488669867557,0.8804111657348069,2170.8013770956773,1544.877710021204,3
1047.468772918789,2.32691824824666,0.8503545730985467,9272.366662545885,8781.716949803254,6
921.2780242550062,2.5377523611095576,0.8822471035237052,8191.281108822234,7765.37970048262,7
563.446517086718,1.5699102934215994,0.8024168277726869,5691.810153020154,5198.228206057439,9
894.9920907042732,1.1001961861465424,0.8160271672664152,7066.5292184987775,6102.322081925979,1
625.4931322210358,1.6845743552976085,0.8686764480885671,5592.017757478602,4957.436138109779,3
1023.4795587335325,2.4518156824544066,0.9131028640786933,7908.138544128454,7183.469433026224,2
383.0551130037275,2.6404684226965234,0.9394162311799001,3876.534582103296,3541.358219448095,8
199.72699114726137,2.7891102476846985,0.809640000481887,2850.4203629796775,2066.8386823700325,2
948.3298455702595,2.700235462337995,0.8350513340021296,8776.156706834514,8313.2454483682,8
720.4887827928615,1.8131259277734202,0.8735220375978393,6622.782248562834,6209.205954820171,8
259.7674989548442,2.518929640420921,0.8821356486954361,3017.6616694842473,2075.570865156499,1
865.5433632180225,2.1885531148665756,0.8886938715881143,7725.957334471959,7331.17964671664,8
406.8954253174938,2.4646138693287103,0.8875415304251866,4176.982695557793,3727.0287675260756,6
500.7884823170508,1.6302504840773724,0.8623568569824938,4791.70939308525,4226.076424108406,4
832.0644377604594,2.6393884643465464,0.9290607801186402,7001.9011501725045,6493.351594859934,4
943.2601833845388,2.4803883893251477,0.8900317606039025,8305.029814263296,7888.120132406086,7
815.0907864056913,1.5931111213310076,0.9403450341735303,6872.370350746461,6476.8307446231875,6
180.47528916415894,2.087383252069768,0.8595279699139177,2487.3068190044196,1919.1633765153522,4
905.5295954770188,2.389423344137212,0.8165478968565099,8397.218567526923,7868.108388764353,6
1024.722808050674,1.4832450140608706,0.844892382539407,8914.111217314541,8381.917200258107,5
652.6941389637651,2.68590292483457,0.8461007932568623,5855.278103992322,5092.997604930459,2
547.084734831264,1.7064653248964465,0.8293439201201027,5457.416218431624,5001.664280888421,9
160.73434653871882,1.1248274845869304,0.8774889455592176,2281.8253377645938,1338.2132013386533,1
951.6289568889471,1.4853404221065454,0.8402409287801555,8631.93247643129,8191.255137937574,9
407.9308043122126,2.7014729210895885,0.9241309974165998,4109.108622757213,3730.374122493413,7
483.58798190612833,1.6935202566971868,0.855617276395015,4802.232910063475,4344.864250817159,7
201.30645001504195,1.4765751693820315,0.8246204260167327,2640.5141215005588,2120.702208587621,6
285.4453739980552,1.0067102676472937,0.945558413820528,2869.0563903397965,1947.2503658110302,1
808.2236207648284,1.8831608430929299,0.9001556451622371,6742.077751884155,6130.513073309131,3
1096.6745276788808,1.3751253221489728,0.8374131889420848,9754.937424623306,9295.11623397489,8
597.7553763847009,1.8649423977472528,0.8579734764176438,5675.399638095813,5193.233529318385,6
838.019556526919,1.490667945021314,0.812116492005044,7881.412023700278,7401.540710162496,9
737.600990616305,2.1967287529532804,0.9299955135242123,5609.346464843675,4682.64419553021,1
254.26880251715843,2.5219982412881854,0.8296447793451882,3146.49445253218,2374.67295202673,2
275.7971502423515,2.344466937837739,0.9222890040992334,3062.86580687425,2606.392976280901,5
425.77596051888366,1.2879013330978575,0.8516972632940518,4319.439887170019,3878.1456709773142,8
95.48897633272591,0.9784647049129912,0.8679717123521454,1632.0825162691153,1189.4441833806675,7
547.3221929331319,1.6984670954118775,0.8490438418493166,5300.8369443611,4808.720554276645,6
194.02147852210544,2.5489704907043627,0.8479210258141152,2674.079505609693,2207.4260044243792,7
750.3954903341692,2.0085476400191236,0.9062162367610538,6676.705155718699,6278.167465540037,7
578.7916763079246,0.9610079218095742,0.9380141001993009,5147.10249223333,4832.30101379223,9
148.2558500333002,1.4560081655581398,0.8184952675894177,2232.3017251519946,1705.4407979545724,6
206.09800753346659,2.7892815979893126,0.8107154613166723,2908.3794329992165,2395.7958345461016,7
783.6368122579836,2.121187224584772,0.8846219836684993,7137.095512496807,6755.931511101465,9
854.9253343125492,0.9419638514507799,0.9039699142765012,7384.228381060415,7007.949911055356,8
480.40862980652486,1.96965648935324,0.8782029581962383,4624.100357581815,4072.398655222724,4
1105.008745660052,2.2655799965000387,0.9050437113670913,9485.482435418158,9110.487328824815,8
301.7574737020958,0.9385750938469185,0.8580260470915965,3247.398774652832,2728.5290332361574,5
590.2750114266977,2.6889604482113,0.8362060212536132,5212.740793954799,4255.39373555563,1
809.8987330953388,2.1443865215873856,0.8515338113263954,7448.81618852397,6986.531249902995,7
723.4479878032893,1.2882030561073343,0.8537255961468758,6635.064363117656,6175.421077992752,7
811.4365970218843,2.309458132421362,0.8761971302149247,6953.115273763523,6324.093041616129,3
602.7102122412937,2.4886400835972875,0.9043987958929942,5684.358200467258,5328.526575427755,9
95.91941111576573,2.0999702951587467,0.9041441293957566,1735.712858623755,1303.3170628958535,6
488.33560291549213,1.2248824735655142,0.8308093680749409,4772.964790373257,4178.945536420735,4
781.7810293784888,2.2612667752855393,0.9001844992209395,6850.442358464558,6373.055347452191,5
611.4137231458972,1.4254901506796755,0.9123768134055563,5359.35634207167,4836.918915740401,4
65.31175522744894,1.6944252003473175,0.9071039309735114,1400.7831010070956,1048.3511634821848,9
354.4405422709691,2.639090993663046,0.8964116531024927,3732.293955850473,3196.319899847765,4
454.48630830902215,1.9932697262157384,0.8389494429369898,4589.595421753196,4002.981357107691,4
1067.102551745081,1.7085556950450762,0.8783715344717633,9032.783663180977,8534.185909912136,5
165.07990889038317,2.2187938388893182,0.8583098497652895,2393.58048943562,1824.3538759897779,4
354.9151912531716,2.5849939149188454,0.8994722111092559,3718.8676345950435,3185.5070855436425,4
905.7633873517268,1.542976567653247,0.8082466601512187,8434.104024893391,7935.658467571387,8
181.0905654782767,2.4389689990478782,0.9437260445856531,2349.9296085110004,1853.3659397725485,4
258.17318158792364,1.3025395128334132,0.9477975284511465,2732.2559925012197,2344.0494267394897,6
353.9770847068414,1.7265085510272253,0.8436876591047895,3840.352785593691,3388.7046985052452,8
778.3323790820522,1.6079217495709763,0.8137287718709636,7337.1953470773,6828.38996387832,7
314.2612479962462,1.8900756375454524,0.9479375122334699,3199.026403191185,2705.8660252587865,4
892.729195341888,2.0796128503771,0.8656891873566958,8095.3411761837015,7689.199359906572,9
884.1032641266556,2.6584947862547796,0.8388515549740452,8121.69656463521,7618.105326297003,6
1081.3222250987271,1.6117495055808047,0.8889281794891296,8348.927890817597,7610.916520309608,2
339.31865107939217,2.4474011110671046,0.9040943061846143,3637.5165752328285,3281.301263033364,9
970.856477732795,2.6115825889820776,0.8855411660500971,8058.321064240645,7436.153402717861,3
468.5581509784675,2.75601693522274,0.9371375438612704,4544.447170095846,4206.709747838586,8
757.3179053808473,2.5652498646409176,0.8889449685227696,6895.677281023333,6477.518198988201,7
403.96224896332285,1.907540571111273,0.8620435649480828,4185.209138456543,3735.5300964854873,7
519.9644776684571,2.4669106448748237,0.8339635889734008,5170.556711541812,4579.413444778434,4
319.30652820112965,1.7159752842139986,0.8596801338452902,3407.32781993589,2652.8301384253373,2
197.13981225575623,1.8076978884087669,0.893020855558478,2487.1309113106227,2002.8394706037168,5
921.661022771852,1.7481891207815716,0.8638507547745695,8287.670371579488,7879.068565588986,9
308.90567730448885,1.0571800326783414,0.8356071119716396,3373.553183651548,2783.9051995846444,4
655.5997096949374,2.36945355149561,0.9406559367517751,5805.504437382485,5410.272527539393,6
633.2495126873006,1.9021560454886344,0.9342188800585058,5681.385464767267,5340.350883239284,8
758.7671031790048,2.706192736428883,0.8357977097469141,7163.901051013408,6656.848113148613,6
