solvent_input,solvent_electricity,process_efficiency,total_cost_USD,total_eol_cost_USD,cycles
293.39204551928395,1.9831422924679356,0.8277428145732728,3356.073556222765,2583.1415818677456,2
765.458632682899,1.1674142025679146,0.876952545726459,6610.638488315186,6057.84564862937,4
654.2646225069624,2.240162989001173,0.8461698919751546,6296.997412622739,5848.567809227486,8
575.6892908333597,2.242130042375205,0.8792092700818694,5547.130214855153,5158.893986261355,9
976.2370196022716,2.624185044477167,0.8060497589691596,9134.881085548135,8616.429374795647,7
453.05223643539273,2.352974289976576,0.9056673653552612,4414.1324166253235,3941.9884760868795,5
375.3893186115907,1.0643660727173776,0.8196667508058019,3989.2120390405953,3487.8240648692536,7
641.083585347393,1.9639529096482375,0.8615747804559583,5879.829733511215,5313.503419665389,4
412.7249274442254,0.9325571446717155,0.8965742923762663,3978.647504202578,3538.2953697200655,6
360.62897560635804,1.7708384338847059,0.8435460488460053,3745.821707596004,2982.067865911205,2
342.7569720325228,1.5759342212941179,0.8815970816599167,3586.4058210090793,3130.0703836091916,6
1006.7750711250102,2.3249082160157113,0.839276648121899,8598.183434879082,7941.510849224269,3
600.2598064537626,2.16090888777655,0.8505632191838883,5149.6173633456,4197.092096342917,1
163.67496259610817,1.998948009664218,0.8078837218647748,2464.948467788698,1894.2790376484375,5
290.1475037572843,1.9255199238669771,0.925186765725784,3095.352510742544,2583.601970789213,4
315.1573622882439,1.638481055343256,0.847292033672667,3344.0008750865964,2390.381274655645,1
170.37099837936867,1.770229635793614,0.8807935886253899,2302.620470844899,1845.4187168301432,6
415.5706322449834,1.6366279709878997,0.8170602895808725,4405.460592876446,3900.8214019447787,7
454.56384915051444,1.268797453218607,0.8265634851300554,4642.636468217661,4168.562307960865,8
601.9059399558264,1.170731271501245,0.855146752431355,5705.4750210313605,5285.149459406896,9
372.480382280382,1.2121418172194693,0.8164478505473209,3985.884655935417,3456.6588171312815,6
442.88717512190374,2.5575704613970425,0.8991111760878077,4293.930388319362,3681.612728767708,3
1067.370281842258,2.6409531114118057,0.853532029913103,9530.268499378615,9070.392183740341,7
852.1762791712291,2.180075709650365,0.9361333242041282,7160.381794158342,6716.699519274161,5
1074.718897106921,2.0352323005059927,0.8105527614109329,9867.457471623082,9372.099707939316,8
186.25935307729657,2.6477089790192174,0.9196625248902848,2451.5015463546424,2035.1511636504945,6
206.59422432225554,1.9524465362394365,0.892779353331402,2582.338921428827,2043.251837417546,4
1089.0967286415491,1.781200643140699,0.9106618403126961,8607.545331049225,8003.513559642907,3
822.4065276218429,1.2080249342146294,0.8412993674139213,7513.320453450928,7058.567648344237,8
705.7515724588576,1.8316446239039985,0.8252550085107964,6415.993258088252,5748.587072581711,3
456.6780897464855,1.509807344051627,0.8116119414021813,4498.890876998382,3716.47631952661,2
236.91595749554543,1.9951191498203837,0.9225822650256962,2735.35092331474,2139.774844818524,3
1008.912768921103,2.0246240448075667,0.909401606558607,8623.001949366504,8228.027212631367,7
406.76596455705356,0.937831976530859,0.8661300713699291,3772.0571421871655,2824.705338937233,1
63.53786252805896,1.9282884769564785,0.8069072819613234,1777.8142442349308,992.6123139690454,2
869.190467691945,2.5532578972683355,0.8416222970156931,8033.837920572172,7559.526635860612,7
1050.0618806011835,1.4648589729418158,0.8352343529387811,9409.868982035498,8947.197429360054,8
919.9693573145299,2.035338098877589,0.8740030028717466,7877.337547588954,7321.9652860930455,4
1111.0509164527057,1.9688219269062774,0.899021906162854,8864.061771456874,8251.679720907843,3
660.9288565395833,1.0318877080429694,0.8573792753170467,5814.768567946771,5171.765398201474,3
824.6270877707659,2.742001940727826,0.8971113053522671,7330.101332117351,6890.316370357572,6
1061.7913211958135,1.8937082811791206,0.9344512732496012,8845.843909241814,8478.251499957027,7
729.6972214485077,1.433791658284002,0.8676802449836195,6670.220388082322,6249.299765895054,8
477.62096101865984,1.7768597892860207,0.9052147717007286,4551.497916059072,4120.220663475422,6
477.3524806808265,1.1633927405747393,0.8562234877293692,4621.405438076901,4100.717791705272,5
170.7252179046267,1.1917323665919,0.8341427915889149,2386.8899032491104,1617.6882148270827,2
133.7211879855794,1.5654822289495869,0.8286685823921722,2155.0212694471325,1490.2397814353012,3
287.97891442768855,2.1101252905074057,0.9276336740659357,3085.191580367521,2493.1693209623663,3
741.415857716307,1.4485937388014583,0.886363897551537,6630.349488172485,6209.215424103966,7
448.5592862233031,1.1723155718964673,0.857946887846619,4079.0893834912245,3129.0250198014537,1
707.1436043412313,0.9472804778539744,0.9202840504279522,6202.454775325471,5866.348189640714,9
454.8877263873437,2.7579464428286897,0.8159402541503064,4453.1064821243535,3488.86958559955,1
974.7822283217503,1.7262974052585485,0.9149995535162656,8349.803730801797,7986.59713225443,8
750.1729244407862,1.40473584717592,0.9432152174049194,6196.5424996536,5699.564851199067,4
470.543758823543,2.0008613030969604,0.8573742917171177,4681.207405369116,4161.680762373319,5
329.0059222048797,2.0767179587995743,0.8009619861008266,3819.289052062363,3272.0417884481294,6
987.9637097198378,1.909281695157586,0.8208510320177358,8953.122150832298,8428.976955802525,6
287.26162074040815,1.7688878562752826,0.8599682333185021,3220.0227191916074,2578.95695145783,3
714.4178156984248,2.188431181522177,0.9297042795513701,5796.497829478807,5080.8429501689,2
1029.3203519872438,1.9296295411614701,0.9416146392203125,8224.252313739738,7725.975889784647,4
718.1525605257831,1.585062671969014,0.9466480868060843,6066.543995009456,5632.413658969868,5
932.0526934866953,2.1701683433683563,0.9193369355712702,7245.745259431732,6524.475240296144,2
736.5403767230947,1.998625556779835,0.9338013127906566,5565.551989661338,4640.051861338603,1
911.2501151658894,1.1915259597025099,0.8971567385870179,7387.894190962508,6774.165546914894,3
348.1845505468362,2.68568068891191,0.8870857004574167,3550.0314493840046,2609.555906510106,1
409.2587853479799,2.2187534826955533,0.9443450753593731,3913.9859136895607,3417.9235722398166,4
693.2036276908385,2.2273510508827714,0.880123168510409,6464.872346936547,6077.834201286969,9
536.7003787092265,1.396583412959108,0.841041784169414,5210.059920827892,4708.944821646299,6
981.0941889532999,2.6881758273233736,0.9347467070084576,8269.33760912304,7868.231135151618,6
882.3065618814338,2.055665675369359,0.9260310344874736,6442.6074529758525,5514.649594888144,1
457.9728492413527,2.0187734923829135,0.8400342169773036,4726.411990980134,4270.011381152066,8
414.6755503667351,2.712094145295537,0.8408131384856783,4478.4281883431295,4023.0423460823913,8
638.0216484273321,2.431443775114285,0.9462436977156891,5425.373775358995,4846.292691668871,3
270.5656767939254,2.3293621366009423,0.8113538344391901,3288.226158465549,2505.658934497126,2
614.4146025295146,2.6758970475697272,0.8592729858204597,5981.282465744364,5549.694560207433,8
77.03681451051395,2.659512833124683,0.8704406899992211,1811.6531900589139,1178.3791027653795,3
814.5065357877808,1.6036284238964715,0.9383705588534663,6879.645679094186,6482.148368284171,6
115.6140352537446,2.7745975403933696,0.8526416686492935,2113.0604585024703,1538.7766171505884,4
862.4209275164638,2.78914681041704,0.8930708446640769,7019.5258819306755,6283.819121331635,2
86.26649883401043,2.165004881944648,0.8771362827869547,1741.8477203608668,1242.0323544382406,5
203.84093815762168,1.9245466088080883,0.8287445419488293,2718.5522381968153,2053.8290709428597,3
450.0928872660328,2.2423196292256433,0.8755667513897962,4559.04465031212,4148.025391955427,8
1095.7993831210317,1.5335673298119927,0.8026512700164498,9792.84681985736,9216.634543972614,5
733.4582971809074,1.4681599587255387,0.8166676646596112,6621.059126711894,5947.017413769032,3
655.2650471470993,1.6322138082373228,0.9010114789324516,5827.262644383561,5350.668756198182,5
336.5494537095255,2.6283804289162047,0.8694650035472067,3736.758198889228,3295.885221183046,7
687.7317321207573,1.4000787180157677,0.8060482170714639,6523.049679691332,5950.438605598024,5
703.0514904550928,1.1288367286835796,0.8625681166267999,6303.135577971719,5788.831034670407,5
823.0083797323999,2.702787696623929,0.9103748278042669,6653.858620318642,5927.696712975399,2
494.66568186134697,1.2831037874984499,0.9406638221327944,4542.339740087545,4230.654831031382,9
110.25919347348406,1.0986282422514195,0.9283261169424494,1622.0891465154036,1295.7421001104392,9
219.7083085059649,2.175329023774769,0.949024759601455,2581.675630022466,2004.5079317739048,3
384.05565944238924,1.0530238920070927,0.8017952929048626,4140.601127225592,3646.137862516722,9
787.7734570852604,1.5292547356955806,0.8179636521609379,7327.237891051228,6799.76332302285,6
525.6353167500849,1.7320956323394896,0.8420093859968931,4676.297505524158,3720.905343612372,1
112.17844559912248,1.3286044994335517,0.8318261637607568,1958.96674038015,1296.606490200575,3
136.55138586105622,1.6339922641833016,0.8227044348778937,2139.053990195697,1674.0450701167183,9
113.58095714404503,1.6268647897771142,0.8976755967354727,2026.071613573332,1089.0331491847899,1
325.11566614051145,2.637799627786938,0.9394559191149622,3393.6046450876397,2893.572588188247,4
1061.458783587806,1.3920296808858799,0.938857166306072,8872.258362454173,8558.450430365468,9
777.2609776111578,1.161551098245735,0.9249459401635243,6712.820522751854,6361.186890132264,8
1104.519153048765,1.1581576796440864,0.8452318590556132,9731.031786990177,9281.386934017351,8
74.82924236958404,1.779663147994268,0.8459418807614169,1641.8219486152498,1146.2262837008989,6
117.99871723049786,2.2611029587651,0.8119658867077765,2198.265740164744,1416.0604881621502,2
801.2861668722513,2.3054206711519702,0.9484596968730673,6885.400994947326,6532.609764872117,7
1002.7926394669231,1.9072851951118555,0.9341162897322906,8473.585871980553,8132.43505418179,8
996.3466940739079,1.1437014114240427,0.9132837209682487,8203.205371432634,7738.284308481271,5
702.647827461955,2.049288997787055,0.9150004490408831,6346.988607050258,6004.3859336333835,9
369.35226198936124,1.0354452765660132,0.9230362805835526,3401.570526527266,2472.6619428407535,1
578.7881368463001,1.1327526169967752,0.8571912110119855,5428.971415503851,4945.93758139907,6
1079.5058640843747,2.628462580971115,0.9156067937704281,8994.609733509165,8531.87762032314,5
71.15695302801375,2.1713673212256177,0.8180992440805623,1712.5214980874944,1209.1791460987313,7
297.9018596663919,2.0692993337434396,0.8746071901312387,3293.118951108986,2662.9245571225583,3
297.98207794968664,2.2881622054373634,0.8336969573831967,3501.2846111057565,3017.265977453117,7
686.6292692108962,1.8649896249420317,0.8129026698747119,6348.014411964397,5671.048780855683,3
899.2862527184676,1.2800519970545532,0.8284763316220638,8028.020736458766,7478.923302009837,5
563.0596977098566,1.5614951043018304,0.8939803664712677,5166.352431182555,4682.989307332717,5
404.52777709538196,1.8142575150227123,0.8536592728233487,4166.34971205163,3643.0700373282875,5
224.07175097658424,1.5382615786610723,0.8841926409459615,2667.4643721575217,2285.7414868090063,9
383.8514200251738,0.9960874854314118,0.8546966595815568,3771.9368793241774,3014.592466313221,2
847.9647213149342,2.0223347604874866,0.814280106165431,7824.869578420476,7260.942807919832,5
280.35708183900016,2.209777995934798,0.9014350316337657,3061.655440976089,2125.831112029374,1
101.68470496268445,1.7139078504901635,0.8972690888943078,1739.382889136201,1299.7644933209701,6
855.2697879735662,1.082270658045455,0.855315766262567,7676.674378499742,7240.02714371772,8
762.5308073245445,1.5563720499450688,0.9323288559455949,6221.226538326534,5632.491757790086,3
348.97646344531836,2.4676537594811023,0.8853773336758993,3672.352721909411,3050.0653813524327,3
192.61374849034644,2.4520859547508054,0.8139383247239255,2741.986553526333,2177.7004374441253,5
996.5811070291458,1.2941250592407885,0.8895654951090499,8551.224778618101,8133.779304783154,7
737.8346473558587,2.5106708161797027,0.8819924257634665,6560.778384104374,6012.3748049484675,4
936.9042283332687,2.6835415743914153,0.8720100915325242,8101.36089199771,7544.241371639216,4
1010.2250773787838,1.9584821131283163,0.8543279462356385,7625.638519383177,6674.369589321345,1
237.4923320420875,1.414607964129326,0.8795166642705478,2768.312321849502,2217.755464702522,4
1070.8244445465518,2.710139774614976,0.8073810598751845,9727.271691324931,9156.070829578703,5
373.52787841329456,1.8442743040387077,0.8962229268058178,3809.5283505847838,3368.804892285803,6
271.2898393733656,1.1584726244216308,0.8449362204438666,3066.661301829677,2414.2852419195083,3
567.624312585611,2.4616256708482585,0.9069375201155221,5347.870959288337,4950.14160637106,7
971.1143417451017,2.5289504115036245,0.9343737693559098,8369.167962789841,8050.055710014142,9
549.3239830156883,2.6436231635369642,0.9428849227743914,4744.256680821586,4035.6730757858854,2
1052.7968354451648,0.9710231072643818,0.831128309672097,9257.49230527522,8745.12595820813,6
695.8806055140482,1.6153559371688557,0.9391421529538396,6123.097449704317,5809.6249626311255,9
273.5604004766334,1.2128934937204496,0.8246058671005706,3178.5987353091773,2683.351157614066,7
1044.8851008290874,1.4160313835769194,0.9275645122892447,8503.58090650602,8052.010454937064,5
74.6895429187289,1.1996949341023613,0.8284650334692129,1635.0922757126148,1038.9301731893463,4
695.5949359783464,1.233163141668954,0.927662606486781,6006.424418051531,5598.202869238302,6
852.0238105365371,1.7298407129475888,0.8899299860123926,7549.351929147578,7156.087593765332,8
951.6379178994144,1.9407389792563934,0.8508260380757617,8377.422524192007,7851.270772044095,5
980.7680079901822,1.0810669660237173,0.9126888301618469,6982.816429323626,6050.60785855423,1
613.8177094583349,1.4906536004313151,0.8240941018539433,5943.766062946855,5447.883519413147,7
824.9644026195292,2.0035540990004694,0.809804166956221,7417.82303696285,6738.444426094597,3
243.37338025129768,0.9356928722624545,0.8002616250004544,2944.967790326276,2155.811792127007,2
172.08673146199695,1.8881174376689167,0.8693468136701729,2353.7297789549557,1912.7171998128024,7
919.2213966287133,1.760139014076633,0.9258944501223493,7522.274897057494,7011.110174537327,4
1084.4728189415532,1.850671637947332,0.9430305734260098,8954.603231948995,8596.120391793447,7
408.32302445132063,1.9369738687302256,0.9201963796586614,3728.3132940611417,2798.5013436132954,1
774.4489584293149,1.142516756961791,0.8053404466916966,7320.898173232618,6818.553962810371,8
498.65873934276516,2.6713143568692517,0.8828318215780783,4988.346131925274,4604.849439046474,9
149.60104056509581,1.2229347997898028,0.9405355739393924,1914.1333037824968,1602.2979640093954,9
113.81791185056703,1.4631457354319648,0.8842556958773017,2028.0244525716073,1086.626123934427,1
515.9913512323413,1.15562567955857,0.9381696332158583,4378.288262549474,3667.183631808525,2
748.9319869449469,1.4096741207326335,0.8776679523951669,6387.043410519743,5759.104018317847,3
391.2792219916447,2.4858746810099386,0.8887421313111236,4098.507395139094,3722.6879606150137,9
827.4517689930088,2.4298794001045323,0.8042696103552535,7859.258512737999,7315.879734511161,6
1077.629107789892,1.7132550833268352,0.8734469297171633,8996.021057760365,8440.161624777424,4
753.2664499175967,2.599289036915592,0.8960068166928467,6707.1663402066915,6225.760213048702,5
594.7604889555423,1.1052469149223767,0.8044607668712613,5828.79583529166,5308.340759226155,7
1100.8344601229735,1.9406449815763835,0.8975758228749414,9513.202606638057,9148.724708740085,9
560.0639041294935,2.5017004904378934,0.942516319756767,5070.5994767687025,4632.732600342888,5
332.1077996604796,1.9564838333922752,0.8396441110303451,3712.870314310071,3255.961174059615,8
991.655282017829,1.0664610514846251,0.928974164730047,6949.431174050765,6022.405758750998,1
861.039371208942,2.6898805052612427,0.8266393491161914,8081.32473351766,7588.597218048128,7
1025.5753613827721,1.3201689029979702,0.8860646263025256,7964.418974474213,7224.810162094888,2
723.8352609689355,1.9289500475991113,0.8984199071036073,5976.83750359314,5244.095319214258,2
421.77835782674987,1.1845736842122623,0.8938449204884128,4122.68514658702,3734.1950128280587,8
701.4856577793788,1.9849098644420486,0.9498023337330689,6168.060167484857,5866.984900475566,9
516.3264873782335,1.5910927521176013,0.8304053719652033,4849.354278227907,4077.976405569196,2
156.5424187214914,2.615734087507377,0.9145345446267542,2357.093505673223,1425.4752833169387,1
417.27476907545775,1.085887187672473,0.8445480426351223,4235.677902990935,3764.930091201532,7
840.3650284716659,1.8522430749650283,0.8734573488210605,7520.528036031868,7084.358282590137,7
640.0582187532642,1.6795463561196602,0.826229892071058,6132.930888582466,5614.964611719194,6
385.0050180560176,2.748381016031133,0.882007822604829,4110.175403347155,3725.602875025092,9
390.4327230536206,1.8095583482236988,0.8118592578829682,4181.467155277965,3569.999264141067,4
176.00023980704657,2.1535081007215124,0.8775980656426194,2406.3568354070894,1945.7009718728466,6
808.8695219631256,1.910092111530058,0.8931476201529172,6788.449142779355,6171.818065564472,3
261.1642084411161,2.5255693996147754,0.8216270768043165,3284.1717132041167,2803.56560822567,8
710.9894695403613,1.9184545009215204,0.847742117503615,6721.428815447639,6291.034507857309,9
1038.6350685176692,2.6741168474472694,0.8983491404081425,8454.602133429446,7841.73463860838,3
110.04057049247223,2.6441629785126763,0.9189759732011041,1863.607566968672,1505.0525941910244,8
421.2043097348595,2.4487669533934344,0.9466822357936272,3971.5316082291383,3392.752596222268,3
427.9908419612213,2.017658814504775,0.8478634334876993,4359.101454755441,3780.5328407760085,4
243.1651519961823,2.7487599442521877,0.9024497778121523,2921.572565817632,2311.6591792893596,3
143.29031344839348,1.5794939877072016,0.9101979068905688,2107.9117133858153,1381.6528814051253,2
142.0503584413464,1.8966768453947842,0.9202284028079927,2034.2214358470326,1575.8243219179008,5
210.8774547190701,2.73959410896032,0.9164321858219029,2657.046461179955,2195.090487813757,5
344.9122225402439,1.0532262927331502,0.9125056334569797,3288.843322570244,2356.576115849572,1
552.9614818998001,2.439125456941088,0.8568747122214713,5092.592588479786,4336.493705640222,2
413.07821270812923,1.511554465594302,0.9099914996537412,3961.9148683941203,3437.470211567977,4
258.23821921112415,1.1458709229419157,0.8553383188892271,2933.809932737975,2176.8326739022964,2
675.973871466531,1.96599240625843,0.866784530503205,6250.595551100038,5778.149339340805,6
982.7879770762387,1.8404134099104383,0.8179590754652948,8217.270532977258,7438.600921355779,2
886.8954338317759,1.5560907168637443,0.8399164500707302,7618.09654030052,6961.910707542983,3
577.7300127745638,2.5442936733793027,0.8657120274044932,5534.11854384977,5022.960768427008,5
685.5420625824793,1.6617745178164454,0.9160108549220614,6126.675399958727,5764.654939484965,8
170.89628665695412,2.0036747006786597,0.8240112065014251,2497.8922286424377,1829.527839051789,3
957.6387214950827,1.767980531261079,0.9482096941404073,8082.033863349247,7779.125231224626,9
300.9985537907713,2.6018385922675087,0.8333676359934726,3509.0786134791333,2847.898045690436,3
321.24297945890834,1.4560171137426527,0.8250314371583953,3606.194216915013,3144.4355186687435,9
225.39655707247326,2.710622204096029,0.9408238639999619,2695.5620090274374,2361.9619232223877,8
459.4738506816512,0.9413927136838766,0.8944819087863073,4312.188034035822,3829.309714965079,5
348.92432664761395,2.399679404983678,0.9250392705288804,3621.6145989572506,3243.868640790216,7
872.3291616090279,1.1650504533404773,0.8716223568527713,7015.392479956226,6267.671916174886,2
258.89449168986533,2.110922057166857,0.9093472351689856,2923.5358064681404,2196.8107496268635,2
872.0925364896651,1.4244503300466287,0.8569762606636653,7849.568675499881,7415.0473091616595,8
490.44788614773455,1.8796676420622198,0.8778977328126919,4686.794603871027,4134.826685519202,4
534.3374508779636,1.0311332235636543,0.8231039007164936,4728.779814366155,3766.9896759401327,1
1001.6790199118768,1.0068437218744029,0.8105331889146712,8785.617294333426,8172.9177017100865,4
601.6705600115599,1.0068674248874172,0.9297737440592256,5273.046718211009,4866.953752572691,6
679.1094886711275,2.729547492037563,0.8420454498931589,6586.738003160374,6132.9559235274355,8
444.1767694580073,2.079801448076048,0.8861696875307744,4433.3449792850115,4011.9866282027115,7
778.2700058198434,1.0513247958291088,0.9256636592940554,6736.972757033183,6407.412012547185,9
782.5273756082419,1.8345202458540817,0.9307377028327695,6714.28078220245,6309.157427820782,6
107.31778580740215,1.6472700646448655,0.8238108351993294,1900.870843773469,1437.4080471078587,9
1031.9577850956184,2.348332253591471,0.8926059746839902,9066.172638125905,8695.333973239623,9
522.8993766660793,1.6898114775715938,0.8829558416988863,4690.54119922924,3949.194052492068,2
1073.6423557735352,1.1056908895611361,0.818893255876624,9605.295021969569,9102.942982770224,7
939.615810420816,1.8360671910549162,0.8681250609872795,8032.726129826551,7472.190248717723,4
197.95724291497189,2.0991652029956933,0.8120034171819354,2738.0102302889104,2203.6361625023674,6
722.7205373186299,2.1372020134383107,0.9099511690446161,6258.980630047517,5734.501988912564,4
621.5575930146695,1.0488735442765063,0.8075195429221167,6047.830286408849,5548.410066408436,8
940.4778453178192,1.6506257707246814,0.8004679107705113,8739.462147753931,8213.962395980112,7
277.53035850224035,1.9092862806983635,0.8678852654537564,3187.76792541621,2784.556968657513,9
739.0471021057377,2.6776481221862287,0.8273783620635793,7100.724242593472,6608.911395364706,7
782.3665640436012,1.7801232792006334,0.8279066323464795,6957.998432043282,6292.6317248346495,3
224.21388985927308,1.320291486781491,0.8298616983999925,2784.525295420593,2120.6594403674567,3
272.8782617016619,2.699705484223986,0.9290182469598371,3080.5658967843324,2707.132577036306,7
138.12601232443583,1.2366381822845889,0.9046349002165092,1933.3420019311852,1501.459143859826,6
881.8407393578315,2.3327967599027626,0.8784171453201411,7610.168849077286,7058.653909301539,4
144.43578769795212,2.1133952953557302,0.9199476134150799,2080.966415825997,1622.3066797371987,5
844.9801396044995,2.7239547380348803,0.9006498269056226,7376.9800102242025,6900.039376880162,5
178.17055941104658,1.1829718963161326,0.9453159751363248,2189.4974154804704,1609.776864345249,3
386.88398240737536,2.2087754796498844,0.8015677733467239,4280.260364849272,3702.8973271956334,5
743.5630743760735,2.4628844132288097,0.8067181967535733,7283.642644932581,6796.151056305596,9
305.17815592246154,1.360382110780894,0.8685337051870592,3316.0838173748944,2874.1102581998134,7
533.2796006698592,1.5518570402910046,0.8138185310152123,5353.966999608201,4845.27401654088,7
1105.9101490796959,2.697808901141936,0.8010338444656859,10158.889921305787,9611.726808283123,6
792.9612052307896,2.5604210852078815,0.8783489897809635,7226.226633901021,6795.786265007156,7
424.3679755104814,1.104062510435054,0.8574131085313537,4271.705064928712,3854.4441132049346,9
557.483848262717,2.2845450235549047,0.8164666430475036,5049.968584438218,4085.911900804574,1
200.3399990023077,1.9074033152627685,0.884151319962666,2534.2078664010924,2152.4311734785706,9
927.9990292442478,0.9818990412757952,0.8145626716479453,8526.203366360041,8049.776005639582,9
135.67490641386584,1.1378473969429417,0.8581706411018631,2161.8958680726364,1211.9058806258408,1
263.2111709444079,2.46911401898748,0.8960975131480059,3073.205235077432,2706.840741244237,9
