process,total_supplychain_cost_USD,total_eol_cost_USD,cycles
STRAP,1309.9083295575574,358.8633237918273,1
MASC,1656.4719858763572,736.0538531776589,1
STRAP,1148.530473086302,391.3596526204213,2
MASC,1522.448822923192,817.65103149914,2
STRAP,1054.9843851826017,410.1968369753183,3
MASC,1442.7015017785234,866.2035073601663,3
STRAP,994.543926136836,422.36760857093805,4
MASC,1389.8692996247812,898.3692802405,4
STRAP,952.7142882960618,430.79075717247457,5
MASC,1352.3359037427124,921.2206973337538,5
STRAP,922.3696895668077,436.9011869429507,6
MASC,1324.3287612666004,938.2722557997859,6
STRAP,899.5971880897459,441.4868389799143,7
MASC,1302.654846890369,951.4679618054697,7
STRAP,882.0685215713519,445.0165506985102,8
MASC,1285.4045746219285,961.9704265389271,8
STRAP,868.3111339838229,447.7868476936645,9
MASC,1271.365817134658,970.5176281782528,9
STRAP,857.3478590220901,449.99449994524986,10
MASC,1259.732111859447,977.6005644630249,10
