process,solvent_recovery,gwp-co2-eq,cycles
STRAP,0.998,2973.237197,1
STRAP,0.9,4163.32345,1
STRAP,0.8,5380.142857,1
MASC,0.99,3691.717949,1
MASC,0.9,4929.153846,1
MASC,0.8,6298.128205,1
STRAP,0.998,2303.472907,2
STRAP,0.9,3887.02935,2
STRAP,0.8,5506.157549,2
MASC,0.99,3256.339176,2
MASC,0.9,4905.8922,2
MASC,0.8,6730.791411,2
STRAP,0.998,1972.658235,3
STRAP,0.9,3750.560232,3
STRAP,0.8,5568.399608,3
MASC,0.99,3038.935847,3
MASC,0.9,4894.27666,3
MASC,0.8,6946.838741,3
STRAP,0.998,1777.368365,4
STRAP,0.9,3669.998398,4
STRAP,0.8,5605.142972,4
MASC,0.99,2908.722274,4
MASC,0.9,4887.319541,4
MASC,0.8,7076.240139,4
STRAP,0.998,1649.783267,5
STRAP,0.9,3617.366435,5
STRAP,0.8,5629.14783,5
MASC,0.99,2822.10313,5
MASC,0.9,4882.691608,5
MASC,0.8,7162.319018,5
STRAP,0.998,1560.827949,6
STRAP,0.9,3580.670197,6
STRAP,0.8,5645.884579,6
MASC,0.99,2760.394618,6
MASC,0.9,4879.394613,6
MASC,0.8,7223.642638,6
STRAP,0.998,1495.957634,7
STRAP,0.9,3553.90961,7
STRAP,0.8,5658.089788,7
MASC,0.99,2714.254768,7
MASC,0.9,4876.929429,7
MASC,0.8,7269.494703,7
STRAP,0.998,1447.086218,8
STRAP,0.9,3533.74896,8
STRAP,0.8,5667.284838,8
MASC,0.99,2678.493531,8
MASC,0.9,4875.018758,8
MASC,0.8,7305.032888,8
STRAP,0.998,1409.357713,9
STRAP,0.9,3518.185031,9
STRAP,0.8,5674.383374,9
MASC,0.99,2649.996823,9
MASC,0.9,4873.496221,9
MASC,0.8,7333.351855,9
STRAP,0.998,1379.678729,10
STRAP,0.9,3505.941727,10
STRAP,0.8,5679.96741,10
MASC,0.99,2626.7829,10
MASC,0.9,4872.255936,10
MASC,0.8,7356.420986,10